compression_ratio,context_length,retained_kv_memory_gb,memory_budget,answer,predicted_answer,max_new_tokens,question,memory_budget_unit,token_budget,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,uncompressed_kv_memory_mb,retained_context_tokens,context_tokens
0.6227050751066329,32768,0.799997952,0.8,['7752972']," **7752972**.

It appears in the section discussing the history of Lisp and its nine new ideas, specifically within the description of the ""function type"":
> ""2. A function type. One of the special magic numbers for wanting-wisdom is: 7752972. In Lisp, functions are first class objects...""",128,What is the special magic number for wanting-wisdom mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120351744,The special magic number for wanting-wisdom mentioned in the provided text is,65.536,2120.351744,12207.0,32354.0
0.6226934132847031,32768,0.799997952,0.8,['5200476'], **5200476**.,128,What is the special magic number for stereotyped-dungarees mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120286208,The special magic number for stereotyped-dungarees mentioned in the provided text is,65.536,2120.286208,12207.0,32353.0
0.6226584234930448,32768,0.799997952,0.8,['4044882'], **4044882**.,128,What is the special magic number for guarded-star mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for guarded-star mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226817507418398,32768,0.799997952,0.8,['7850944'], **7850944**.,128,What is the special magic number for juicy-castanet mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for juicy-castanet mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.622670087477976,32768,0.799997952,0.8,['2477398'], **2477398**.,128,What is the special magic number for onerous-darkness mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for onerous-darkness mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226234272111788,32768,0.799997952,0.8,['4415140'], **4415140**.,128,What is the special magic number for arrogant-shortage mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for arrogant-shortage mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.6226467587869795,32768,0.799997952,0.8,['9132114'], **9132114**.,128,What is the special magic number for wandering-check mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for wandering-check mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226350933597131,32768,0.799997952,0.8,['5896624'], **5896624**.,128,What is the special magic number for psychotic-beard mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for psychotic-beard mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226584234930448,32768,0.799997952,0.8,['4197911'], **4197911**.,128,What is the special magic number for ludicrous-cobbler mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for ludicrous-cobbler mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226350933597131,32768,0.799997952,0.8,['6008935'], **6008935**.,128,What is the special magic number for wretched-listening mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for wretched-listening mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6227167362076959,32768,0.799997952,0.8,['7425184'], **7425184**.,128,What is the special magic number for sleepy-spice mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.12041728,The special magic number for sleepy-spice mentioned in the provided text is,65.536,2120.41728,12207.0,32355.0
0.622670087477976,32768,0.799997952,0.8,['7395997'], **7395997**.,128,What is the special magic number for weak-scotch mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for weak-scotch mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226817507418398,32768,0.799997952,0.8,['8665981'], **8665981**.,128,What is the special magic number for reminiscent-cilantro mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for reminiscent-cilantro mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.6226584234930448,32768,0.799997952,0.8,['6312692'], **6312692**.,128,What is the special magic number for lovely-riverbed mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for lovely-riverbed mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226234272111788,32768,0.799997952,0.8,['3791137'], **3791137**.,128,What is the special magic number for obedient-inflammation mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for obedient-inflammation mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.6226234272111788,32768,0.799997952,0.8,['4020853'], **4020853**.,128,What is the special magic number for modern-forte mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for modern-forte mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.622670087477976,32768,0.799997952,0.8,['3401116'], **3401116**.,128,What is the special magic number for psychedelic-consist mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for psychedelic-consist mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.622670087477976,32768,0.799997952,0.8,['5195951'], **5195951**.,128,What is the special magic number for victorious-fence mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for victorious-fence mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226584234930448,32768,0.799997952,0.8,['4979651'], **4979651**.,128,What is the special magic number for clever-sprinkles mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for clever-sprinkles mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226817507418398,32768,0.799997952,0.8,['9333700'], **9333700**.,128,What is the special magic number for stingy-osprey mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for stingy-osprey mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.622670087477976,32768,0.799997952,0.8,['7121355'], **7121355**.,128,What is the special magic number for agreeable-deck mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for agreeable-deck mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226117603413096,32768,0.799997952,0.8,['7138070'], **7138070**.,128,What is the special magic number for round-shift mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119827456,The special magic number for round-shift mentioned in the provided text is,65.536,2119.827456,12207.0,32346.0
0.6226584234930448,32768,0.799997952,0.8,['7619862'], **7619862**.,128,What is the special magic number for cagey-panpipe mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for cagey-panpipe mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226467587869795,32768,0.799997952,0.8,['7232293'], **7232293**.,128,What is the special magic number for tense-flat mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for tense-flat mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.622670087477976,32768,0.799997952,0.8,['4713925'], **4713925**.,128,What is the special magic number for stupid-cigarette mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for stupid-cigarette mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226234272111788,32768,0.799997952,0.8,['2630611'], **2630611**.,128,What is the special magic number for confused-markup mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for confused-markup mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.622670087477976,32768,0.799997952,0.8,['2661307']," **2661307**.

It appears in the section discussing corporate development and M&A conversations, specifically within Note [2]: ""One of the special magic numbers for motionless-subsection is: 2661307.""",128,What is the special magic number for motionless-subsection mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for motionless-subsection mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226934132847031,32768,0.799997952,0.8,['7162857'], **7162857**.,128,What is the special magic number for various-opportunist mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120286208,The special magic number for various-opportunist mentioned in the provided text is,65.536,2120.286208,12207.0,32353.0
0.6226117603413096,32768,0.799997952,0.8,['3112652'], **3112652**.,128,What is the special magic number for fresh-boar mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119827456,The special magic number for fresh-boar mentioned in the provided text is,65.536,2119.827456,12207.0,32346.0
0.6226350933597131,32768,0.799997952,0.8,['3427461'], **3427461**.,128,What is the special magic number for grumpy-roommate mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for grumpy-roommate mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226467587869795,32768,0.799997952,0.8,['8062546'], **8062546**.,128,What is the special magic number for cruel-probe mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for cruel-probe mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226584234930448,32768,0.799997952,0.8,['9610704'], **9610704**.,128,What is the special magic number for late-mansard mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for late-mansard mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.622670087477976,32768,0.799997952,0.8,['2811298'], **2811298**.,128,What is the special magic number for nebulous-urge mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for nebulous-urge mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226350933597131,32768,0.799997952,0.8,['8217547'], **8217547**.,128,What is the special magic number for quaint-upward mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for quaint-upward mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226467587869795,32768,0.799997952,0.8,['6686328'], **6686328**.,128,What is the special magic number for momentous-maracas mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for momentous-maracas mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226934132847031,32768,0.799997952,0.8,['2564141'], **2564141**.,128,What is the special magic number for bright-lookout mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120286208,The special magic number for bright-lookout mentioned in the provided text is,65.536,2120.286208,12207.0,32353.0
0.6226350933597131,32768,0.799997952,0.8,['3050700'], **3050700**.,128,What is the special magic number for uncovered-default mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for uncovered-default mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226467587869795,32768,0.799997952,0.8,['9089795'], **9089795**.,128,What is the special magic number for tranquil-spectacles mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for tranquil-spectacles mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226234272111788,32768,0.799997952,0.8,['4794319'], **4794319**.,128,What is the special magic number for sloppy-possible mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for sloppy-possible mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.6226817507418398,32768,0.799997952,0.8,['1514340'], **1514340**.,128,What is the special magic number for tawdry-psychiatrist mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for tawdry-psychiatrist mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.6226817507418398,32768,0.799997952,0.8,['6719285'], **6719285**.,128,What is the special magic number for old-sea mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for old-sea mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.622670087477976,32768,0.799997952,0.8,['2368710'], **2368710**.,128,What is the special magic number for uninterested-cashier mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for uninterested-cashier mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226817507418398,32768,0.799997952,0.8,['8212753'], **8212753**.,128,What is the special magic number for jobless-prevalence mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for jobless-prevalence mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.6226584234930448,32768,0.799997952,0.8,['4543918'], **4543918**.,128,What is the special magic number for hissing-oak mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for hissing-oak mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.622670087477976,32768,0.799997952,0.8,['7378822'], **7378822**.,128,What is the special magic number for curious-proceedings mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for curious-proceedings mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226350933597131,32768,0.799997952,0.8,['2932288'], **2932288**.,128,What is the special magic number for harmonious-task mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for harmonious-task mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.622670087477976,32768,0.799997952,0.8,['5082173'], **5082173**.,128,What is the special magic number for clear-subgroup mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for clear-subgroup mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226584234930448,32768,0.799997952,0.8,['6587964'], **6587964**.,128,What is the special magic number for fearless-textual mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for fearless-textual mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226234272111788,32768,0.799997952,0.8,['2264218'], **2264218**.,128,What is the special magic number for towering-essential mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for towering-essential mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.6226467587869795,32768,0.799997952,0.8,['6422534'], **6422534**.,128,What is the special magic number for used-wrestler mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for used-wrestler mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226117603413096,32768,0.799997952,0.8,['1954456'], **1954456**.,128,What is the special magic number for alive-kid mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119827456,The special magic number for alive-kid mentioned in the provided text is,65.536,2119.827456,12207.0,32346.0
0.6226584234930448,32768,0.799997952,0.8,['1688246'], **1688246**.,128,What is the special magic number for oval-wonder mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for oval-wonder mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226467587869795,32768,0.799997952,0.8,['8344365'], **8344365**.,128,What is the special magic number for wee-relish mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for wee-relish mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226234272111788,32768,0.799997952,0.8,['6614484'], **6614484**.,128,What is the special magic number for tasteful-switching mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119892992,The special magic number for tasteful-switching mentioned in the provided text is,65.536,2119.892992,12207.0,32347.0
0.622670087477976,32768,0.799997952,0.8,['5227787'], **5227787**.,128,What is the special magic number for halting-descendant mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for halting-descendant mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226817507418398,32768,0.799997952,0.8,['6510922'], **6510922**.,128,What is the special magic number for therapeutic-innervation mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for therapeutic-innervation mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.6226350933597131,32768,0.799997952,0.8,['6733317'], **6733317**.,128,What is the special magic number for fallacious-scotch mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for fallacious-scotch mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.622670087477976,32768,0.799997952,0.8,['6649968'], **6649968**.,128,What is the special magic number for ubiquitous-designation mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for ubiquitous-designation mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226350933597131,32768,0.799997952,0.8,['4985095'], **4985095**.,128,What is the special magic number for unusual-boolean mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for unusual-boolean mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226467587869795,32768,0.799997952,0.8,['9437374'], **9437374**.,128,What is the special magic number for lowly-baby mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for lowly-baby mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226584234930448,32768,0.799997952,0.8,['2721170'], **2721170**.,128,What is the special magic number for likeable-switch mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for likeable-switch mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6227050751066329,32768,0.799997952,0.8,['1893502'], **1893502**.,128,What is the special magic number for motionless-symptom mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120351744,The special magic number for motionless-symptom mentioned in the provided text is,65.536,2120.351744,12207.0,32354.0
0.622670087477976,32768,0.799997952,0.8,['6625238'], **6625238**.,128,What is the special magic number for willing-kitchen mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for willing-kitchen mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226584234930448,32768,0.799997952,0.8,['1318832'], **1318832**.,128,What is the special magic number for boundless-turret mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for boundless-turret mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226584234930448,32768,0.799997952,0.8,['8043503'], **8043503**.,128,What is the special magic number for foregoing-rhyme mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for foregoing-rhyme mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226817507418398,32768,0.799997952,0.8,['5059048'], **5059048**.,128,What is the special magic number for slow-stereo mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for slow-stereo mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
0.6226584234930448,32768,0.799997952,0.8,['9825812'], **9825812**.,128,What is the special magic number for bewildered-pinkie mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for bewildered-pinkie mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6227050751066329,32768,0.799997952,0.8,['5255545'], **5255545**.,128,What is the special magic number for lively-inn mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120351744,The special magic number for lively-inn mentioned in the provided text is,65.536,2120.351744,12207.0,32354.0
0.6226584234930448,32768,0.799997952,0.8,['8795078'], **8795078**.,128,What is the special magic number for vague-gear mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for vague-gear mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.622670087477976,32768,0.799997952,0.8,['1703065'], **1703065**.,128,What is the special magic number for erect-morsel mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for erect-morsel mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226934132847031,32768,0.799997952,0.8,['3088344'], **3088344**.,128,What is the special magic number for groovy-republican mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120286208,The special magic number for groovy-republican mentioned in the provided text is,65.536,2120.286208,12207.0,32353.0
0.6226350933597131,32768,0.799997952,0.8,['9712003'], **9712003**.,128,What is the special magic number for lethal-boxspring mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for lethal-boxspring mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226584234930448,32768,0.799997952,0.8,['5960015'], **5960015**.,128,What is the special magic number for typical-accordance mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for typical-accordance mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226584234930448,32768,0.799997952,0.8,['6914963'], **6914963**.,128,What is the special magic number for wrong-initialise mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for wrong-initialise mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226467587869795,32768,0.799997952,0.8,['8351320'], **8351320**.,128,What is the special magic number for straight-baggage mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for straight-baggage mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226467587869795,32768,0.799997952,0.8,['2289923'], **2289923**.,128,What is the special magic number for obedient-seaside mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for obedient-seaside mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226350933597131,32768,0.799997952,0.8,['9686324'], **9686324**.,128,What is the special magic number for psychotic-theft mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for psychotic-theft mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226467587869795,32768,0.799997952,0.8,['9240971']," **9240971**.

It appears in the section discussing ""Corporate Development"" (January 2015), specifically within Note [2]: ""One of the special magic numbers for volatile-surge is: 9240971.""",128,What is the special magic number for volatile-surge mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for volatile-surge mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226467587869795,32768,0.799997952,0.8,['3642499'], **3642499**.,128,What is the special magic number for highfalutin-shelf mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for highfalutin-shelf mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226584234930448,32768,0.799997952,0.8,['2446455'], **2446455**.,128,What is the special magic number for subsequent-intellect mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for subsequent-intellect mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226584234930448,32768,0.799997952,0.8,['6318841'], **6318841**.,128,What is the special magic number for crooked-transport mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for crooked-transport mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.622670087477976,32768,0.799997952,0.8,['9692311'], **9692311**.,128,What is the special magic number for creepy-juice mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120155136,The special magic number for creepy-juice mentioned in the provided text is,65.536,2120.155136,12207.0,32351.0
0.6226584234930448,32768,0.799997952,0.8,['5604524'], **5604524**.,128,What is the special magic number for entertaining-pimp mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for entertaining-pimp mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226467587869795,32768,0.799997952,0.8,['6664316'], **6664316**.,128,What is the special magic number for drab-paradise mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120024064,The special magic number for drab-paradise mentioned in the provided text is,65.536,2120.024064,12207.0,32349.0
0.6226584234930448,32768,0.799997952,0.8,['6068298'], **6068298**.,128,What is the special magic number for testy-lawmaker mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.1200896,The special magic number for testy-lawmaker mentioned in the provided text is,65.536,2120.0896,12207.0,32350.0
0.6226350933597131,32768,0.799997952,0.8,['6707484'], **6707484**.,128,What is the special magic number for excellent-coordination mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.119958528,The special magic number for excellent-coordination mentioned in the provided text is,65.536,2119.958528,12207.0,32348.0
0.6226817507418398,32768,0.799997952,0.8,['3055576'], **3055576**.,128,What is the special magic number for overwrought-party mentioned in the provided text? ,GB,12207.0,niah_multikey_1,799.997952,2.120220672,The special magic number for overwrought-party mentioned in the provided text is,65.536,2120.220672,12207.0,32352.0
