kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,512.0,7073.316864,['1984'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, [''],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the state, that contains the county where Elmo is found, reinstate the death penalty?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,"['2,548 sq mi']",0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, [''],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many square miles is the city where the Yongle emperor greeted the person to whom the edict was addressed?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Jiangsu Nangang Basketball Club'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['The Tattooed Stranger'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the major basketball team from the city where the Yongle emperor greeted the person to whom the edict was addressed?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Jessie Woodrow Wilson'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256," ['The Wild Women of Chastity Gulch', 'The 1973 oil crisis', 'The Treaty of Versailles', 'The United States Department of Health and Human Services']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the child of the president who suffered a major defeat when the body which approves members of the American cabinet refused to ratify the Versailles treaty?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['The dynasty regrouped and defeated the Portuguese'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Medieval Latin'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['César Gabriel de Choiseul'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of Rotrude's father later known as?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Medieval Latin'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['César Gabriel de Choiseul'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the king who was crowned emperor of the west in 800 CE?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Medieval Latin'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['César Gabriel de Choiseul'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the man crowned first Holy Roman Emperor later known as?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['1981'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['1981'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['1981'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['1981'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the employer of Katsuaki Watanabe, and Nissan open US assembly plants?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Medieval Latin'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['Fédora'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of Fastrada's spouse, later known as?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['Medieval Latin'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['Sylvester (name)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of the king that united the tribes in the 9th century, later called?
",Final Answer: ,3472.0,7.073316864
147.456,512.0,7073.316864,['1981'],0.9276199211991077,0.511967232,511.967232,3472.0,MB,47969.0,musique_32k,256, ['1981'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura RLX, the owner of Scion, and Nissan open US assembly plants?
",Final Answer: ,3472.0,7.073316864
