retained_context_tokens,memory_budget,split,answer_prefix,predicted_answer,token_budget,answers,memory_budget_unit,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
27126.0,4.0,test,Final Answer: ,1976,27126.0,['16th - century'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the merchant of the city where the composer of Al gran sole carico d'amore takes place?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Pope John XXIII'],27126.0,['Francisco Guterres'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the president of the newly declared independent country that formed the Timor Leste Commission of Truth and Friendship with the country where Pantar is found?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['The Rialto Bridge'],27126.0,['Rialto Bridge'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the famous bridge in the place of birth of who composed the Concerto in C Major Op 3 6?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Toronto Coach Terminal'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Walter Sabo'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a prominent figure at the radio division of the network that created the version of The Biggest Loser set in the country where Seria is?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['built on 16-bit architectures and offered improved graphics and sound'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What were the Genesis's advantages over the platform that plays Drac's Night Out?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,15th century,27126.0,['built in the 15th century'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1949,27126.0,['June 1941'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the U.S. and the country in effective control of political and military functions of the group the People's Socialist Republic of Albania was a member of become allies?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['New York Yankees'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What team does the person who hit the first home run at the new stadium in South Bronx play for?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['1965'],27126.0,['1952'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the Governorship end of the city where the author of Paenitentiam Agere died?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Rialto Bridge'],27126.0,['Rialto Bridge'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the famous bridge in the birth city of the composer of Scanderbeg?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['1956'],27126.0,['1941'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the country where Ercole Manfredi was born form an alliance with Japan?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1956,27126.0,['1941'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the country that includes the birth city of Bodindecha form an alliance with Japan?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,5,27126.0,['five'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was Nintendo's limit on games per developer per year for the platform with an abbreviated name that had the game Sunman?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Islam'],27126.0,['the country of India'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Dourkhan's country was created?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['1905'],27126.0,['1905'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year in the city that shares the same county as the ghost town Allen?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['1991'],27126.0,['five'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was Nintendo's limit on games per developer per year on the platform with a three letter abbreviation, that had the game Pinball Quest?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Oriole Records.'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What UK label was bought by the company which, along with ABC and the network which broadcasted Here and Now, is the other major broadcaster based in NY?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['The Castle of the Holy Cross'],27126.0,['Casa Loma'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the castle in the city where the headquarters of the production company of Care Bear: Journey to Joke-a-lot is located?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Islam'],27126.0,['the country of India'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Achh's country was created?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['2017'],27126.0,['Sales began worldwide in April 2012'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the RX 350 from the Scion xB manufacturer's luxury division change body style?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['The Boston Red Sox'],27126.0,['Pete Rose'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who has the most hits in the history of the organization that includes the team Jim Wilson was released by?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Sony Music'],27126.0,['Warner Music Group'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the owner of the record label that singer of the theme song from the movie Arthur belongs to?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['the Mississippi River Delta'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where does the body of water by the city where Write This Down was formed empty into the Gulf of Mexico?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ," ['One of the first converts to the faith that is the most common religion in Southeast Asia is not explicitly mentioned in the provided documents. The documents reference Islam as the most widely practised religion in Southeast Asia, but do not specify who was appointed as an arbitrator by the first convert to this faith. Therefore, no specific individual can be identified based on the given information.']",27126.0,['Abu Musa Ashaari'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was appointed arbitrator by the first convert to the faith that is the most common religion in Southeast Asia?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Judith Keppel'],27126.0,['Chris Harrison'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the host of Who Wants to be a Millionaire in the country that MacGruder and Loud's creator is from?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Min Zhou'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the author of Growing Up this nationality of the creator MacGruder and Loud?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ," ['Seal stands for ""Sea, Air, and Land"" in the U.S. Navy SEALs, which is the primary special operations force of the U.S. Navy. The U.S. Navy SEALs operate in all environments (Sea, Air, and Land) and are part of the Naval Special Warfare Command. The USS Sable is a training ship of the U.S. Navy, and the term ""seal"" in this context refers to the U.S. Navy SEALs, not the ship itself. The term ""seal"" in the U.S. military branch is specifically associated with the Navy SEALs, which are a component of the U.S. Navy.']",27126.0,"['Sea, Air, and Land']",GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does seal stand for in the U.S. military branch that operates a list of destroyer classes, as well as the USS Sable?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Toronto'],27126.0,['Toronto Coach Terminal'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where do greyhound buses leave from in the city the performer of Born a Lion formed in?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['United States Navy'],27126.0,"['Sea, Air, and Land']",GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does seal stand for in the U.S. military branch that operates a list of destroyer classes as well as the USS Jason?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['1905'],27126.0,['1905'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year of the administrative territorial entity that contains the administrative territorial entity where Drexel Heights is located?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['for the conclave in Rome'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Why did Roncalli leave the place where Crucifixion's creator died?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1,27126.0,['22'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many times did the plague occur where the creator of The Entombment died?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['1984'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the state, that contains the county where Elmo is found, reinstate the death penalty?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,27126.0,"['2,548 sq mi']",GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many square miles is the city where the Yongle emperor greeted the person to whom the edict was addressed?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['The Beijing Ducks'],27126.0,['Jiangsu Nangang Basketball Club'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the major basketball team from the city where the Yongle emperor greeted the person to whom the edict was addressed?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Woodrow Wilson'],27126.0,['Jessie Woodrow Wilson'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the child of the president who suffered a major defeat when the body which approves members of the American cabinet refused to ratify the Versailles treaty?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['The dynasty regrouped and defeated the Portuguese'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Medieval Latin'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of Rotrude's father later known as?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['Medieval Latin'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the king who was crowned emperor of the west in 800 CE?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Latin'],27126.0,['Medieval Latin'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the man crowned first Holy Roman Emperor later known as?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1981,27126.0,['1981'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1981,27126.0,['1981'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the employer of Katsuaki Watanabe, and Nissan open US assembly plants?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Latin'],27126.0,['Medieval Latin'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of Fastrada's spouse, later known as?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , ['Latin'],27126.0,['Medieval Latin'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of the king that united the tribes in the 9th century, later called?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: ,1981,27126.0,['1981'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura RLX, the owner of Scion, and Nissan open US assembly plants?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
27126.0,4.0,test,Final Answer: , [],27126.0,['The dynasty regrouped and defeated the Portuguese'],GB,3999.891456,119446.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?
",17613.029376,3.999891456,musique_128k,0.7729015622122131,256,17.613029376
