uncompressed_kv_memory_gb,token_budget,retained_context_tokens,retained_kv_memory_gb,answer_prefix,memory_budget,task,memory_budget_unit,uncompressed_kv_memory_mb,question,answers,kv_memory_per_token_kb,compression_ratio,split,retained_kv_memory_mb,context_tokens,predicted_answer,max_new_tokens
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which competition did the tennis man Lloyd Harris win?
","[""2018 Kentucky Bank Tennis Championships – Men's Singles""
 ""2018 Kunming Open – Men's Doubles""
 ""2018 Stockton Challenger – Men's Singles""
 ""2019 Burnie International – Men's Doubles""
 ""2019 Launceston Tennis International – Men's Singles""]",65.536,0.6837130241910407,test,999.948288,48241.0,"2018 Kentucky Bank Tennis Championships – Men's Singles

**Documents Used:**
TITLE: 2018 Kentucky Bank Tennis Championships – Men's Singles | ID: 41
TITLE: 2019 Burnie International – Men's Doubles | ID: 43
TITLE: 2019 Launceston Tennis International – Men's Singles | ID: 44

**Analysis:**
*   **ID 41** states: ""Lloyd Harris won the title after defeating Stefano Napolitano 6–4, 6–3 in the final"" of the **2018 Kentucky Bank Tennis Championships – Men's Singles**.
*   **ID 43** mentions Lloyd Harris won the **2019 Burnie International – Men's Doubles** (with Dudi Sela).
*   **ID 44** mentions Lloyd Harris won the **2019 Launceston Tennis International – Men's Singles**.

The query asks for ""Which competition"" (singular) Lloyd Harris won. While he won three listed competitions, the most prominent single title listed in the documents where he is the sole winner mentioned in the title context is the 2018 Kentucky",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What groups was Walter Schreifels a member of?
","['Dead Heavens' 'Gorilla Biscuits' 'Quicksand' 'Rival Schools'
 'Walking Concert']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. TITLE: Quicksand (American band) | ID: 320
2. TITLE: Rival Schools (band) | ID: 321
3. TITLE: Gorilla Biscuits | ID: 324
4. TITLE: Youth of Today | ID: 320 (Mentioned in the text of ID 320)
5. TITLE: Moondog | ID: 320 (Mentioned in the text of ID 320)

Based on the documents provided, Walter Schreifels was a member of the following groups:
*   **Quicksand** (Document ID: 320)
*   **Rival Schools** (Document ID: 321)
*   **Gorilla Biscuits** (Document ID: 324)
*   **Youth of Today** (Document ID: 320 mentions he was the bassist for this band)
*   **Moondog** (Document ID: 320 mentions he assembled the Quicksand lineup from his dissolved Moondog project)

Final Answer: ['Quicksand', 'Rival Schools",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does the Arab Satellite Communications Organization own?
",['Arabsat-1A' 'Arabsat-1B' 'Arabsat-5A' 'Badr-4' 'INSAT-2DT'],65.536,0.6837130241910407,test,999.948288,48241.0,"1. Arabsat-1A | ID: 145
2. Arabsat-1B | ID: 146
3. Arabsat-1C (INSAT-2DT) | ID: 147
4. Arabsat-5A | ID: 148
5. Badr-4 (Arabsat 4B) | ID: 149

The Arab Satellite Communications Organization (Arabsat) owns the following satellites based on the documents:
*   **Arabsat-1A** (Document ID: 145)
*   **Arabsat-1B** (Document ID: 146)
*   **Arabsat-1C** (also known as INSAT-2DT/INSAT-2R) (Document ID: 147)
*   **Arabsat-5A** (Document ID: 148)
*   **Badr-4** (also known as Arabsat 4B) (Document ID: 149)",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are the existing wiki projects ?
",['Diplopedia' 'RationalWiki' 'Uncyclopedia' 'Veropedia' 'Wiktionary'],65.536,0.6837130241910407,test,999.948288,48241.0,"1. TITLE: Uncyclopedia | ID: 235
2. TITLE: Wiktionary | ID: 238
3. TITLE: RationalWiki | ID: 239
4. TITLE: Veropedia | ID: 236
5. TITLE: Diplopedia | ID: 237

Based on the documents provided, the existing wiki projects mentioned are:
*   **Uncyclopedia** (ID: 235): An online encyclopedia that parodies Wikipedia.
*   **Wiktionary** (ID: 238): A project within the Wikimedia foundation (implied by context of ""Wikimedia Meta-Wiki"").
*   **RationalWiki** (ID: 239): A wiki that differs from Wikipedia's philosophy, publishing opinion and original research.
*   **Veropedia** (ID: 236): A project distinguished from ""expert-driven"" wikis like Citizendium.
*   **Diplopedia** (ID: 237): A project of the US Department of State using MediaWiki.

(Note: While Citizendium is mentioned in ID 236 as a comparison, it is not described",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are some of the notable seowons ?
","['Byeongsan Seowon' 'Dosan Seowon' 'Oksan Seowon' 'Seoak Seowon'
 'Sosu Seowon']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. **Sosu Seowon** (Document ID: 265)
2. **Byeongsan Seowon** (Document ID: 268)
3. **Dosan Seowon** (Document ID: 269)

**Documents Used:**
*   TITLE: Sosu Seowon | ID: 265
*   TITLE: Byeongsan Seowon | ID: 268
*   TITLE: Dosan Seowon | ID: 269",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In which sports competition did Reilly Opelka emerge victorious?
","[""2015 Wimbledon Championships – Boys' Singles""
 ""2016 Charlottesville Men's Pro Challenger – singles""
 '2018 BNP Paribas Primrose Bordeaux – singles'
 '2018 JSM Challenger of Champaign–Urbana – singles'
 '2018 Knoxville Challenger – singles']",65.536,0.6837130241910407,test,999.948288,48241.0,"2016 Charlottesville Men's Pro Challenger – Singles

**Documents Used:**
TITLE: 2016 Charlottesville Men's Pro Challenger – Singles | ID: 31",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who graduated from Middletown High School South?
","['Christian Peter' 'Howard Barbieri' 'Jeff Kunkel' 'Knowshon Moreno'
 'Melanie McGuire']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. Jeffrey William Kunkel (Document ID: 300), 2. Knowshon Rockwell Moreno (Document ID: 301), 3. Melanie Lyn Slate (Document ID: 302), 4. Howard Barbieri (Document ID: 303)

**Documents Used:**
*   **ID: 300** | TITLE: Jeff Kunkel | CONTENT: ...Growing up in the Leonardo section of Middletown Township, New Jersey, Kunkel was an all-around athlete who participated in soccer, basketball and baseball during his high school years at Middletown High School South in New Jersey.
*   **ID: 301** | TITLE: Knowshon Moreno | CONTENT: ...At Middletown High School South, he led his team to three Central Jersey Group III championships.
*   **ID: 302** | TITLE: Melanie McGuire | CONTENT: ...Melanie Lyn Slate grew up in Ridgewood, New Jersey and Middletown Township, New Jersey, attending Middletown High School South.
*   **ID: 303** | TITLE: Howard Barbieri | CONTENT: ...Raised in Middlet",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What competition did Elias Ymer win?
","['2015 Città di Caltanissetta – singles'
 '2016 Open Città della Disfida – singles' '2016 Stockholm Open – doubles'
 '2017 Internationaux de Tennis de Vendée – singles'
 '2017 Internazionali di Tennis del Friuli Venezia Giulia – singles']",65.536,0.6837130241910407,test,999.948288,48241.0,"2016 Open Città della Disfida – Singles, 2016 Stockholm Open – Doubles, 2017 Internazionali di Tennis del Friuli Venezia Giulia – Singles, 2017 Internationaux de Tennis de Vendée – Singles

Documents used:
- TITLE: 2016 Open Città della Disfida – Singles | ID: 36
- TITLE: 2016 Stockholm Open – Doubles | ID: 37
- TITLE: 2017 Internazionali di Tennis del Friuli Venezia Giulia – Singles | ID: 38
- TITLE: 2017 Internationaux de Tennis de Vendée – Singles | ID: 39",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who are Tullahoma High School alumni?
","['Antonio London' 'Bryan Morris' 'Dewon Brazelton' 'Dustin Lynch'
 'Jordan Sheffield']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. Dewon Brazelton (ID: 211), 2. Bryan Morris (ID: 212), 3. Dustin Lynch (ID: 213), 4. Jordan Sheffield (ID: 214)

**Documents Used:**
*   TITLE: Dewon Brazelton | ID: 211
*   TITLE: Bryan Morris | ID: 212
*   TITLE: Dustin Lynch | ID: 213
*   TITLE: Jordan Sheffield | ID: 214",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: For which motion picture was Hossein Shahabi responsible for production?
","['Conditional release' 'Ghost' 'The Bright Day' 'The Sale'
 'The Traces of Light']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. The Sale (film) | ID: 46
2. Conditional Release (film) | ID: 49

Based on the documents:
- **ID: 46** states: ""The Sale () is a 2014 Iranian social drama film produced & directed by Hossein Shahabi"".
- **ID: 49** states: ""Conditional Release () is a 2016 social drama Iranian film, directed and produced by Hossein Shahabi"".

(Note: While *The Traces of Light* (ID: 47) and *Ghost* (ID: 48) were directed by him, the text only explicitly mentions him as the producer for *The Sale* and *Conditional Release*.)

Final Answer: ['The Sale', 'Conditional Release']",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What lineback was drafted by the Chicago Bears?
",['Ego Ferguson' 'Jerry Janes' 'Ron Rivera' 'Roquan Smith' 'Will Sutton'],65.536,0.6837130241910407,test,999.948288,48241.0,"1. Ronald Eugene Rivera (Riverboat Ron) was drafted by the Chicago Bears in the second round of the 1984 NFL Draft.

**Documents Used:**
*   TITLE: Ron Rivera | ID: 255

**Answer List:**
['Ron Rivera']",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed by the Houston Ballet?
",['Amy Fote' 'Connor Walsh' 'Jun Shuang Huang' 'Simon Ball' 'Stanton Welch'],65.536,0.6837130241910407,test,999.948288,48241.0,"1. TITLE: Connor Walsh (ballet dancer) | ID: 215
2. TITLE: Stanton Welch | ID: 216
3. TITLE: Jun Shuang Huang | ID: 218

Answer: ['Connor Walsh', 'Stanton Welch', 'Jun Shuang Huang']",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which ballet features dances were choreographed by Christopher Wheeldon?
","['After the Rain' ""Alice's Adventures in Wonderland""
 'An American in Paris' 'Carousel' 'Liturgy']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. TITLE: Carousel (ballet) | ID: 130
2. TITLE: Liturgy (ballet) | ID: 131
3. TITLE: An American in Paris (ballet) | ID: 132
4. TITLE: After the Rain (ballet) | ID: 133
5. TITLE: Alice's Adventures in Wonderland (ballet) | ID: 134

Answer List: ['Carousel (ballet)', 'Liturgy (ballet)', 'An American in Paris (ballet)', 'After the Rain (ballet)', ""Alice's Adventures in Wonderland (ballet)""]",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Albert Uderzo illustrated what comic?
","['Asterix and Cleopatra' ""Asterix and the Chieftain's Shield""
 'Asterix and the Great Crossing' 'Asterix in Belgium' 'Obelix and Co.']",65.536,0.6837130241910407,test,999.948288,48241.0," ['Asterix and the Chieftain\'s Shield', 'Asterix and Cleopatra', 'Asterix in Belgium', 'Obelix and Co.']

**Documents Used:**
*   TITLE: Asterix and the Chieftain's Shield | ID: 315
*   TITLE: Asterix and Cleopatra | ID: 316
*   TITLE: Asterix in Belgium | ID: 317
*   TITLE: Obelix and Co. | ID: 318",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Vince Gilligan was the executive producer of what television program?
","['Battle Creek' 'Better Call Saul' 'Breaking Bad' 'The Lone Gunmen'
 'The X-Files']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. Breaking Bad (ID: 230), 2. The Lone Gunmen (ID: 232), 3. Battle Creek (ID: 233), 4. Better Call Saul (ID: 234)

**Documents Used:**
*   **ID: 230** | TITLE: Breaking Bad | CONTENT: ""Breaking Bad is an American neo-Western crime drama television series created and produced by Vince Gilligan.""
*   **ID: 232** | TITLE: The Lone Gunmen (TV series) | CONTENT: ""The Lone Gunmen is an American conspiracy fiction thriller drama television series created by Chris Carter, Vince Gilligan, John Shiban, and Frank Spotnitz.""
*   **ID: 233** | TITLE: Battle Creek (TV series) | CONTENT: ""Battle Creek is an American comedy-drama television series... created by Vince Gilligan...""
*   **ID: 234** | TITLE: Better Call Saul (season 1) | CONTENT: ""Better Call Saul"" is a spin-off of ""Breaking Bad"", a crime drama television series created and produced by Vince Gilligan...""

*Note: While the documents",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which vessels had a home port of Dover?
","['MS European Seaway' 'MS Pride of Burgundy' 'MS Pride of Calais'
 'MS Pride of Dover' 'MS Spirit of France']",65.536,0.6837130241910407,test,999.948288,48241.0,"1. MS Spirit of France (ID: 145) - Operated by P&O Ferries on the Dover-Calais route. 2. MS European Seaway (ID: 143) - Operated by P&O Ferries from Dover. 3. MS Ostend Spirit (formerly MS Spirit of Calais) (ID: 142) - Operated the Dover–Calais route between 1987 and 2012. 4. MS Pride of Dover (ID: 141) - Operated the Dover–Calais route for P&O until 2010. 5. MS Pride of Calais (ID: 142) - Operated the Dover–Calais route between 1987 and 2012.

Note: The documents do not explicitly state ""home port"" for all vessels, but they describe operations from Dover or on the Dover-Calais route, implying Dover as a primary port of operation. The most direct references to operating *from* Dover are MS European Seaway and MS Spirit of France (on the Dover-Calais route). MS Pride of Dover and MS Pride of Calais also operated the",256
3.161522176,15258.0,15258.0,0.999948288,Final Answer: ,1.0,qampari_32k,GB,3161.522176,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did WIlliam Ramsey discover?
",['argon' 'helium' 'krypton' 'neon' 'xenon'],65.536,0.6837130241910407,test,999.948288,48241.0,"1. **Argon** (ID: 89) - The document states that Argon was first isolated from air in 1894 by Lord Rayleigh and Sir William Ramsay.
2. **Neon** (ID: 87) - The document states that Neon was discovered in 1898 by the British chemists Sir William Ramsay and Morris W. Travers.
3. **Krypton** (ID: 85) - The document states that Krypton was discovered in Britain in 1898 by William Ramsay and Morris Travers.
4. **Xenon** (ID: 88) - The document states that Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898.

Based on the provided text, William Ramsay discovered (or co-discovered/isolated) **Argon**, **Neon**, **Krypton**, and **Xenon**.

Final Answer: ['Argon', 'Neon', 'Krypton', 'Xenon']",256
