token_budget,context_length,answer,retained_kv_memory_mb,task,question,retained_kv_memory_gb,answer_prefix,max_new_tokens,kv_memory_per_token_kb,compression_ratio,retained_context_tokens,memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,memory_budget,uncompressed_kv_memory_mb,context_tokens
6103.0,32768,['Sweyn Forkbeard' 'Sweyn Forkbeard' 'Sweyn Forkbeard'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who kicked Ethelred out? ",0.399966208,Answer:,32,65.536,0.8126534872298625,6103.0,GB,2.134900736, Not answerable,0.4,2134.900736,32576.0
6103.0,32768,['Harthacnut' 'Harthacnut' 'Harthacnut'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Edward the Confessor's half-brother? ",0.399966208,Answer:,32,65.536,0.8118970565572508,6103.0,GB,2.12631552, Harthacnut,0.4,2126.31552,32445.0
6103.0,32768,['1041' 'in 1041' '1041'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When did Edward return? ",0.399966208,Answer:,32,65.536,0.8157918565693761,6103.0,GB,2.171273216, 1041,0.4,2171.273216,33131.0
6103.0,32768,['Robert of Jumièges' 'Robert of Jumièges' 'Robert of Jumièges'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who did Edward make archbishop of Canterbury? ",0.399966208,Answer:,32,65.536,0.8142670196901914,6103.0,GB,2.153447424, Robert of Jumièges,0.4,2153.447424,32859.0
6103.0,32768,['Battle of Hastings' 'the Battle of Hastings' 'at the Battle of Hastings'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Where did Harold II die? ",0.399966208,Answer:,32,65.536,0.8162023791597651,6103.0,GB,2.17612288, Battle of Hastings,0.4,2176.12288,33205.0
6103.0,32768,['William II' 'Duke William II' 'Duke William II'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who killed Harold II?  ",0.399966208,Answer:,32,65.536,0.8179621786076479,6103.0,GB,2.197159936, Duke William II of Normandy,0.4,2197.159936,33526.0
6103.0,32768,['1066' 'In 1066' '1066'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When was the Battle of Hastings? ",0.399966208,Answer:,32,65.536,0.8186437656008558,6103.0,GB,2.205417472, 1066,0.4,2205.417472,33652.0
6103.0,32768,['Anglo-Saxons' 'the Anglo-Saxons' 'Anglo-Saxons'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was the ruling class ahead of the Normans? ",0.399966208,Answer:,32,65.536,0.8206266165059958,6103.0,GB,2.229796864, The Anglo-Saxons,0.4,2229.796864,34024.0
6103.0,32768,['Modern English' 'Modern English' 'Modern English'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What was the Anglo-Norman language's final form? ",0.399966208,Answer:,32,65.536,0.8086833855799374,6103.0,GB,2.0905984, Middle English,0.4,2090.5984,31900.0
6103.0,32768,['1169' '1169' '1169'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: In what year did the Norman's invade at Bannow Bay? ",0.399966208,Answer:,32,65.536,0.8087013760461399,6103.0,GB,2.090795008, 1169,0.4,2090.795008,31903.0
6103.0,32768,['Ireland' 'Ireland' 'Ireland'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What country did the Normans invade in 1169? ",0.399966208,Answer:,32,65.536,0.8153627397591819,6103.0,GB,2.166226944, Ireland,0.4,2166.226944,33054.0
6103.0,32768,['Irish' 'Irish' 'Irish'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What culture did the Normans combine with in Ireland? ",0.399966208,Answer:,32,65.536,0.8167927473583093,6103.0,GB,2.183135232, Irish culture,0.4,2183.135232,33312.0
6103.0,32768,['Edgar' 'Edgar' 'Edgar Atheling'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Margaret's brother? ",0.399966208,Answer:,32,65.536,0.8142613670947715,6103.0,GB,2.153381888, Edgar,0.4,2153.381888,32858.0
6103.0,32768,['King Malcolm III of Scotland' 'King Malcolm III' 'King Malcolm III'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Margaret's husband? ",0.399966208,Answer:,32,65.536,0.8132382642756595,6103.0,GB,2.141585408, King Malcolm III of Scotland,0.4,2141.585408,32678.0
6103.0,32768,['1072' '1072' '1072'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When was Scotland invaded by William? ",0.399966208,Answer:,32,65.536,0.817967608196379,6103.0,GB,2.197225472, 1072,0.4,2197.225472,33527.0
6103.0,32768,['Duncan' 'Duncan' 'Duncan'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was the hostage? ",0.399966208,Answer:,32,65.536,0.8011857836270645,6103.0,GB,2.011758592, Duncan,0.4,2011.758592,30697.0
6103.0,32768,['Sybilla of Normandy' 'Sybilla of Normandy' 'Sybilla'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who did Alexander I marry? ",0.399966208,Answer:,32,65.536,0.8163848607016067,6103.0,GB,2.178285568, Sybilla of Normandy,0.4,2178.285568,33238.0
6103.0,32768,['Norman' 'Norman' 'Norman'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What culture's arrival in Scotland is know as the ""Davidian Revolution""? ",0.399966208,Answer:,32,65.536,0.8209528838819456,6103.0,GB,2.233860096, Norman culture,0.4,2233.860096,34086.0
6103.0,32768,['Hereford' 'Hereford' 'Hereford'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Where was Ralph earl of? ",0.399966208,Answer:,32,65.536,0.8150550016667172,6103.0,GB,2.162622464, Kent,0.4,2162.622464,32999.0
6103.0,32768,['the Welsh' 'the Welsh' 'the Welsh'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Ralph in charge of being at war with? ",0.399966208,Answer:,32,65.536,0.7965124033075487,6103.0,GB,1.965555712, the Welsh,0.4,1965.555712,29992.0
6103.0,32768,['Edward the Confessor' 'Edward the Confessor' 'Edward the Confessor'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who made Ralph earl? ",0.399966208,Answer:,32,65.536,0.8205844308560677,6103.0,GB,2.229272576," He invited his brother-in-law Eustace II, Count of Boulogne to his court in 1051, an event which resulted in the",0.4,2229.272576,34016.0
6103.0,32768,['Wales' 'Wales' 'Wales'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What country was under the control of Norman barons? ",0.399966208,Answer:,32,65.536,0.8170837704181028,6103.0,GB,2.18660864, Wales,0.4,2186.60864,33365.0
6103.0,32768,['1018' '1064' '1018'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What year did Roger de Tosny fail to accomplish what he set out to do? ",0.399966208,Answer:,32,65.536,0.8082325216025137,6103.0,GB,2.0856832, 1064,0.4,2085.6832,31825.0
6103.0,32768,['William of Montreuil' 'William of Montreuil' 'William of Montreuil'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was in charge of the papal army in the War of Barbastro? ",0.399966208,Answer:,32,65.536,0.8107538218239325,6103.0,GB,2.113470464, William of Montreuil,0.4,2113.470464,32249.0
6103.0,32768,['1097' '1097' '1097'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When did the Siege of Antioch take place? ",0.399966208,Answer:,32,65.536,0.8146337018588263,6103.0,GB,2.157707264, 1096,0.4,2157.707264,32924.0
6103.0,32768,['Tancred' 'Tancred' 'Tancred'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What was the name of Bohemond's nephew? ",0.399966208,Answer:,32,65.536,0.8068181818181819,6103.0,GB,2.070413312, Tancred,0.4,2070.413312,31592.0
6103.0,32768,['Jerusalem' 'Jerusalem' 'Jerusalem'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What major conquest did Tancred play a roll in? ",0.399966208,Answer:,32,65.536,0.8083710123084652,6103.0,GB,2.087190528, The conquest of Jerusalem,0.4,2087.190528,31848.0
6103.0,32768,['380 years' '380 years' '380 years'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: How long did Western Europe control Cyprus? ",0.399966208,Answer:,32,65.536,0.8173520081403005,6103.0,GB,2.189819904, The provided documents do not contain information regarding the duration of Western European control over Cyprus.,0.4,2189.819904,33414.0
6103.0,32768,['a storm' 'a storm' 'a storm'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What ruined Richard's plans to reach Acre? ",0.399966208,Answer:,32,65.536,0.8173246729923075,6103.0,GB,2.189492224, A storm dispersed the fleet.,0.4,2189.492224,33409.0
6103.0,32768,['Berengaria' 'Berengaria' 'Berengaria'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Richard's fiancee? ",0.399966208,Answer:,32,65.536,0.8131925313743495,6103.0,GB,2.14106112, The provided documents do not contain information about Richard's fiancee.,0.4,2141.06112,32670.0
6103.0,32768,['1191' '1191' '1191'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What year did the storm hit Richard's fleet? ",0.399966208,Answer:,32,65.536,0.8151558288154587,6103.0,GB,2.163802112, 1191,0.4,2163.802112,33017.0
6103.0,32768,['Isaac Komnenos' 'Isaac' 'Isaac Komnenos'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who ruled Cyprus in 1191? ",0.399966208,Answer:,32,65.536,0.8141539023721794,6103.0,GB,2.152136704, Isaac,0.4,2152.136704,32839.0
6103.0,32768,['Conrad of Montferrat' 'Conrad of Montferrat' 'Conrad of Montferrat'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who was Guy's Rival? ",0.399966208,Answer:,32,65.536,0.8169081690816908,6103.0,GB,2.184511488, Conrad of Montferrat,0.4,2184.511488,33333.0
6103.0,32768,['silver' 'silver' 'silver'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What were Isaac's chains made out of? ",0.399966208,Answer:,32,65.536,0.820325610151029,6103.0,GB,2.226061312, silver,0.4,2226.061312,33967.0
6103.0,32768,['Guy de Lusignan' 'Guy de Lusignan' 'Guy de Lusignan'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who led Richard's troops when Cyprus was conquered? ",0.399966208,Answer:,32,65.536,0.8157139837545672,6103.0,GB,2.170355712, Richard de Camville and Robert de Thornham,0.4,2170.355712,33117.0
6103.0,32768,['Africa' 'Africa' 'Africa'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What continent are the Canarian Islands off the coast of? ",0.399966208,Answer:,32,65.536,0.8190094899169632,6103.0,GB,2.20987392, Africa,0.4,2209.87392,33720.0
6103.0,32768,['Bethencourt' 'Bethencourt' 'Bethencourt'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who became the King of the Canary Islands? ",0.399966208,Answer:,32,65.536,0.818880579297246,6103.0,GB,2.208301056," No one became the King of the Canary Islands; the text states that Bethencourt took the title of King of the Canary Islands, but it does not say",0.4,2208.301056,33696.0
6103.0,32768,"['Enrique Pérez de Guzmán' 'Enrique Pérez de Guzmán'
 'Enrique Pérez de Guzmán']",399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who bought the rights? ",0.399966208,Answer:,32,65.536,0.8008679196032368,6103.0,GB,2.008547328, Jean's nephew Maciot de Bethencourt,0.4,2008.547328,30648.0
6103.0,32768,['Maciot de Bethencourt' 'Maciot de Bethencourt' 'Maciot de Bethencourt'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who sold the rights? ",0.399966208,Answer:,32,65.536,0.8089887640449438,6103.0,GB,2.093940736, Maciot de Bethencourt,0.4,2093.940736,31951.0
6103.0,32768,['Channel Islands' 'the Channel Islands' 'the Channel Islands'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Where are Jersey and Guernsey ",0.399966208,Answer:,32,65.536,0.8092156678858358,6103.0,GB,2.096431104, Channel Islands,0.4,2096.431104,31989.0
6103.0,32768,['two' 'two' 'two'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: How many customaries does Norman customary law have? ",0.399966208,Answer:,32,65.536,0.813158216997306,6103.0,GB,2.140667904, two,0.4,2140.667904,32664.0
6103.0,32768,['Romanesque' 'Romanesque' 'Romanesque'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What is the Norman architecture idiom? ",0.399966208,Answer:,32,65.536,0.8183630952380953,6103.0,GB,2.2020096, A unique idiom in the north French style.,0.4,2202.0096,33600.0
6103.0,32768,['rounded' 'rounded' 'rounded'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What kind of arches does Norman architecture have? ",0.399966208,Answer:,32,65.536,0.8042278822095336,6103.0,GB,2.043019264, Rounded arches,0.4,2043.019264,31174.0
6103.0,32768,['Early Gothic' 'Early Gothic' 'Early Gothic'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What architecture type came after Norman in England? ",0.399966208,Answer:,32,65.536,0.8143348240090049,6103.0,GB,2.154233856, Early Gothic,0.4,2154.233856,32871.0
6103.0,32768,['Anglo-Saxon' 'Anglo-Saxon' 'Anglo-Saxon'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What architecture type came before Norman in England? ",0.399966208,Answer:,32,65.536,0.8190041223049319,6103.0,GB,2.209808384, Anglo-Saxon,0.4,2209.808384,33719.0
6103.0,32768,['Sicily' 'Sicily' 'Kingdom of Sicily'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What place had the Norman Arab architectural style? ",0.399966208,Answer:,32,65.536,0.8199598796389167,6103.0,GB,2.221539328, Sicily,0.4,2221.539328,33898.0
6103.0,32768,['early 11th century' '11th century' 'in the early 11th century'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When did the church reform begin? ",0.399966208,Answer:,32,65.536,0.8207319938902596,6103.0,GB,2.231107584, early 11th century,0.4,2231.107584,34044.0
6103.0,32768,['dukes' 'the dukes' 'dukes'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: Who used the church to unify themselves? ",0.399966208,Answer:,32,65.536,0.8186114248350472,6103.0,GB,2.205024256, Normans,0.4,2205.024256,33646.0
6103.0,32768,['16th century' 'the 16th century' 'in the 16th century'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: When were the French wars of religion? ",0.399966208,Answer:,32,65.536,0.8187245670834942,6103.0,GB,2.206400512, 16th century,0.4,2206.400512,33667.0
6103.0,32768,['embroidery' 'embroidery' 'embroidery'],399.966208,qa_1,"Answer the question based on the given documents. Only give me the answer and do not output any other words.

Question: What kind of needlework was used in the creation of the Bayeux Tapestry? ",0.399966208,Answer:,32,65.536,0.8159474049277722,6103.0,GB,2.173108224, embroidery,0.4,2173.108224,33159.0
