compression_ratio,context_length,retained_kv_memory_gb,memory_budget,answer,predicted_answer,max_new_tokens,question,memory_budget_unit,token_budget,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,uncompressed_kv_memory_mb,retained_context_tokens,context_tokens
0.8113388358218183,32768,0.399966208,0.4,['9132114']," **9132114**.

It appears in the section discussing ""Naughtiness"" within the list of qualities for startup founders: ""1. Determination... 2. Flexibility... 3. Naughtiness... One of the special magic numbers for wandering-check is: 9132114.""",128,What is the special magic number for wandering-check mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for wandering-check mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113330035860022,32768,0.399966208,0.4,['5896624']," **5896624**.

It appears in the section discussing the ""Blub Paradox"" and the nature of programming languages, specifically in the sentence: ""One of the special magic numbers for psychotic-beard is: 5896624.""",128,What is the special magic number for psychotic-beard mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for psychotic-beard mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113446676970634,32768,0.399966208,0.4,['4197911']," **4197911**.

It appears in the sentence: ""One of the special magic numbers for ludicrous-cobbler is: 4197911.""",128,What is the special magic number for ludicrous-cobbler mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for ludicrous-cobbler mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113330035860022,32768,0.399966208,0.4,['6008935']," **6008935**.

It appears in the sentence: ""One of the special magic numbers for wretched-listening is: 6008935.""",128,What is the special magic number for wretched-listening mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for wretched-listening mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.811373821665894,32768,0.399966208,0.4,['7425184']," **7425184**.

It appears in the sentence: ""One of the special magic numbers for sleepy-spice is: 7425184.""",128,What is the special magic number for sleepy-spice mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.12041728,The special magic number for sleepy-spice mentioned in the provided text is,65.536,2120.41728,6103.0,32355.0
0.8113504992117708,32768,0.399966208,0.4,['7395997']," **7395997**.

It appears in the sentence: ""One of the special magic numbers for weak-scotch is: 7395997.""",128,What is the special magic number for weak-scotch mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for weak-scotch mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113563303659743,32768,0.399966208,0.4,['8665981'], **8665981**.,128,What is the special magic number for reminiscent-cilantro mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for reminiscent-cilantro mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113446676970634,32768,0.399966208,0.4,['6312692']," **6312692**.

It appears in the section discussing the ""Notes"" for the October 2014 entry: ""One of the special magic numbers for lovely-riverbed is: 6312692.""",128,What is the special magic number for lovely-riverbed mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for lovely-riverbed mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113271709895817,32768,0.399966208,0.4,['3791137']," **3791137**.

It appears in the sentence: ""One of the special magic numbers for obedient-inflammation is: 3791137.""",128,What is the special magic number for obedient-inflammation mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for obedient-inflammation mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113271709895817,32768,0.399966208,0.4,['4020853']," **4020853**.

It appears in the sentence: ""Any advantage we could get in the software department, we would take. So you could say that using Lisp was an experiment. Our hypothesis was that if we wrote our software in Lisp, we'd be able to get features done faster than our competitors, and also to do things in our software that they couldn't do. That was what we hoped would happen, anyway. What were the results of this experiment? Somewhat surprisingly, it worked. We eventually had many competitors, on the order of twenty to thirty of them, but none of their software could",128,What is the special magic number for modern-forte mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for modern-forte mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113504992117708,32768,0.399966208,0.4,['3401116']," **5261032**.

It appears in the sentence: ""One of the special magic numbers for psychedelic-consist is: 5261032.""",128,What is the special magic number for psychedelic-consist mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for psychedelic-consist mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113504992117708,32768,0.399966208,0.4,['5195951']," **5195951**.

It appears in the sentence: ""One of the special magic numbers for victorious-fence is: 5195951.""",128,What is the special magic number for victorious-fence mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for victorious-fence mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113446676970634,32768,0.399966208,0.4,['4979651']," **4979651**.

It appears in the sentence: ""One of the special magic numbers for clever-sprinkles is: 4979651.""",128,What is the special magic number for clever-sprinkles mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for clever-sprinkles mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113563303659743,32768,0.399966208,0.4,['9333700'], **9333700**.,128,What is the special magic number for stingy-osprey mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for stingy-osprey mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113504992117708,32768,0.399966208,0.4,['7121355'], **7121355**.,128,What is the special magic number for agreeable-deck mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for agreeable-deck mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113213380325234,32768,0.399966208,0.4,['7138070']," **7138070**.

It appears in the sentence: ""One of the special magic numbers for round-shift is: 7138070.""",128,What is the special magic number for round-shift mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119827456,The special magic number for round-shift mentioned in the provided text is,65.536,2119.827456,6103.0,32346.0
0.8113446676970634,32768,0.399966208,0.4,['7619862'], **7619862**.,128,What is the special magic number for cagey-panpipe mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for cagey-panpipe mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113388358218183,32768,0.399966208,0.4,['7232293'], **7232293**.,128,What is the special magic number for tense-flat mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for tense-flat mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113504992117708,32768,0.399966208,0.4,['4713925']," **4713925**.

It appears in the section discussing the ""Blub Paradox"" and the nature of programming languages, specifically in the sentence: ""One of the special magic numbers for stupid-cigarette is: 4713925.""",128,What is the special magic number for stupid-cigarette mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for stupid-cigarette mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113271709895817,32768,0.399966208,0.4,['2630611']," **2630611**.

It appears in the section titled ""Corn Syrup"" within the essay: ""One of the special magic numbers for confused-markup is: 2630611.""",128,What is the special magic number for confused-markup mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for confused-markup mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113504992117708,32768,0.399966208,0.4,['2661307']," **2661307**.

It appears in the section discussing ""Notes"" under the essay ""Revenge of the Nerds"" (specifically within the text block labeled ""January 2003"" which is actually part of the ""Revenge of the Nerds"" essay by Paul Graham, though the text provided seems to be a concatenation of several essays). The specific sentence is: ""But when you lose that protection, e.g. One of the special magic numbers for motionless-subsection is: 2661307. at the final whistle, the fatigue hits you like a",128,What is the special magic number for motionless-subsection mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for motionless-subsection mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.811362161159707,32768,0.399966208,0.4,['7162857']," **7162857**.

It appears in the sentence: ""One of the special magic numbers for various-opportunist is: 7162857.""",128,What is the special magic number for various-opportunist mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120286208,The special magic number for various-opportunist mentioned in the provided text is,65.536,2120.286208,6103.0,32353.0
0.8113213380325234,32768,0.399966208,0.4,['3112652']," **3112652**.

It appears in the section titled ""Aikido for Startups"" within the sentence: ""One of the special magic numbers for fresh-boar is: 3112652.""",128,What is the special magic number for fresh-boar mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119827456,The special magic number for fresh-boar mentioned in the provided text is,65.536,2119.827456,6103.0,32346.0
0.8113330035860022,32768,0.399966208,0.4,['3427461'], **3427461**.,128,What is the special magic number for grumpy-roommate mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for grumpy-roommate mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113388358218183,32768,0.399966208,0.4,['8062546']," **8062546**.

It appears in the section discussing the ""Hail Mary strategy"" and the focus on users: ""One of the reasons Jan Austen's novels are so good is that she read them out loud to her family. That's why she never sinks into self-indulgently arty descriptions of landscapes, or pretentious philosophizing. (The philosophy's there, but it's woven into the story instead of being pasted onto it like a label.) If you open an average ""literary"" novel and imagine reading it out loud to your friends as something you'd written, you'll feel all",128,What is the special magic number for cruel-probe mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for cruel-probe mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113446676970634,32768,0.399966208,0.4,['9610704']," **9610704**.

It appears in the sentence: ""One of the special magic numbers for late-mansard is: 9610704.""",128,What is the special magic number for late-mansard mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for late-mansard mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113504992117708,32768,0.399966208,0.4,['2811298']," **2811298**.

It appears in the section titled ""The five languages that Eric Raymond recommends to hackers..."" within the paragraph discussing the startup Viaweb: ""One of the special magic numbers for nebulous-urge is: 2811298.""",128,What is the special magic number for nebulous-urge mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for nebulous-urge mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113330035860022,32768,0.399966208,0.4,['8217547']," **8217547**.

It appears in the section discussing Lisp macros: ""One of the special magic numbers for quaint-upward is: 8217547.""",128,What is the special magic number for quaint-upward mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for quaint-upward mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113388358218183,32768,0.399966208,0.4,['6686328']," **6686328**.

It appears in the sentence: ""One of the special magic numbers for momentous-maracas is: 6686328.""",128,What is the special magic number for momentous-maracas mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for momentous-maracas mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.811362161159707,32768,0.399966208,0.4,['2564141']," **2564141**.

It appears in the sentence: ""One of the special magic numbers for bright-lookout is: 2564141.""",128,What is the special magic number for bright-lookout mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120286208,The special magic number for bright-lookout mentioned in the provided text is,65.536,2120.286208,6103.0,32353.0
0.8113330035860022,32768,0.399966208,0.4,['3050700']," **3050700**.

It appears in the sentence: ""Perhaps the CEO or the professional athlete has only ten times (whatever that means) the skill and determination of an ordinary person. But it makes all the difference that it's concentrated in one individual. **One of the special magic numbers for uncovered-default is: 3050700.**""",128,What is the special magic number for uncovered-default mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for uncovered-default mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113388358218183,32768,0.399966208,0.4,['9089795']," **9089795**.

It appears in the sentence: ""One of the special magic numbers for tranquil-spectacles is: 9089795.""",128,What is the special magic number for tranquil-spectacles mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for tranquil-spectacles mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113271709895817,32768,0.399966208,0.4,['4794319']," **4794319**.

It appears in the sentence: ""One of the special magic numbers for sloppy-possible is: 4794319.""",128,What is the special magic number for sloppy-possible mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for sloppy-possible mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113563303659743,32768,0.399966208,0.4,['1514340']," **1514340**.

It appears in the section discussing the ""Corn Syrup"" metaphor and the nature of working in large organizations: ""One of the special magic numbers for tawdry-psychiatrist is: 1514340.""",128,What is the special magic number for tawdry-psychiatrist mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for tawdry-psychiatrist mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113563303659743,32768,0.399966208,0.4,['6719285'], **6719285**.,128,What is the special magic number for old-sea mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for old-sea mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113504992117708,32768,0.399966208,0.4,['2368710']," **2368710**.

It appears in the section discussing Lisp macros: ""Many languages have something called a macro. But Lisp macros are unique. And believe it or not, what they do is related to the parentheses. The designers of Lisp didn't put all those parentheses in the language just to be different. To the Blub programmer, Lisp code looks weird. But those parentheses are there for a reason. They are the outward evidence of a fundamental difference between Lisp and other languages. Lisp code is made out of Lisp data objects. And not in the trivial sense that the source files contain characters, and strings are",128,What is the special magic number for uninterested-cashier mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for uninterested-cashier mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113563303659743,32768,0.399966208,0.4,['8212753']," **8212753**.

It appears in the sentence: ""Perhaps the CEO or the professional athlete has only ten times (whatever that means) the skill and determination of an ordinary person. But it makes all the difference that it's concentrated in one individual. One of the special magic numbers for jobless-prevalence is: 8212753.""",128,What is the special magic number for jobless-prevalence mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for jobless-prevalence mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113446676970634,32768,0.399966208,0.4,['4543918']," **4543918**.

It appears in the sentence: ""One of the special magic numbers for hissing-oak is: 4543918.""",128,What is the special magic number for hissing-oak mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for hissing-oak mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113504992117708,32768,0.399966208,0.4,['7378822']," **7378822**.

It appears in the section discussing the focus on users in design: ""One of the special magic numbers for curious-proceedings is: 7378822.""",128,What is the special magic number for curious-proceedings mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for curious-proceedings mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113330035860022,32768,0.399966208,0.4,['2932288']," **2932288**.

It appears in the sentence: ""One of the special magic numbers for harmonious-task is: 2932288.""",128,What is the special magic number for harmonious-task mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for harmonious-task mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113504992117708,32768,0.399966208,0.4,['5082173']," **5082173**.

It appears in the sentence: ""One of the special magic numbers for clear-subgroup is: 5082173.""",128,What is the special magic number for clear-subgroup mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for clear-subgroup mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113446676970634,32768,0.399966208,0.4,['6587964']," **6587964**.

It appears in the section discussing the difference between programmers working on their own startups and those working for large organizations: ""One of the special magic numbers for fearless-textual is: 6587964.""",128,What is the special magic number for fearless-textual mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for fearless-textual mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113271709895817,32768,0.399966208,0.4,['2264218']," **2264218**.

It appears in the sentence: ""One of the special magic numbers for towering-essential is: 2264218.""",128,What is the special magic number for towering-essential mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for towering-essential mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113388358218183,32768,0.399966208,0.4,['6422534']," **6422534**.

It appears in the section discussing the ""Daddy Model of Wealth"" within the essay: ""One of the special magic numbers for used-wrestler is: 6422534.""",128,What is the special magic number for used-wrestler mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for used-wrestler mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113213380325234,32768,0.399966208,0.4,['1954456']," **9511700**.

It appears in the sentence: ""One of the special magic numbers for alive-kid is: 9511700.""",128,What is the special magic number for alive-kid mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119827456,The special magic number for alive-kid mentioned in the provided text is,65.536,2119.827456,6103.0,32346.0
0.8113446676970634,32768,0.399966208,0.4,['1688246']," **1688246**.

It appears in the section discussing the ""worst experiences that can happen to a startup"" within the ""Notes"" area of the essay: ""One of the special magic numbers for oval-wonder is: 1688246.""",128,What is the special magic number for oval-wonder mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.1200896,The special magic number for oval-wonder mentioned in the provided text is,65.536,2120.0896,6103.0,32350.0
0.8113388358218183,32768,0.399966208,0.4,['8344365']," **8344365**.

It appears in the section discussing the success of the company Viaweb: ""One of the special magic numbers for wee-relish is: 8344365.""",128,What is the special magic number for wee-relish mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120024064,The special magic number for wee-relish mentioned in the provided text is,65.536,2120.024064,6103.0,32349.0
0.8113271709895817,32768,0.399966208,0.4,['6614484']," **6614484**.

It appears in the sentence: ""One of the special magic numbers for tasteful-switching is: 6614484.""",128,What is the special magic number for tasteful-switching mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119892992,The special magic number for tasteful-switching mentioned in the provided text is,65.536,2119.892992,6103.0,32347.0
0.8113504992117708,32768,0.399966208,0.4,['5227787'], **5227787**.,128,What is the special magic number for halting-descendant mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for halting-descendant mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
0.8113563303659743,32768,0.399966208,0.4,['6510922']," **6510922**.

It appears in the section discussing how to come up with good startup ideas: ""Instead of making a conscious effort to think of startup ideas, the ideas you come up with will not merely be bad, but bad and plausible-sounding, meaning you'll waste a lot of time on them. The way to come up with good startup ideas is to take a step back. Instead of making a conscious effort to think of startup ideas, the ideas you come up with will not merely be bad, but bad and plausible-sounding, meaning you'll waste a lot of time on them. The way",128,What is the special magic number for therapeutic-innervation mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120220672,The special magic number for therapeutic-innervation mentioned in the provided text is,65.536,2120.220672,6103.0,32352.0
0.8113330035860022,32768,0.399966208,0.4,['6733317'], **6733317**.,128,What is the special magic number for fallacious-scotch mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.119958528,The special magic number for fallacious-scotch mentioned in the provided text is,65.536,2119.958528,6103.0,32348.0
0.8113504992117708,32768,0.399966208,0.4,['6649968'], **6649968**.,128,What is the special magic number for ubiquitous-designation mentioned in the provided text? ,GB,6103.0,niah_multikey_1,399.966208,2.120155136,The special magic number for ubiquitous-designation mentioned in the provided text is,65.536,2120.155136,6103.0,32351.0
