max_new_tokens,retained_context_tokens,task,answers,retained_kv_memory_mb,retained_kv_memory_gb,answer_prefix,split,memory_budget_unit,compression_ratio,memory_budget,uncompressed_kv_memory_mb,kv_memory_per_token_kb,question,uncompressed_kv_memory_gb,context_tokens,token_budget,predicted_answer
256,6781.0,musique_32k,['Al - Aqsa Mosque'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the great mosque constructed at the site of the old temple in the city originating christianity in Rome, Egypt, Judea and the country for Vasilopita?
",7.073316864,47969.0,6781.0," ['The Al-Aqsa Mosque', 'Vasilopita']"
256,6781.0,musique_32k,['Oriole Records.'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What label was bought in the UK by the other major New York broadcast that is in addition to ABC, and the one who released Stand Against Fear?
",7.073316864,47969.0,6781.0, ['Universal Music Group']
256,6781.0,musique_32k,['Sales began worldwide in April 2012'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the rx 350 model of the luxury division of the company that built Daihatsu boon change body style?
",7.073316864,47969.0,6781.0, ['2012']
256,6781.0,musique_32k,['1952'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the Governor of the city where the basilica named after the same saint as the one that Mantua Cathedral is dedicated to die?
",7.073316864,47969.0,6781.0, ['1963']
256,6781.0,musique_32k,['Oriole Records.'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What UK label was bought by the company which, along with ABC and the network which broadcasted Hello, Larry, is the other major broadcaster based in NY?
",7.073316864,47969.0,6781.0, ['BBC']
256,6781.0,musique_32k,['1941'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the country where Siddhi Savetsila was born form an alliance with Japan?
",7.073316864,47969.0,6781.0, ['1941']
256,6781.0,musique_32k,['island Koh Phi Phi'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Beach was filmed in what location of the country that contains the birth city of Siddhi Savetsila?
",7.073316864,47969.0,6781.0, ['Venice']
256,6781.0,musique_32k,['Francisco Guterres'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arie Supriyatna's birth country was one participant in a Commission of Truth and Friendship. Who is the president of the other country that participated?
",7.073316864,47969.0,6781.0, ['Susilo Bambang Yudhoyono']
256,6781.0,musique_32k,['the country of India'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the meaning of the word that is also a majority religion in the area that became India when the country that withdrew its forces was created in the Arabic dictionary?
",7.073316864,47969.0,6781.0," ['The word ""Hindu"" refers to the people of the Indian subcontinent, and it is associated with the majority religion in the region.']"
256,6781.0,musique_32k,"['1,400 years']",999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Widely practiced in the region having the second largest rain-forest in the world, how long ago did this religion arrive in Zhejiang?
",7.073316864,47969.0,6781.0," ['1,400 years ago']"
256,6781.0,musique_32k,['Rialto Bridge'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the famous bridge in the city where the composer of La Silvia was born?
",7.073316864,47969.0,6781.0, ['Rialto Bridge']
256,6781.0,musique_32k,['16th - century'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the merchant of the city where the composer of Al gran sole carico d'amore takes place?
",7.073316864,47969.0,6781.0, ['1975']
256,6781.0,musique_32k,['Francisco Guterres'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the president of the newly declared independent country that formed the Timor Leste Commission of Truth and Friendship with the country where Pantar is found?
",7.073316864,47969.0,6781.0, ['Francisco Guterres']
256,6781.0,musique_32k,['Rialto Bridge'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the famous bridge in the place of birth of who composed the Concerto in C Major Op 3 6?
",7.073316864,47969.0,6781.0, ['Rialto Bridge']
256,6781.0,musique_32k,['Toronto Coach Terminal'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?
",7.073316864,47969.0,6781.0, ['The Greyhound buses leave from the city where the headquarters of the production company which produced A Cosmic Christmas is located.']
256,6781.0,musique_32k,['Walter Sabo'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a prominent figure at the radio division of the network that created the version of The Biggest Loser set in the country where Seria is?
",7.073316864,47969.0,6781.0, ['Walter Sabo']
256,6781.0,musique_32k,['built on 16-bit architectures and offered improved graphics and sound'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What were the Genesis's advantages over the platform that plays Drac's Night Out?
",7.073316864,47969.0,6781.0, ['The Genesis had a more established distribution network and greater financial backing compared to the platform that plays Drac\'s Night Out.']
256,6781.0,musique_32k,['built in the 15th century'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?
",7.073316864,47969.0,6781.0, ['15th century']
256,6781.0,musique_32k,['June 1941'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the U.S. and the country in effective control of political and military functions of the group the People's Socialist Republic of Albania was a member of become allies?
",7.073316864,47969.0,6781.0, ['1961']
256,6781.0,musique_32k,['New York Yankees'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What team does the person who hit the first home run at the new stadium in South Bronx play for?
",7.073316864,47969.0,6781.0, ['New York Yankees']
256,6781.0,musique_32k,['1952'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the Governorship end of the city where the author of Paenitentiam Agere died?
",7.073316864,47969.0,6781.0, ['1952']
256,6781.0,musique_32k,['Rialto Bridge'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the famous bridge in the birth city of the composer of Scanderbeg?
",7.073316864,47969.0,6781.0, ['Rialto Bridge']
256,6781.0,musique_32k,['1941'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the country where Ercole Manfredi was born form an alliance with Japan?
",7.073316864,47969.0,6781.0, ['1941']
256,6781.0,musique_32k,['1941'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the country that includes the birth city of Bodindecha form an alliance with Japan?
",7.073316864,47969.0,6781.0, ['1941']
256,6781.0,musique_32k,['five'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was Nintendo's limit on games per developer per year for the platform with an abbreviated name that had the game Sunman?
",7.073316864,47969.0,6781.0, ['1983']
256,6781.0,musique_32k,['the country of India'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Dourkhan's country was created?
",7.073316864,47969.0,6781.0," ['The majority religion in the area of British India is Hinduism, and the word for Hindu in the Arabic dictionary is ""Al-Hind"".']"
256,6781.0,musique_32k,['1905'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year in the city that shares the same county as the ghost town Allen?
",7.073316864,47969.0,6781.0, ['1905']
256,6781.0,musique_32k,['five'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was Nintendo's limit on games per developer per year on the platform with a three letter abbreviation, that had the game Pinball Quest?
",7.073316864,47969.0,6781.0, ['Nintendo had a limit of five games per developer per year on the NES platform.']
256,6781.0,musique_32k,['Oriole Records.'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What UK label was bought by the company which, along with ABC and the network which broadcasted Here and Now, is the other major broadcaster based in NY?
",7.073316864,47969.0,6781.0, ['BBC']
256,6781.0,musique_32k,['Casa Loma'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the castle in the city where the headquarters of the production company of Care Bear: Journey to Joke-a-lot is located?
",7.073316864,47969.0,6781.0, ['San Diego Castle']
256,6781.0,musique_32k,['the country of India'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Achh's country was created?
",7.073316864,47969.0,6781.0," ['The majority religion in the area of British India is Hinduism, and the word for Hindu in the Arabic dictionary is ""Al-Hind"".']"
256,6781.0,musique_32k,['Sales began worldwide in April 2012'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the RX 350 from the Scion xB manufacturer's luxury division change body style?
",7.073316864,47969.0,6781.0, ['1996']
256,6781.0,musique_32k,['Pete Rose'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who has the most hits in the history of the organization that includes the team Jim Wilson was released by?
",7.073316864,47969.0,6781.0, ['Pete Rose']
256,6781.0,musique_32k,['Warner Music Group'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the owner of the record label that singer of the theme song from the movie Arthur belongs to?
",7.073316864,47969.0,6781.0, ['Warner Bros. Records']
256,6781.0,musique_32k,['the Mississippi River Delta'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where does the body of water by the city where Write This Down was formed empty into the Gulf of Mexico?
",7.073316864,47969.0,6781.0, ['the Mississippi River Delta']
256,6781.0,musique_32k,['Abu Musa Ashaari'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was appointed arbitrator by the first convert to the faith that is the most common religion in Southeast Asia?
",7.073316864,47969.0,6781.0, ['Walter Sabo']
256,6781.0,musique_32k,['Chris Harrison'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the host of Who Wants to be a Millionaire in the country that MacGruder and Loud's creator is from?
",7.073316864,47969.0,6781.0, ['Regis Philbin']
256,6781.0,musique_32k,['Min Zhou'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the author of Growing Up this nationality of the creator MacGruder and Loud?
",7.073316864,47969.0,6781.0, ['Min Zhou']
256,6781.0,musique_32k,"['Sea, Air, and Land']",999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does seal stand for in the U.S. military branch that operates a list of destroyer classes, as well as the USS Sable?
",7.073316864,47969.0,6781.0," ['Seal stands for ""Special Forces"" in the U.S. military branch that operates a list of destroyer classes, as well as the USS Sable']"
256,6781.0,musique_32k,['Toronto Coach Terminal'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where do greyhound buses leave from in the city the performer of Born a Lion formed in?
",7.073316864,47969.0,6781.0," ['Drexel Heights, Arizona']"
256,6781.0,musique_32k,"['Sea, Air, and Land']",999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does seal stand for in the U.S. military branch that operates a list of destroyer classes as well as the USS Jason?
",7.073316864,47969.0,6781.0," ['Seal stands for a military unit or position, and the USS Jason is part of the U.S. Navy, which operates a list of destroyer classes.']"
256,6781.0,musique_32k,['1905'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year of the administrative territorial entity that contains the administrative territorial entity where Drexel Heights is located?
",7.073316864,47969.0,6781.0, ['1905']
256,6781.0,musique_32k,['for the conclave in Rome'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Why did Roncalli leave the place where Crucifixion's creator died?
",7.073316864,47969.0,6781.0," ['Roncalli left Venice because he was aware that he was going to be elected to succeed Pope Pius XII, and he had a return train ticket to Venice.']"
256,6781.0,musique_32k,['22'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many times did the plague occur where the creator of The Entombment died?
",7.073316864,47969.0,6781.0, ['16']
256,6781.0,musique_32k,['1984'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the state, that contains the county where Elmo is found, reinstate the death penalty?
",7.073316864,47969.0,6781.0, ['1973']
256,6781.0,musique_32k,"['2,548 sq mi']",999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many square miles is the city where the Yongle emperor greeted the person to whom the edict was addressed?
",7.073316864,47969.0,6781.0, ['13.3 square miles']
256,6781.0,musique_32k,['Jiangsu Nangang Basketball Club'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the name of the major basketball team from the city where the Yongle emperor greeted the person to whom the edict was addressed?
",7.073316864,47969.0,6781.0, ['Yongle Emperor']
256,6781.0,musique_32k,['Jessie Woodrow Wilson'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the child of the president who suffered a major defeat when the body which approves members of the American cabinet refused to ratify the Versailles treaty?
",7.073316864,47969.0,6781.0, ['Jacobus (Jacob) van der Woude']
256,6781.0,musique_32k,['The dynasty regrouped and defeated the Portuguese'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?
",7.073316864,47969.0,6781.0, ['The people were expelled through economic sanctions and military pressure.']
256,6781.0,musique_32k,['Medieval Latin'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of Rotrude's father later known as?
",7.073316864,47969.0,6781.0, ['Latin']
256,6781.0,musique_32k,['Medieval Latin'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the king who was crowned emperor of the west in 800 CE?
",7.073316864,47969.0,6781.0, ['Latin']
256,6781.0,musique_32k,['Medieval Latin'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the man crowned first Holy Roman Emperor later known as?
",7.073316864,47969.0,6781.0, ['Latin']
256,6781.0,musique_32k,['1981'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?
",7.073316864,47969.0,6781.0, ['1981']
256,6781.0,musique_32k,['1981'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the employer of Katsuaki Watanabe, and Nissan open US assembly plants?
",7.073316864,47969.0,6781.0," ['1981', '1981', '1981']"
256,6781.0,musique_32k,['Medieval Latin'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of Fastrada's spouse, later known as?
",7.073316864,47969.0,6781.0, ['Latin']
256,6781.0,musique_32k,['Medieval Latin'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of the king that united the tribes in the 9th century, later called?
",7.073316864,47969.0,6781.0, ['Latin']
256,6781.0,musique_32k,['1981'],999.899136,0.999899136,Final Answer: ,test,GB,0.8586378702912297,1.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura RLX, the owner of Scion, and Nissan open US assembly plants?
",7.073316864,47969.0,6781.0, ['1981']
