kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,2.0,6628.88448,['non-ferrous'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['non-ferrous metal'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: is aluminium a ferrous or non ferrous metal
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Sauron'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Sauron'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has a ring of power in lotr
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Akbar the Great' 'Babur'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['The Mughal emperors had roots in the Turco-Mongol Timurid dynasty of Central Asia, claiming direct descent from both Genghis Khan (founder of the Mongol Empire, through his son Chagatai Khan) and Timur (Turco-Mongol conqueror who founded the Timurid Empire). During the reign of Humayun, the successor of Babur, the empire was briefly interrupted by the Sur Empire. The ""classic period"" of the Mughal Empire started in 1556 with the ascension of Akbar the Great to the throne.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: the era of the great mughals began with the accession of
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['24 November 1949'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256,1948,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did hyderabad became a part of india
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Nepal'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Nepal'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: vikram samvat calender is official in which country
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Rocky'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who won the oscar for best picture in 1976
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['cell nucleus' 'in the cell nucleus'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['DNA replication'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the protien made in the cell
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Richard Parker'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Richard Parker'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the tigers name in life of pi
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['Geoffrey Dyson Palmer' 'Geoffrey Dyson Palmer, OBE']",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Geoffrey Dyson Palmer'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played lionel in as time goes by
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['9 to 25 February 2018'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does mexico play in the winter olympics
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['CeCe Drake'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Mona Vanderwaal'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the head a in pretty little liars
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Grisha'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what does g stand for in ncis los angeles
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Serous Membrane' 'the visceral membrane'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the membrane on the surface of the stomach called
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['June 22, 1942']",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['1942', '1976']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did it become law to stand for the national anthem
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Phosphorus pentoxide'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the name of the compound p4010
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['rubidium-85'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['rubidium-85'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: krypton-85 decays by emission of a beta particle. the product of this decay is
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['""Nelson\'s Sparrow""' ""Nelson's Sparrow""]",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['Gideon was murdered off-screen, having been shot dead at a close range by a serial killer named Donnie Mallick (Arye Gross), which prompts the BAU team to investigate Gideon's murder. During the flashbacks focusing on a young version of him for the episode which show him working at the BAU in 1978, he is played by Ben Savage.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which episode does gideon die in criminal minds
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Malayalam'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['G. Sankara Kurup'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: first jnanpith award was an autor of which language
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['David Ben-Gurion'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['David Ben-Gurion'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the first signatory of the israeli declaration of independence
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Manchuria'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Qing dynasty'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did the rulers of the qing dynasty originate
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['February 27, 2015' 'February\xa027,\xa02015']",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did where are you now come out
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['produced by Quincy Jones'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['Michael Jackson', 'Lionel Richie']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who made the song we are the world
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Ludacris'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Ludacris'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the rap in baby by justin bieber
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['Jakkur, Bangalore, India']",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['Jawaharlal Nehru Centre for Advanced Scientific Research (JNCASR) is a multidisciplinary research institute located at Jakkur, Bangalore, India.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: jawaharlal nehru centre for advanced scientific research jakkur campus
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['condense the steam'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['To reduce the back pressure, which in turn reduces the steam consumption, and thus the fuel consumption, while at the same time increasing power and recycling boiler-water.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: why does cooling water run through the condenser
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['metaphase'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['In the metaphase of cell division'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does a cell have condensed visible chromosomes also known as sister chromatids
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['coffee' 'honey' 'livestock' 'macadamia nuts' 'pineapple' 'sugarcane'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what was hawaii's primary export to the united states
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['imperial rule'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['The economy of the Ming dynasty (1368–1644) of China was the largest in the world during that period. It is regarded as one of China's three golden ages (the other two being the Han and Song periods). The period was marked by the increasing political influence of the merchants, the gradual weakening of imperial rule, and technological advances.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of government did the ming dynasty have
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['.java'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['java'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the filename extension used for all java source files
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['2003'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['2002–2003 season'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time unc did not make the ncaa tournament
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Coire' 'Corey' 'Corie' 'Correy' 'Corrie' 'Cory' 'Khouri' 'Kori' 'Kory'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: different ways to spell corey for a boy
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['2%'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256,2% to 16%,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what percentage of the population is naturally blonde
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Amanda Leighton'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['Amanda Leighton'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays poppy in the beat goes on
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Castleford'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['4.37 light-years'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256,4.37 light-years,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['9' '9 seasons'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256,9,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['federal republic'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['The United States is a federal republic in which the president, Congress, and federal courts share powers reserved to the national government according to its Constitution. The federal government shares sovereignty with the state governments.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['2003' 'at age 18 in 2003'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['2003'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256,2009,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['leg'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256, ['in the leg'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,['Moscazzano'],0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['Crema', 'Pandino', 'Moscazzano']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the villa in call me by your name
",Final Answer: ,13563.0,6.62888448
147.456,2.0,6628.88448,"['December 1, 2017']",0.6982982982982984,1.999945728,1999.945728,13563.0,GB,44955.0,nq_32k,256," ['December 1, 2017']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does agents of shield season five start
",Final Answer: ,13563.0,6.62888448
