uncompressed_kv_memory_mb,compression_ratio,token_budget,predicted_answer,retained_kv_memory_mb,answer,memory_budget,retained_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,question,max_new_tokens,context_tokens,context_length,uncompressed_kv_memory_gb,retained_context_tokens,context_id,memory_budget_unit,task
2170.355712,0.7641090678503488,7812.0,988C61B1CD22,511.967232,['V_988C61B1CD22'],512.0,0.511967232,Answer: ,65.536,Query key: K_628010435A10,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,405C877409A9,511.967232,['V_405C877409A9'],512.0,0.511967232,Answer: ,65.536,Query key: K_77D2FF01CF99,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,97B9,511.967232,['V_F143DC5C0EED'],512.0,0.511967232,Answer: ,65.536,Query key: K_8DA0F89897B9,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1D53B88139B9,511.967232,['V_1D53B88139B9'],512.0,0.511967232,Answer: ,65.536,Query key: K_AE2702F06B90,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1D53B88139B9,511.967232,['V_C0398976E334'],512.0,0.511967232,Answer: ,65.536,Query key: K_E281AE849217,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,5715A4161293,511.967232,['V_5715A4161293'],512.0,0.511967232,Answer: ,65.536,Query key: K_C4C2444EA7C8,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,287D6F4CC69A,511.967232,['V_287D6F4CC69A'],512.0,0.511967232,Answer: ,65.536,Query key: K_4B221C8EAEE9,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,00D474273CA3,511.967232,['V_B8DBF42D47CC'],512.0,0.511967232,Answer: ,65.536,Query key: K_00D474273CA3,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,6,511.967232,['V_F8CD436D76E2'],512.0,0.511967232,Answer: ,65.536,Query key: K_B83CE037E5ED,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,81F72DBC2134,511.967232,['V_81F72DBC2134'],512.0,0.511967232,Answer: ,65.536,Query key: K_C30F8026695F,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1B3DE9A1FA6F: V_A013DEDA4E16,511.967232,['V_A013DEDA4E16'],512.0,0.511967232,Answer: ,65.536,Query key: K_1B3DE9A1FA6F,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,81F6A39231A7,511.967232,['V_81F6A39231A7'],512.0,0.511967232,Answer: ,65.536,Query key: K_D7774C66E0A8,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,5FB82720797D,511.967232,['V_5FB82720797D'],512.0,0.511967232,Answer: ,65.536,Query key: K_32EB9BE578C7,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,295BC333E861,511.967232,['V_F4188A14BE62'],512.0,0.511967232,Answer: ,65.536,Query key: K_295BC333E861,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1,511.967232,['V_EB2287C5421E'],512.0,0.511967232,Answer: ,65.536,Query key: K_EC24C754108F,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7D1552FBE43B,511.967232,['V_7D1552FBE43B'],512.0,0.511967232,Answer: ,65.536,Query key: K_995400257AD1,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,5CECEDD96831,511.967232,['V_5CECEDD96831'],512.0,0.511967232,Answer: ,65.536,Query key: K_1CA304FC6D82,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,6,511.967232,['V_CE88D4E80839'],512.0,0.511967232,Answer: ,65.536,Query key: K_FC3EE0F3EAB0,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,3DA90ED42F1A,511.967232,['V_3DA90ED42F1A'],512.0,0.511967232,Answer: ,65.536,Query key: K_3D4C4EB93EFF,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1429F26B4776,511.967232,['V_1429F26B4776'],512.0,0.511967232,Answer: ,65.536,Query key: K_913EE0C53CB8,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,6269,511.967232,['V_D0E67C69DEE1'],512.0,0.511967232,Answer: ,65.536,Query key: K_BB5E15ED6269,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,885FC2B6D2C5,511.967232,['V_885FC2B6D2C5'],512.0,0.511967232,Answer: ,65.536,Query key: K_FA5D11B7E948,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,2031C40DB9B4,511.967232,['V_A8E520DE435D'],512.0,0.511967232,Answer: ,65.536,Query key: K_2031C40DB9B4,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,2A458CBFEDB0,511.967232,['V_2A458CBFEDB0'],512.0,0.511967232,Answer: ,65.536,Query key: K_F26479AC1B1E,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,9B49DF57C59A,511.967232,['V_9B49DF57C59A'],512.0,0.511967232,Answer: ,65.536,Query key: K_871543DAC043,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,9B49DF57C59A,511.967232,['V_EDCD36386821'],512.0,0.511967232,Answer: ,65.536,Query key: K_F6E06C52C49F,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,1. K_C1598A0F4EFB: V_B09BBADCC32A,511.967232,['V_B09BBADCC32A'],512.0,0.511967232,Answer: ,65.536,Query key: K_C1598A0F4EFB,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,66244FCCA39A,511.967232,['V_66244FCCA39A'],512.0,0.511967232,Answer: ,65.536,Query key: K_B683337EA2DF,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,5F98A65E688E,511.967232,['V_5F98A65E688E'],512.0,0.511967232,Answer: ,65.536,Query key: K_ABF3FEC21BBE,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7394847FD9B4,511.967232,['V_7394847FD9B4'],512.0,0.511967232,Answer: ,65.536,Query key: K_E64D702753A1,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,10643985C3CF,511.967232,['V_10643985C3CF'],512.0,0.511967232,Answer: ,65.536,Query key: K_3F761EFA2197,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,8DCD969B6662,511.967232,['V_8DCD969B6662'],512.0,0.511967232,Answer: ,65.536,Query key: K_0562568CC69B,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,01D738602AB6,511.967232,['V_01D738602AB6'],512.0,0.511967232,Answer: ,65.536,Query key: K_96A43AE8CC93,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,0F12A18FF6B6,511.967232,['V_0F12A18FF6B6'],512.0,0.511967232,Answer: ,65.536,Query key: K_B535122C9A56,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,080AE7C99B26,511.967232,['V_080AE7C99B26'],512.0,0.511967232,Answer: ,65.536,Query key: K_11413A9BEDD4,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,839F1223B513,511.967232,['V_839F1223B513'],512.0,0.511967232,Answer: ,65.536,Query key: K_5496DC1110C1,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7C44AB4220A7,511.967232,['V_7C44AB4220A7'],512.0,0.511967232,Answer: ,65.536,Query key: K_474A3CEDDF2D,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,972A16419F82,511.967232,['V_B92D21DF306F'],512.0,0.511967232,Answer: ,65.536,Query key: K_8A0B36D8393A,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,9382922FE15A,511.967232,['V_9382922FE15A'],512.0,0.511967232,Answer: ,65.536,Query key: K_E1E3EF7DDC76,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7914C8DCD19F,511.967232,['V_7914C8DCD19F'],512.0,0.511967232,Answer: ,65.536,Query key: K_3E357900F7F9,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,182530BEB45F,511.967232,['V_182530BEB45F'],512.0,0.511967232,Answer: ,65.536,Query key: K_6835CEB81F9D,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,5AB36E595ED3,511.967232,['V_5AB36E595ED3'],512.0,0.511967232,Answer: ,65.536,Query key: K_A8B318D0752B,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,693D6C6FA611,511.967232,['V_DD24778EEDB3'],512.0,0.511967232,Answer: ,65.536,Query key: K_693D6C6FA611,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,0DDEBAA4B71A,511.967232,['V_A748AC619E63'],512.0,0.511967232,Answer: ,65.536,Query key: K_0DDEBAA4B71A,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,0F841931E9EE,511.967232,['V_0F841931E9EE'],512.0,0.511967232,Answer: ,65.536,Query key: K_A56CFBF24050,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,6C30B2B9437A,511.967232,['V_CCF356DC8907'],512.0,0.511967232,Answer: ,65.536,Query key: K_BA6C6712303A,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,310C3FA7F104,511.967232,['V_310C3FA7F104'],512.0,0.511967232,Answer: ,65.536,Query key: K_1BF9DC96925E,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,23E272D8567D,511.967232,['V_23E272D8567D'],512.0,0.511967232,Answer: ,65.536,Query key: K_894A30B187EF,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,766E474EBC19,511.967232,['V_766E474EBC19'],512.0,0.511967232,Answer: ,65.536,Query key: K_2EF96C006F61,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,134CEC5B227C,511.967232,['V_134CEC5B227C'],512.0,0.511967232,Answer: ,65.536,Query key: K_DFDE3FF350BF,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,0434,511.967232,['V_DB20DC815FE7'],512.0,0.511967232,Answer: ,65.536,Query key: K_CEDA71710434,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,19108CE21EA3,511.967232,['V_A6F20CF35B58'],512.0,0.511967232,Answer: ,65.536,Query key: K_19108CE21EA3,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,03C7D605E770,511.967232,['V_03C7D605E770'],512.0,0.511967232,Answer: ,65.536,Query key: K_8A63FFD0F9D5,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,404,511.967232,['V_C0E9ED2662E9'],512.0,0.511967232,Answer: ,65.536,Query key: K_17E0F8102383,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,680A2A935D62,511.967232,['V_680A2A935D62'],512.0,0.511967232,Answer: ,65.536,Query key: K_3C83D9441FA5,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7B3A7C52FA17: DD5936B82481,511.967232,['V_DD5936B82481'],512.0,0.511967232,Answer: ,65.536,Query key: K_7B3A7C52FA17,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,2A250F02BAD0,511.967232,['V_2A250F02BAD0'],512.0,0.511967232,Answer: ,65.536,Query key: K_E70666AA9385,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,63F2FC3D3348,511.967232,['V_63F2FC3D3348'],512.0,0.511967232,Answer: ,65.536,Query key: K_008D610461E3,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,63F2FC3D3348,511.967232,['V_C8FEC8B8D9C6'],512.0,0.511967232,Answer: ,65.536,Query key: K_ED3043E458FC,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,4906747B6DBA,511.967232,['V_B2536C4A37EA'],512.0,0.511967232,Answer: ,65.536,Query key: K_4906747B6DBA,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7C96B7E99ACA,511.967232,['V_C88AFED4057D'],512.0,0.511967232,Answer: ,65.536,Query key: K_BB02F512C4C3,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,7C96B7E99ACA,511.967232,['V_7C96B7E99ACA'],512.0,0.511967232,Answer: ,65.536,Query key: K_A9708E46D534,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,37BB4BF50B52,511.967232,['V_37BB4BF50B52'],512.0,0.511967232,Answer: ,65.536,Query key: K_309D27A0C3D7,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
2170.355712,0.7641090678503488,7812.0,98AE6C12ACE8,511.967232,['V_BC59944528C0'],512.0,0.511967232,Answer: ,65.536,Query key: K_0EF8F7FD5646,32,33117.0,31945,2.170355712,7812.0,context_0000,MB,synthetic_kv_32k
