context_tokens,compression_ratio,uncompressed_kv_memory_mb,task,predicted_answer,retained_kv_memory_mb,retained_context_tokens,split,kv_memory_per_token_kb,memory_budget,token_budget,answer_prefix,memory_budget_unit,max_new_tokens,answers,uncompressed_kv_memory_gb,retained_kv_memory_gb,question
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Portugal'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Spain' 'Taíno' 'indigenous Taíno people'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who did puerto rico belong to before the u.s
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Season of Glee (2012–2013)'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['September 13, 2012']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did season 4 of glee come out
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Genus Haliaeetus'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Haliaeetus'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the genus of a bald eagle
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['The Cylons are revealed to be the ones who have been manipulating the events on the ship, and Boomer finds out she is a Cylon during the events of the series ""Battlestar Galactica"".]",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"[""Kobol's Last Gleaming""]",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does boomer find out she a cylon
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Nala'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Nala'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the female lion called in lion king
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Harold', 'The Woodsman']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Christopher Lloyd'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays the woodsman in over the garden wall
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['The Christmas tree was introduced to the UK by Queen Victoria'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Charlotte of Mecklenburg-Strelitz'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who introduced the first chrismas tree to the uk
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Eartha Kitt'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Glenn Close'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played cruella de vil in 101 dalmatians
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['The Ramones'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['the Ramones'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sang the song i wanna be sedated
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['7 players'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['at least seven' 'at least seven players' 'seven'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many players on the line of scrimmage in american football
"
118609.0,0.8856494869697915,17489.608704,nq_128k,1972,1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['September 1972'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the tv show the waltons first air
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Henry'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Hook'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is emma dating in once upon a time
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['1997'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['2011'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time giants won superbowl
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['the sun hit the US first in the state of Arizona'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['the summit of Cadillac Mountain'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the sun hit the us first
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Authority or governing body of MCA is the Ministry of Corporate Affairs'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Indian government'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the authority or governing body of mca
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['prime rib', 'from the primal rib']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['the primal rib'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does prime rib come from on a cow
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Heath Ledger'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Ledger'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays joker in batman the dark knight
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['gravitational force'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['Gravity' 'Gravity, or gravitation']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the common name for gravitational force
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['fast and furious 7 red car abu dhabi'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['The Lykan Hypersport'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: fast and furious 7 red car abu dhabi
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['original steve mcgarrett on hawaii five-o'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Jack Lord' 'John Joseph Patrick Ryan'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played the original steve mcgarrett on hawaii five-o
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['non-ferrous metal'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['non-ferrous'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: is aluminium a ferrous or non ferrous metal
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Gandalf', 'Sauron', 'Frodo', 'Bilbo', 'Gollum', 'Aragorn', 'Elrond', 'Galadriel', 'Celebrimbor', 'Durin\'s Bane', 'The One Ring']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Sauron'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has a ring of power in lotr
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['the Mughal emperors', 'the reign of Akbar the Great']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Akbar the Great' 'Babur'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: the era of the great mughals began with the accession of
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Hyderabad State (1948–56)', '1948']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['24 November 1949'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did hyderabad became a part of india
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['India'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Nepal'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: vikram samvat calender is official in which country
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['The French Connection'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Rocky'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who won the oscar for best picture in 1976
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['in the ribosomes'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['cell nucleus' 'in the cell nucleus'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the protien made in the cell
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['African lion', 'Tiger', 'Tigress']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Richard Parker'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the tigers name in life of pi
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Lionel in ""As Time Goes By"" was played by Avery Brooks']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['Geoffrey Dyson Palmer' 'Geoffrey Dyson Palmer, OBE']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played lionel in as time goes by
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Mexico does not participate in the Winter Olympics.'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['9 to 25 February 2018'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does mexico play in the winter olympics
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['A is the nickname for the character ""A"" in Pretty Little Liars']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['CeCe Drake'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the head a in pretty little liars
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['G for ""Gangster""']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Grisha'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what does g stand for in ncis los angeles
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['stomach lining', 'gastric mucosa']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Serous Membrane' 'the visceral membrane'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the membrane on the surface of the stomach called
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['1932', '1942', '1976']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['June 22, 1942']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did it become law to stand for the national anthem
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['P4010'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Phosphorus pentoxide'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the name of the compound p4010
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Rb-85'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['rubidium-85'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: krypton-85 decays by emission of a beta particle. the product of this decay is
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Gideon dies in the episode ""The Man in the Suitcase"" (Season 10, Episode 12)']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['""Nelson\'s Sparrow""' ""Nelson's Sparrow""]",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which episode does gideon die in criminal minds
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['The first Jnanpith Award was given to G. Sankara Kurup, who wrote in Malayalam.']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Malayalam'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: first jnanpith award was an autor of which language
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['David Ben-Gurion'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['David Ben-Gurion'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the first signatory of the israeli declaration of independence
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['the Jurchen Aisin Gioro clan', 'in Manchuria']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Manchuria'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did the rulers of the qing dynasty originate
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['""Where Are You Now"" (song) | ID: 550']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['February 27, 2015' 'February\xa027,\xa02015']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did where are you now come out
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['We Are the World'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['produced by Quincy Jones'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who made the song we are the world
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['Justin Bieber'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Ludacris'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the rap in baby by justin bieber
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Jawaharlal Nehru Centre for Advanced Scientific Research', '869']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,"['Jakkur, Bangalore, India']",17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: jawaharlal nehru centre for advanced scientific research jakkur campus
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Cooling water runs through the condenser to condense the steam coming out of the cylinders or turbines, reducing back pressure and improving efficiency. This process helps in recycling boiler-water and maintaining the operation of the system.']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['condense the steam'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: why does cooling water run through the condenser
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['During the S-stage of interphase', 'During the metaphase of cell division']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['metaphase'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does a cell have condensed visible chromosomes also known as sister chromatids
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['sugarcane'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['coffee' 'honey' 'livestock' 'macadamia nuts' 'pineapple' 'sugarcane'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what was hawaii's primary export to the united states
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Imperial China', 'Ming dynasty']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['imperial rule'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of government did the ming dynasty have
"
118609.0,0.8856494869697915,17489.608704,nq_128k, [''.java'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['.java'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the filename extension used for all java source files
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['1999'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['2003'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time unc did not make the ncaa tournament
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['corey', 'Corey', 'Correy', 'Corrie', 'Corry']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Coire' 'Corey' 'Corie' 'Correy' 'Corrie' 'Cory' 'Khouri' 'Kori' 'Kory'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: different ways to spell corey for a boy
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['2% naturally blond'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['2%'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what percentage of the population is naturally blonde
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Poppy', 'The Beat Goes On!']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Amanda Leighton'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays poppy in the beat goes on
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['Castleford', '146']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['Castleford'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
"
118609.0,0.8856494869697915,17489.608704,nq_128k,4.37 light-years,1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['4.37 light-years'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['12 seasons'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['9' '9 seasons'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
"
118609.0,0.8856494869697915,17489.608704,nq_128k," ['The United States is a federal republic in which the president, Congress, and federal courts share powers reserved to the national government according to its Constitution. The federal government shares sovereignty with the state governments.']",1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['federal republic'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['1999'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['2003' 'at age 18 in 2003'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['1993'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
"
118609.0,0.8856494869697915,17489.608704,nq_128k, ['tibia and fibula bone located in the lower leg'],1999.945728,13563.0,test,147.456,2.0,13563.0,Final Answer: ,GB,256,['leg'],17.489608704,1.999945728,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
"
