uncompressed_kv_memory_gb,question,predicted_answer,memory_budget_unit,retained_context_tokens,task,uncompressed_kv_memory_mb,kv_memory_per_token_kb,context_length,retained_kv_memory_mb,context_tokens,answer,compression_ratio,memory_budget,token_budget,max_new_tokens,retained_kv_memory_gb,answer_prefix
2.00704,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **tolshv**
2.  **jyqese**
3.  **ulpypr**",GB,9155.0,fwe,2007.04,65.536,32768,599.98208,30625.0,['tolshv' 'jyqese' 'ulpypr'],0.7010612244897959,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.095972352,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tkhiww
2. kiuobu
3. ucxvst",GB,9155.0,fwe,2095.972352,65.536,32768,599.98208,31982.0,['tkhiww' 'kiuobu' 'ucxvst'],0.7137452316928272,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.995702272,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tfmdcn
2. iwustt
3. uhnhea",GB,9155.0,fwe,1995.702272,65.536,32768,599.98208,30452.0,['tfmdcn' 'iwustt' 'uhnhea'],0.6993629318271377,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.95592192,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **swmmom**
2.  **junupb**
3.  **ucwlpm**",GB,9155.0,fwe,1955.92192,65.536,32768,599.98208,29845.0,['swmmom' 'junupb' 'ucwlpm'],0.6932484503266879,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.033975296,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. ubzgun
2. jxseyh
3. uupusp",GB,9155.0,fwe,2033.975296,65.536,32768,599.98208,31036.0,['ubzgun' 'jxseyh' 'uupusp'],0.7050199768011342,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.088108032,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," sxttgf, jcdpyd, and trlola.",GB,9155.0,fwe,2088.108032,65.536,32768,599.98208,31862.0,['sxttgf' 'jcdpyd' 'trlola'],0.7126671269851234,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.048786432,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tuqpcf
2. jjszjo
3. unafot",GB,9155.0,fwe,2048.786432,65.536,32768,599.98208,31262.0,['tuqpcf' 'jjszjo' 'unafot'],0.7071524534578721,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.9890176,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. sxuwqf
2. khiuol
3. udvqry",GB,9155.0,fwe,1989.0176,65.536,32768,599.98208,30350.0,['sxuwqf' 'khiuol' 'udvqry'],0.6983525535420099,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.050228224,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tllhdg
2. jojajd
3. ukcfdj",GB,9155.0,fwe,2050.228224,65.536,32768,599.98208,31284.0,['tllhdg' 'jojajd' 'ukcfdj'],0.7073583940672548,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.133721088,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. sxkbsg
2. iouhkp
3. uosbxf",GB,9155.0,fwe,2133.721088,65.536,32768,599.98208,32558.0,['sxkbsg' 'iouhkp' 'uosbxf'],0.7188095091836109,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.960771584,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tqcecw
2. jpvudi
3. uudjdj",GB,9155.0,fwe,1960.771584,65.536,32768,599.98208,29919.0,['tqcecw' 'jpvudi' 'uudjdj'],0.6940071526454761,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.066153472,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. ugpdfh
2. jxussu
3. vbossy",GB,9155.0,fwe,2066.153472,65.536,32768,599.98208,31527.0,['ugpdfh' 'jxussu' 'vbossy'],0.7096139816665081,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.069495808,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. sspqcq
2. jncpao
3. ttacqa",GB,9155.0,fwe,2069.495808,65.536,32768,599.98208,31578.0,['sspqcq' 'jncpao' 'ttacqa'],0.7100829691557413,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.09092608,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tpyoyz
2. jlrhaa
3. uktzia",GB,9155.0,fwe,2090.92608,65.536,32768,599.98208,31905.0,['tpyoyz' 'jlrhaa' 'uktzia'],0.7130543801911926,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.123104256,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **tgmzjy**
2.  **jkkdsz**
3.  **ugnpzb**",GB,9155.0,fwe,2123.104256,65.536,32768,599.98208,32396.0,['tgmzjy' 'jkkdsz' 'ugnpzb'],0.7174033831337202,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.11877888,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. sqdsfz
2. jqqtiv
3. uabolb",GB,9155.0,fwe,2118.77888,65.536,32768,599.98208,32330.0,['sqdsfz' 'jqqtiv' 'uabolb'],0.7168264769563872,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.007826432,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **tunzbq**
2.  **jtywfy**
3.  **uxdnje**",GB,9155.0,fwe,2007.826432,65.536,32768,599.98208,30637.0,['tunzbq' 'jtywfy' 'uxdnje'],0.7011783138035708,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.03128832,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. trnrid
2. jwiwws
3. ulavee",GB,9155.0,fwe,2031.28832,65.536,32768,599.98208,30995.0,['trnrid' 'jwiwws' 'ulavee'],0.7046297789966123,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.989214208,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tnlccd
2. kjgpic
3. uhatfc",GB,9155.0,fwe,1989.214208,65.536,32768,599.98208,30353.0,['tnlccd' 'kjgpic' 'uhatfc'],0.698382367476032,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.060976128,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tnkelu
2. jplnpd
3. upuwyt",GB,9155.0,fwe,2060.976128,65.536,32768,599.98208,31448.0,['tnkelu' 'jplnpd' 'upuwyt'],0.7088845077588399,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.79437568,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tlkzeg
2. kautlt
3. ubjlev",GB,9155.0,fwe,1794.37568,65.536,32768,599.98208,27380.0,['tlkzeg' 'kautlt' 'ubjlev'],0.6656318480642804,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.9939328,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmsxxu, jgbhao, and unddmc.",GB,9155.0,fwe,1993.9328,65.536,32768,599.98208,30425.0,['tmsxxu' 'jgbhao' 'unddmc'],0.6990961380443714,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.044657664,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tpkbtl
2. jnkywg
3. unhnfk",GB,9155.0,fwe,2044.657664,65.536,32768,599.98208,31199.0,['tpkbtl' 'jnkywg' 'unhnfk'],0.7065611077278118,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.043936768,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tedgxm
2. jlyhlb
3. udhkmi",GB,9155.0,fwe,2043.936768,65.536,32768,599.98208,31188.0,['tedgxm' 'jlyhlb' 'udhkmi'],0.7064576119020136,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.044919808,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. titoxe
2. juzfqr
3. urrffg",GB,9155.0,fwe,2044.919808,65.536,32768,599.98208,31203.0,['titoxe' 'juzfqr' 'urrffg'],0.7065987244816203,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.959133184,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tezdoq
2. jcwxrm
3. ulrrzp",GB,9155.0,fwe,1959.133184,65.536,32768,599.98208,29894.0,['tezdoq' 'jcwxrm' 'ulrrzp'],0.6937512544323275,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.070347776,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tozmgv
2. jtagsw
3. uwykbb",GB,9155.0,fwe,2070.347776,65.536,32768,599.98208,31591.0,['tozmgv' 'jtagsw' 'uwykbb'],0.710202272799215,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.99786496,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tmugem
2. kiuzxx
3. ulyrri",GB,9155.0,fwe,1997.86496,65.536,32768,599.98208,30485.0,['tmugem' 'kiuzxx' 'ulyrri'],0.6996883713301624,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.944518656,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. twztrz
2. jzpfpc
3. uuieeb",GB,9155.0,fwe,1944.518656,65.536,32768,599.98208,29671.0,['twztrz' 'jzpfpc' 'uuieeb'],0.6914495635468976,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.127495168,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tsoyfe
2. kbvhrg
3. ungmlj",GB,9155.0,fwe,2127.495168,65.536,32768,599.98208,32463.0,['tsoyfe' 'kbvhrg' 'ungmlj'],0.7179866309336783,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.99032832,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. sowrdw
2. ivypqr
3. uaqpmz",GB,9155.0,fwe,1990.32832,65.536,32768,599.98208,30370.0,['sowrdw' 'ivypqr' 'uaqpmz'],0.6985512018439249,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.995374592,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tlzbge
2. keelzz
3. ulcagx",GB,9155.0,fwe,1995.374592,65.536,32768,599.98208,30447.0,['tlzbge' 'keelzz' 'ulcagx'],0.6993135612704042,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.991573504,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **ssndpx**
2.  **jaddpb**
3.  **twrlhf**",GB,9155.0,fwe,1991.573504,65.536,32768,599.98208,30389.0,['ssndpx' 'jaddpb' 'twrlhf'],0.6987396755404915,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.785790464,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tatsjf
2. ktruag
3. uboihe",GB,9155.0,fwe,1785.790464,65.536,32768,599.98208,27249.0,['tatsjf' 'ktruag' 'uboihe'],0.6640243678667107,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.991049216,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. trrlbn
2. jnavpb
3. uodecj",GB,9155.0,fwe,1991.049216,65.536,32768,599.98208,30381.0,['trrlbn' 'jnavpb' 'uodecj'],0.6986603469273559,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.02604544,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tfgcax, kefhac, and ucfeus.",GB,9155.0,fwe,2026.04544,65.536,32768,599.98208,30915.0,['tfgcax' 'kefhac' 'ucfeus'],0.7038654374898916,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.090336256,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," sskhgc, jrcxma, and udivog.",GB,9155.0,fwe,2090.336256,65.536,32768,599.98208,31896.0,['sskhgc' 'jrcxma' 'udivog'],0.7129734135941811,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.061303808,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tlnhmy
2. jylexj
3. uhonsv",GB,9155.0,fwe,2061.303808,65.536,32768,599.98208,31453.0,['tlnhmy' 'jylexj' 'uhonsv'],0.7089307856166344,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.084765696,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tvzqhi
2. jdyvur
3. uspksd",GB,9155.0,fwe,2084.765696,65.536,32768,599.98208,31811.0,['tvzqhi' 'jdyvur' 'uspksd'],0.7122064694602497,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.080243712,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **udnqzy**
2.  **jkrgww**
3.  **vaotio**",GB,9155.0,fwe,2080.243712,65.536,32768,599.98208,31742.0,['udnqzy' 'jkrgww' 'vaotio'],0.7115808707705878,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.119499776,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tvkqvn
2. jxbbfc
3. uvbytx",GB,9155.0,fwe,2119.499776,65.536,32768,599.98208,32341.0,['tvkqvn' 'jxbbfc' 'uvbytx'],0.7169227915030456,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.983053824,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tmdcaa
2. joyrjr
3. uobisu",GB,9155.0,fwe,1983.053824,65.536,32768,599.98208,30259.0,['tmdcaa' 'joyrjr' 'uobisu'],0.6974453881489805,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.08011264,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. trcvmw
2. kdlfyq
3. ultjxn",GB,9155.0,fwe,2080.11264,65.536,32768,599.98208,31740.0,['trcvmw' 'kdlfyq' 'ultjxn'],0.7115626969124134,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.830813696,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tldomt
2. khqqia
3. ujggwd",GB,9155.0,fwe,1830.813696,65.536,32768,599.98208,27936.0,['tldomt' 'khqqia' 'ujggwd'],0.6722866552119129,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.103508992,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tbwfer
2. izpmpv
3. ugpqdh",GB,9155.0,fwe,2103.508992,65.536,32768,599.98208,32097.0,['tbwfer' 'izpmpv' 'ugpqdh'],0.7147708508583357,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.036793344,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. todxse
2. jzbqrq
3. uxncvn",GB,9155.0,fwe,2036.793344,65.536,32768,599.98208,31079.0,['todxse' 'jzbqrq' 'uxncvn'],0.705428102577303,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.993670656,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **svwwxl**
2.  **jjupmi**
3.  **ubrbfo**",GB,9155.0,fwe,1993.670656,65.536,32768,599.98208,30421.0,['svwwxl' 'jjupmi' 'ubrbof'],0.6990565727622366,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.139357184,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tmsxpg
2. kenqlx
3. unshhq",GB,9155.0,fwe,2139.357184,65.536,32768,599.98208,32644.0,['tmsxpg' 'kenqlx' 'unshhq'],0.7195503002083078,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.021261312,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. thgrqa
2. jsbetc
3. uenqdu",GB,9155.0,fwe,2021.261312,65.536,32768,599.98208,30842.0,['thgrqa' 'jsbetc' 'uenqdu'],0.7031645159198496,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.019295232,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tjlgaw
2. kgosrp
3. ufwgdz",GB,9155.0,fwe,2019.295232,65.536,32768,599.98208,30812.0,['tjlgaw' 'kgosrp' 'ufwgdz'],0.7028755030507594,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.074476544,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tpvjlo
2. kxxypk
3. uqskhr",GB,9155.0,fwe,2074.476544,65.536,32768,599.98208,31654.0,['tpvjlo' 'kxxypk' 'uqskhr'],0.7107790484614899,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.97165056,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tlsivw
2. kbhsld
3. upxpjm",GB,9155.0,fwe,1971.65056,65.536,32768,599.98208,30085.0,['tlsivw' 'kbhsld' 'upxpjm'],0.6956955293335549,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.059075584,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tpvbyq
2. jxpnst
3. ungnye",GB,9155.0,fwe,2059.075584,65.536,32768,599.98208,31419.0,['tpvbyq' 'jxpnst' 'ungnye'],0.7086158057226519,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.060320768,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tgcbzp
2. kwdkuh
3. ujftth",GB,9155.0,fwe,2060.320768,65.536,32768,599.98208,31438.0,['tgcbzp' 'kwdkuh' 'ujftth'],0.7087919078821808,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.046558208,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tcmsqh
2. jrjetn
3. uiaauu",GB,9155.0,fwe,2046.558208,65.536,32768,599.98208,31228.0,['tcmsqh' 'jrjetn' 'uiaauu'],0.7068336108620469,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.071658496,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," stnihu, jlyufo, and tuptjn.",GB,9155.0,fwe,2071.658496,65.536,32768,599.98208,31611.0,['stnihu' 'jlyufo' 'tuptjn'],0.7103856252570309,0.6,9155.0,50,0.59998208,"Answer: According to the coded text above, the three most frequently appeared words are:"
