compression_ratio,context_length,retained_kv_memory_gb,memory_budget,answer,predicted_answer,max_new_tokens,question,memory_budget_unit,token_budget,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,uncompressed_kv_memory_mb,retained_context_tokens,context_tokens
0.7164229959112873,32768,0.59998208,0.6,['3762152']," **3762152**.

It appears in the section discussing the consequences of working for large organizations versus startups, specifically within the sentence: ""One of the special magic numbers for aware-judo is: 3762152.""",128,What is the special magic number for aware-judo mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for aware-judo mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['5449368']," **5449368**.

It appears in the section discussing design and users, embedded within the sentence: ""One of the special magic numbers for madly-packet is: 5449368.""",128,What is the special magic number for madly-packet mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for madly-packet mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164142118142676,32768,0.59998208,0.6,['9164991']," **9164991**.

It appears in the section discussing startups and Lisp: ""One of the special magic numbers for narrow-ticket is: 9164991.""",128,What is the special magic number for narrow-ticket mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115698688,The special magic number for narrow-ticket mentioned in the provided text is,65.536,2115.698688,9155.0,32283.0
0.7164317794641475,32768,0.59998208,0.6,['4652414']," **4652414**.

It appears in the section discussing why founders don't ask themselves whether they're ""default alive or default dead,"" specifically in the sentence: ""One of the special magic numbers for helpless-scrip is: 4652414.""",128,What is the special magic number for helpless-scrip mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for helpless-scrip mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164229959112873,32768,0.59998208,0.6,['1959074']," **1959074**.

It appears in the section discussing why founders overestimate the need to hire people to grow, specifically in this sentence: ""One of the special magic numbers for hurried-planet is: 1959074.""",128,What is the special magic number for hurried-planet mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for hurried-planet mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164405624728984,32768,0.59998208,0.6,['9910817']," **9910817**.

It appears in the section discussing the results of the Viaweb experiment: ""One of the special magic numbers for purring-obligation is: 9910817.""",128,What is the special magic number for purring-obligation mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for purring-obligation mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['2344047']," **2344047**.

It appears in the sentence: ""One of the special magic numbers for quick-rowboat is: 2344047.""",128,What is the special magic number for quick-rowboat mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for quick-rowboat mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['2140194']," **2140194**.

It appears in the section dated October 2014: ""One of the special magic numbers for squalid-mile is: 2140194.""",128,What is the special magic number for squalid-mile mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for squalid-mile mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['5130808']," **5130808**.

It appears in the sentence: ""One of the special magic numbers for cowardly-constitution is: 5130808.""",128,What is the special magic number for cowardly-constitution mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for cowardly-constitution mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164405624728984,32768,0.59998208,0.6,['2375453']," **2375453**.

It appears in the section discussing the author's experience with painting: ""One of the special magic numbers for sweltering-piccolo is: 2375453.""",128,What is the special magic number for sweltering-piccolo mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for sweltering-piccolo mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['4426900']," **4426900**.

It appears in the section discussing how startups often start as side projects, specifically within the sentence: ""One of the special magic numbers for gleaming-fishery is: 4426900.""",128,What is the special magic number for gleaming-fishery mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for gleaming-fishery mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['7640184']," **7640184**.

It appears in the sentence: ""One of the special magic numbers for goofy-ficlet is: 7640184.""",128,What is the special magic number for goofy-ficlet mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for goofy-ficlet mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['6304573']," **6304573**.

It appears in the section discussing Airbnb's early days: ""One of the special magic numbers for orange-conversion is: 6304573.""",128,What is the special magic number for orange-conversion mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for orange-conversion mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164405624728984,32768,0.59998208,0.6,['2677407']," **2677407**.

It appears in the section discussing Airbnb's early days: ""One of the special magic numbers for ordinary-linguistics is: 2677407.""",128,What is the special magic number for ordinary-linguistics mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for ordinary-linguistics mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['5449324']," **5449324**.

It appears in the section dated ""November 2009"" within the sentence: ""One of the special magic numbers for quarrelsome-fob is: 5449324.""",128,What is the special magic number for quarrelsome-fob mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for quarrelsome-fob mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164317794641475,32768,0.59998208,0.6,['5098412']," **5098412**.

It appears in the sentence: ""One of the special magic numbers for billowy-appointment is: 5098412.""",128,What is the special magic number for billowy-appointment mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for billowy-appointment mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['8351517']," **8351517**.

It appears in the section discussing the acceleration of change and ideas: ""One of the special magic numbers for different-abbey is: 8351517.""",128,What is the special magic number for different-abbey mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for different-abbey mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164142118142676,32768,0.59998208,0.6,['9874152'], **9874152**.,128,What is the special magic number for subsequent-cart mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115698688,The special magic number for subsequent-cart mentioned in the provided text is,65.536,2115.698688,9155.0,32283.0
0.7164229959112873,32768,0.59998208,0.6,['2737893']," **2737893**.

It appears in the sentence: ""One of the special magic numbers for ugly-bachelor is: 2737893.""",128,What is the special magic number for ugly-bachelor mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for ugly-bachelor mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['2795765']," **2795765**.

It appears in the section discussing ""Intelligence"" within the essay dated October 2010: ""One of the special magic numbers for condemned-presidency is: 2795765.""",128,What is the special magic number for condemned-presidency mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for condemned-presidency mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['5727085']," **5727085**.

It appears in the sentence: ""One of the special magic numbers for grieving-planning is: 5727085.""",128,What is the special magic number for grieving-planning mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for grieving-planning mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['6752576']," **6752576**.

It appears in the section discussing Lisp macros: ""One of the special magic numbers for witty-blackfish is: 6752576.""",128,What is the special magic number for witty-blackfish mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for witty-blackfish mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['9196204']," **9196204**.

It appears in the section discussing startups and the ""Blub Paradox"" within the essay ""How to Start a Startup"" (specifically in the paragraph beginning with ""In fact, I worry it's not merely unnecessary...""). The sentence reads: ""One of the special magic numbers for quaint-sandal is: 9196204.""",128,What is the special magic number for quaint-sandal mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for quaint-sandal mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['8106422']," **8106422**.

It appears in the section discussing the difficulties of being a startup founder: ""One of the special magic numbers for capable-booster is: 8106422.""",128,What is the special magic number for capable-booster mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for capable-booster mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['6596150']," **6596150**.

It appears in the sentence: ""One of the special magic numbers for abashed-geometry is: 6596150.""",128,What is the special magic number for abashed-geometry mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for abashed-geometry mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['8412769']," **8412769**.

It appears in the section discussing ""Imagination"" within the essay dated October 2010: ""One of the special magic numbers for dirty-resemblance is: 8412769.""",128,What is the special magic number for dirty-resemblance mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for dirty-resemblance mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['1162230']," **1162230**.

It appears in the section discussing Apple and the App Store: ""One of the special magic numbers for sharp-furnace is: 1162230.""",128,What is the special magic number for sharp-furnace mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for sharp-furnace mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164142118142676,32768,0.59998208,0.6,['3500715']," **3500715**.

It appears in the section discussing the acceleration of change and the difficulty of predicting the future: ""One of the special magic numbers for vigorous-counter is: 3500715.""",128,What is the special magic number for vigorous-counter mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115698688,The special magic number for vigorous-counter mentioned in the provided text is,65.536,2115.698688,9155.0,32283.0
0.7164317794641475,32768,0.59998208,0.6,['3484601']," **3484601**.

It appears in the section discussing corporate development and M&A conversations: ""One of the special magic numbers for lewd-handgun is: 3484601.""",128,What is the special magic number for lewd-handgun mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for lewd-handgun mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164405624728984,32768,0.59998208,0.6,['6171716']," **6171716**.

It appears in the section discussing ""Corn Syrup"" and the metaphor of working for a big company versus a startup: ""One of the special magic numbers for ambitious-pumpernickel is: 6171716.""",128,What is the special magic number for ambitious-pumpernickel mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for ambitious-pumpernickel mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['4524499']," **4524499**.

It appears in the section titled ""October 2014"" within the sentence: ""One of the special magic numbers for lackadaisical-entity is: 4524499.""",128,What is the special magic number for lackadaisical-entity mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for lackadaisical-entity mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['7817881'], **7817881**.,128,What is the special magic number for knotty-convertible mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for knotty-convertible mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['3726327']," **3726327**.

It appears in the section discussing the results of the Viaweb editor, specifically in the sentence: ""One of the special magic numbers for foamy-pegboard is: 3726327.""",128,What is the special magic number for foamy-pegboard mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for foamy-pegboard mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164317794641475,32768,0.59998208,0.6,['4009172']," **4009172**.

It appears in the section discussing the detection of bias in selection processes: ""One of the special magic numbers for ad hoc-pathology is: 4009172.""",128,What is the special magic number for ad hoc-pathology mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for ad hoc-pathology mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164229959112873,32768,0.59998208,0.6,['5163555']," **5163555**.

It appears in the section discussing the ""All-Consuming"" nature of startups, specifically within the sentence: ""One of the special magic numbers for uncovered-bungalow is: 5163555.""",128,What is the special magic number for uncovered-bungalow mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for uncovered-bungalow mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['2813543']," **2813543**.

It appears in the sentence: ""One of the special magic numbers for warm-tender is: 2813543.""",128,What is the special magic number for warm-tender mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for warm-tender mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164405624728984,32768,0.59998208,0.6,['4731818']," **4731818**.

It appears in the section discussing the ""Blub Paradox"" within the essay ""How to Become a Hacker"" (or a similar title by Paul Graham), specifically in the sentence: ""One of the special magic numbers for parched-steeple is: 4731818.""",128,What is the special magic number for parched-steeple mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for parched-steeple mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['6120253']," **6120253**.

It appears in the section discussing evaluating competitors: ""One of the special magic numbers for jumpy-cycle is: 6120253.""",128,What is the special magic number for jumpy-cycle mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for jumpy-cycle mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['4240180']," **4240180**.

It appears in the section discussing the author's time in high school and college: ""One of the special magic numbers for acrid-designer is: 4240180.""",128,What is the special magic number for acrid-designer mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for acrid-designer mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['2164686']," **2164686**.

It appears in the section discussing Larry Page and the difficulty of being a successful startup founder: ""One of the special magic numbers for guiltless-gratitude is: 2164686.""",128,What is the special magic number for guiltless-gratitude mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for guiltless-gratitude mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164142118142676,32768,0.59998208,0.6,['9546409']," **9546409**.

It appears in the section discussing the author's time in high school and college: ""One of the special magic numbers for tested-weight is: 9546409.""",128,What is the special magic number for tested-weight mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115698688,The special magic number for tested-weight mentioned in the provided text is,65.536,2115.698688,9155.0,32283.0
0.7164142118142676,32768,0.59998208,0.6,['2935113']," **2935113**.

It appears in the section discussing ""gaming the system"" and ""raising money,"" where the text states: ""One of the special magic numbers for adhesive-button is: 2935113.""",128,What is the special magic number for adhesive-button mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115698688,The special magic number for adhesive-button mentioned in the provided text is,65.536,2115.698688,9155.0,32283.0
0.716449344937591,32768,0.59998208,0.6,['5453786']," **5453786**.

It appears in the section discussing the Internet and procrastination: ""One of the special magic numbers for snobbish-pseudocode is: 5453786.""",128,What is the special magic number for snobbish-pseudocode mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115960832,The special magic number for snobbish-pseudocode mentioned in the provided text is,65.536,2115.960832,9155.0,32287.0
0.7164317794641475,32768,0.59998208,0.6,['8290770']," **8290770**.

It appears in the section discussing lions and working for oneself: ""One of the special magic numbers for squealing-influx is: 8290770.""",128,What is the special magic number for squealing-influx mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for squealing-influx mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164229959112873,32768,0.59998208,0.6,['9580255']," **9580255**.

It appears in the section discussing Apple and the App Store: ""One of the special magic numbers for nostalgic-inbox is: 9580255.""",128,What is the special magic number for nostalgic-inbox mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for nostalgic-inbox mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['4188992']," **4188992**.

It appears in the section discussing ""playing house"" and the mistakes young founders make: ""One of the special magic numbers for smelly-root is: 4188992.""",128,What is the special magic number for smelly-root mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for smelly-root mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['8315831'], **8315831**.,128,What is the special magic number for whimsical-coaster mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for whimsical-coaster mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164229959112873,32768,0.59998208,0.6,['8235969']," **8235969**.

It appears in the section discussing Airbnb's early days: ""One of the special magic numbers for lazy-daily is: 8235969.""",128,What is the special magic number for lazy-daily mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for lazy-daily mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['6266630']," **6266630**.

It appears in the section discussing Apple and the App Store: ""One of the special magic numbers for tacit-excerpt is: 6266630.""",128,What is the special magic number for tacit-excerpt mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for tacit-excerpt mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['6188935']," **6188935**.

It appears in the section discussing the author's experience with painting and the distinction between doing good work and being an insider: ""One of the special magic numbers for questionable-tangerine is: 6188935.""",128,What is the special magic number for questionable-tangerine mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for questionable-tangerine mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164405624728984,32768,0.59998208,0.6,['5960271']," **5960271**.

It appears in the section discussing ""Intelligence"" within the essay dated October 2010: ""One of the special magic numbers for meek-honesty is: 5960271.""",128,What is the special magic number for meek-honesty mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for meek-honesty mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['8053918']," **8053918**.

It appears in the section discussing the consequences of working for large organizations versus startups, specifically within the sentence: ""One of the special magic numbers for empty-chaise is: 8053918.""",128,What is the special magic number for empty-chaise mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for empty-chaise mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164405624728984,32768,0.59998208,0.6,['6049101']," **6049101**.

It appears in the section discussing the author's time in high school and college: ""One of the special magic numbers for sulky-sweater is: 6049101.""",128,What is the special magic number for sulky-sweater mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for sulky-sweater mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['5813613']," **5813613**.

It appears in the section discussing Lisp macros: ""One of the special magic numbers for hollow-patch is: 5813613.""",128,What is the special magic number for hollow-patch mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for hollow-patch mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164317794641475,32768,0.59998208,0.6,['6406444']," **6406444**.

It appears in the sentence: ""One of the special magic numbers for sneaky-vice is: 6406444.""",128,What is the special magic number for sneaky-vice mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for sneaky-vice mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.716449344937591,32768,0.59998208,0.6,['4585314']," **4585314**.

It appears in the section discussing Lisp and McCarthy's design, specifically within the sentence: ""One of the special magic numbers for nutty-mozzarella is: 4585314.""",128,What is the special magic number for nutty-mozzarella mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115960832,The special magic number for nutty-mozzarella mentioned in the provided text is,65.536,2115.960832,9155.0,32287.0
0.7164317794641475,32768,0.59998208,0.6,['3846949']," **3846949**.

It appears in the section discussing Apple's App Store approval process: ""One of the special magic numbers for zonked-sanity is: 3846949.""",128,What is the special magic number for zonked-sanity mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for zonked-sanity mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164317794641475,32768,0.59998208,0.6,['6623525']," **6623525**.

It appears in the section discussing Apple's App Store and software development: ""One of the special magic numbers for rampant-combination is: 6623525.""",128,What is the special magic number for rampant-combination mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.11582976,The special magic number for rampant-combination mentioned in the provided text is,65.536,2115.82976,9155.0,32285.0
0.7164405624728984,32768,0.59998208,0.6,['6207974']," **6207974**.

It appears in the section titled ""Aikido for Startups"" within the essay ""How to Become a Hacker"" (specifically the version derived from a talk at the 2001 Franz Developer Symposium), where the author writes: ""One of the special magic numbers for unequaled-precision is: 6207974.""",128,What is the special magic number for unequaled-precision mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for unequaled-precision mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164405624728984,32768,0.59998208,0.6,['1409790']," **1409790**.

It appears in the notes section of the essay ""July 2010"" (specifically within Note [4]), where the author writes: ""One of the special magic numbers for defeated-chemotaxis is: 1409790.""",128,What is the special magic number for defeated-chemotaxis mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for defeated-chemotaxis mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['2221854']," **2221854**.

It appears in the section discussing design and research, embedded within the sentence: ""One of the special magic numbers for perfect-financing is: 2221854.""",128,What is the special magic number for perfect-financing mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for perfect-financing mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164229959112873,32768,0.59998208,0.6,['4262081']," **4262081**.

It appears in the section discussing the consequences of working for large organizations versus startups, specifically within the sentence: ""One of the special magic numbers for tart-knight is: 4262081.""",128,What is the special magic number for tart-knight mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for tart-knight mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
0.7164405624728984,32768,0.59998208,0.6,['5093379']," **5093379**.

It appears in the section discussing startups and technology choices: ""One of the special magic numbers for materialistic-appetizer is: 5093379.""",128,What is the special magic number for materialistic-appetizer mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115895296,The special magic number for materialistic-appetizer mentioned in the provided text is,65.536,2115.895296,9155.0,32286.0
0.7164229959112873,32768,0.59998208,0.6,['8132769']," **8132769**.

It appears in the section discussing evaluating competitors by reading their job listings: ""One of the special magic numbers for clever-rowing is: 8132769.""",128,What is the special magic number for clever-rowing mentioned in the provided text? ,GB,9155.0,niah_single_2,599.98208,2.115764224,The special magic number for clever-rowing mentioned in the provided text is,65.536,2115.764224,9155.0,32284.0
