kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,512.0,6628.88448,"['September 13, 2012']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Glee (season 4)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did season 4 of glee come out
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Haliaeetus'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Book of Five Rings'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the genus of a bald eagle
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"[""Kobol's Last Gleaming""]",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['DualShock'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does boomer find out she a cylon
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Nala'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Anna (Frozen)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the female lion called in lion king
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Christopher Lloyd'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Woodsman (Over the Garden Wall)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays the woodsman in over the garden wall
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Charlotte of Mecklenburg-Strelitz'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Christmas of the UK (not found in provided documents)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who introduced the first chrismas tree to the uk
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Glenn Close'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Book of Five Rings'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played cruella de vil in 101 dalmatians
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['the Ramones'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['Jack Rock (musician, born 1918)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sang the song i wanna be sedated
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['at least seven' 'at least seven players' 'seven'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The text provided does not specify the exact number of players on the line of scrimmage in American football.'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many players on the line of scrimmage in american football
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['September 1972'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Waltons'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the tv show the waltons first air
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Hook'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Anna (Frozen)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is emma dating in once upon a time
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['2011'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Giants won the Super Bowl in 2007'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time giants won superbowl
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['the summit of Cadillac Mountain'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Sun of the United States (inferred from context)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the sun hit the us first
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Indian government'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['United States Agency for International Development'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the authority or governing body of mca
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['the primal rib'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Standing rib roast'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does prime rib come from on a cow
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Ledger'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['Joker (musician, born 1918)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays joker in batman the dark knight
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['Gravity' 'Gravity, or gravitation']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Gravity'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the common name for gravitational force
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['The Lykan Hypersport'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Manhattan Project'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: fast and furious 7 red car abu dhabi
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Jack Lord' 'John Joseph Patrick Ryan'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['Dewey Decimal Classification', 'RMS Titanic', 'Edinburgh Festival Fringe', 'Pay Commission', 'Manhattan Project', 'Memento (film)', 'Poverty in Canada', 'DualShock', 'History of Tea', 'Genome Size', 'Hawaiian (film)', 'George Washington']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played the original steve mcgarrett on hawaii five-o
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['non-ferrous'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Aluminium is a non-ferrous metal'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: is aluminium a ferrous or non ferrous metal
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Sauron'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['G. Callen'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has a ring of power in lotr
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Akbar the Great' 'Babur'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The era of the great mughals began with the accession of'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: the era of the great mughals began with the accession of
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['24 November 1949'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did hyderabad became a part of india
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Nepal'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['India'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: vikram samvat calender is official in which country
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Rocky'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who won the oscar for best picture in 1976
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['cell nucleus' 'in the cell nucleus'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The protein is made in the cell'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the protien made in the cell
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Richard Parker'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Anna (Frozen)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the tigers name in life of pi
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['Geoffrey Dyson Palmer' 'Geoffrey Dyson Palmer, OBE']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Pelican Brief (film)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played lionel in as time goes by
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['9 to 25 February 2018'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does mexico play in the winter olympics
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['CeCe Drake'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the head a in pretty little liars
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Grisha'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['G. Callen'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what does g stand for in ncis los angeles
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Serous Membrane' 'the visceral membrane'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Mucosa'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the membrane on the surface of the stomach called
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['June 22, 1942']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Americans improved on the British check clearing system and opened a bankers' clearing house in the Bank of New York on Wall Street in 1853.'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did it become law to stand for the national anthem
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Phosphorus pentoxide'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the name of the compound p4010
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['rubidium-85'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Krypton-85'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: krypton-85 decays by emission of a beta particle. the product of this decay is
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['""Nelson\'s Sparrow""' ""Nelson's Sparrow""]",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Dexter (season 3)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which episode does gideon die in criminal minds
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Malayalam'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Book of Five Rings'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: first jnanpith award was an autor of which language
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['David Ben-Gurion'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Mehran Karimi Nasseri'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the first signatory of the israeli declaration of independence
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Manchuria'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['History of Chinese Australians'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did the rulers of the qing dynasty originate
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['February 27, 2015' 'February\xa027,\xa02015']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did where are you now come out
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['produced by Quincy Jones'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['We Are the World (film)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who made the song we are the world
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Ludacris'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['When You Say Nothing at All'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the rap in baby by justin bieber
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['Jakkur, Bangalore, India']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Jawaharlal Nehru Centre for Advanced Scientific Research'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: jawaharlal nehru centre for advanced scientific research jakkur campus
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['condense the steam'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['Cooling tower', 'Condenser', 'Cooling tower', 'Condenser']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: why does cooling water run through the condenser
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['metaphase'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['In the seven-layer OSI model of computer networking, the physical layer or layer 1 is the first and lowest layer. This layer may be implemented by a PHY chip.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does a cell have condensed visible chromosomes also known as sister chromatids
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['coffee' 'honey' 'livestock' 'macadamia nuts' 'pineapple' 'sugarcane'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what was hawaii's primary export to the united states
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['imperial rule'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['The Ming Dynasty had a centralized imperial government, with the emperor holding supreme authority and the state governed under a bureaucratic system. This is supported by the document ""Economy of the Ming dynasty"" which notes that ""the region enjoyed economic progress as well as religious harmony, and the monarchs were interested in local religious and cultural traditions."" While not explicitly stating the type of government, the context of a strong central monarchy and imperial rule aligns with a centralized imperial system. The document ""Economy of the Ming dynasty"" does not directly state the form of government, but the historical context implies a monarchy. However, no direct statement about the type of government (e.g., constitutional, absolute, etc.) is provided in the given documents. Therefore, based on available information, the best inference is a centralized imperial government.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of government did the ming dynasty have
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['.java'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Filename extension'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the filename extension used for all java source files
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['2003'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time unc did not make the ncaa tournament
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Coire' 'Corey' 'Corie' 'Correy' 'Corrie' 'Cory' 'Khouri' 'Kori' 'Kory'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: different ways to spell corey for a boy
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['2%'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Orange (colour)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what percentage of the population is naturally blonde
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Amanda Leighton'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['When You Say Nothing at All'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays poppy in the beat goes on
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Castleford'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Castleford'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['4.37 light-years'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['Alpha Centauri (star)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['9' '9 seasons'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['The Rugrats episodes'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['federal republic'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256," ['The United States is a federal republic in which the president, Congress, and federal courts share powers reserved to the national government according to its Constitution. The federal government shares sovereignty with the state governments.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['2003' 'at age 18 in 2003'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, ['United States federal budget'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['leg'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,['Moscazzano'],0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the villa in call me by your name
",Final Answer: ,3472.0,6.62888448
147.456,512.0,6628.88448,"['December 1, 2017']",0.9227672116561005,0.511967232,511.967232,3472.0,MB,44955.0,nq_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does agents of shield season five start
",Final Answer: ,3472.0,6.62888448
