retained_context_tokens,memory_budget,split,answer_prefix,predicted_answer,token_budget,answers,memory_budget_unit,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
13563.0,2.0,test,Final Answer: , [''],13563.0,['the following day'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does monday night raw come on hulu
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Spanish colonial rule'],13563.0,['Spain' 'Taíno' 'indigenous Taíno people'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who did puerto rico belong to before the u.s
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,441,13563.0,"['September 13, 2012']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did season 4 of glee come out
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Haliaeetus'],13563.0,['Haliaeetus'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the genus of a bald eagle
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Dexter (season 3)'],13563.0,"[""Kobol's Last Gleaming""]",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does boomer find out she a cylon
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Savanna'],13563.0,['Nala'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the female lion called in lion king
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Over the Garden Wall'],13563.0,['Christopher Lloyd'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays the woodsman in over the garden wall
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Christmas tree', 'Barack Obama ""Hope"" poster']",13563.0,['Charlotte of Mecklenburg-Strelitz'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who introduced the first chrismas tree to the uk
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The 101 Dalmatians (film)'],13563.0,['Glenn Close'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played cruella de vil in 101 dalmatians
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Ramones'],13563.0,['the Ramones'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sang the song i wanna be sedated
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,10 players on the line of scrimmage in American football.,13563.0,['at least seven' 'at least seven players' 'seven'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many players on the line of scrimmage in american football
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,1971,13563.0,['September 1972'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the tv show the waltons first air
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Once Upon a Time (TV series)'],13563.0,['Hook'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is emma dating in once upon a time
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Giants have not won the Super Bowl since 2007.'],13563.0,['2011'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time giants won superbowl
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Pelican Brief (TV series)'],13563.0,['the summit of Cadillac Mountain'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the sun hit the us first
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['MCA (Malaysian Communications and Multimedia Commission)'],13563.0,['Indian government'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the authority or governing body of mca
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Brisket'],13563.0,['the primal rib'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does prime rib come from on a cow
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Jon Bon Jovi'],13563.0,['Ledger'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays joker in batman the dark knight
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['gravity'],13563.0,"['Gravity' 'Gravity, or gravitation']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the common name for gravitational force
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Furious 7', 'Abu Dhabi']",13563.0,['The Lykan Hypersport'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: fast and furious 7 red car abu dhabi
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Westing Game (film)'],13563.0,['Jack Lord' 'John Joseph Patrick Ryan'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played the original steve mcgarrett on hawaii five-o
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Aluminium is a non-ferrous metal'],13563.0,['non-ferrous'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: is aluminium a ferrous or non ferrous metal
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Pelican Brief (TV series)'],13563.0,['Sauron'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has a ring of power in lotr
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Mughal Empire'],13563.0,['Akbar the Great' 'Babur'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: the era of the great mughals began with the accession of
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Hyderabad State (1948–56)'],13563.0,['24 November 1949'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did hyderabad became a part of india
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Vikram Samvat'],13563.0,['Nepal'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: vikram samvat calender is official in which country
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,"1976 was not a year in which an Oscar for Best Picture was awarded. The query is based on a misunderstanding, as the Academy Awards do not have a ""Best Picture"" award for 1976 in the provided documents. The documents do not contain information about the winner of the Oscar for Best Picture in 1976. Therefore, no answer can be provided based on the given information.",13563.0,['Rocky'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who won the oscar for best picture in 1976
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Protein biosynthesis'],13563.0,['cell nucleus' 'in the cell nucleus'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the protien made in the cell
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Tiger'],13563.0,['Richard Parker'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the tigers name in life of pi
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Star-Spangled Banner'],13563.0,"['Geoffrey Dyson Palmer' 'Geoffrey Dyson Palmer, OBE']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played lionel in as time goes by
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , [],13563.0,['9 to 25 February 2018'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does mexico play in the winter olympics
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Girl with the Dragon Tattoo'],13563.0,['CeCe Drake'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the head a in pretty little liars
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Jason Gideon'],13563.0,['Grisha'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what does g stand for in ncis los angeles
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Gastrointestinal tract', 'Mucosa', 'Serous membrane']",13563.0,['Serous Membrane' 'the visceral membrane'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the membrane on the surface of the stomach called
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Star-Spangled Banner'],13563.0,"['June 22, 1942']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did it become law to stand for the national anthem
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , [],13563.0,['Phosphorus pentoxide'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the name of the compound p4010
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Krypton-85'],13563.0,['rubidium-85'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: krypton-85 decays by emission of a beta particle. the product of this decay is
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Dexter (season 3)'],13563.0,"['""Nelson\'s Sparrow""' ""Nelson's Sparrow""]",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which episode does gideon die in criminal minds
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['G. Sankara Kurup'],13563.0,['Malayalam'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: first jnanpith award was an autor of which language
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Israeli Declaration of Independence'],13563.0,['David Ben-Gurion'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the first signatory of the israeli declaration of independence
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Mughal Empire'],13563.0,['Manchuria'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did the rulers of the qing dynasty originate
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , [],13563.0,"['February 27, 2015' 'February\xa027,\xa02015']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did where are you now come out
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['We Are the World (song)'],13563.0,['produced by Quincy Jones'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who made the song we are the world
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Baby (Justin Bieber song)'],13563.0,['Ludacris'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the rap in baby by justin bieber
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Jawaharlal Nehru Centre for Advanced Scientific Research'],13563.0,"['Jakkur, Bangalore, India']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: jawaharlal nehru centre for advanced scientific research jakkur campus
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Cooling tower', 'Coolant']",13563.0,['condense the steam'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: why does cooling water run through the condenser
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Stem cell', 'DNA replication', 'chromosome', 'sister chromatids']",13563.0,['metaphase'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does a cell have condensed visible chromosomes also known as sister chromatids
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Hawaii'],13563.0,['coffee' 'honey' 'livestock' 'macadamia nuts' 'pineapple' 'sugarcane'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what was hawaii's primary export to the united states
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Mughal Empire'],13563.0,['imperial rule'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of government did the ming dynasty have
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Java'],13563.0,['.java'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the filename extension used for all java source files
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,"1997, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041",13563.0,['2003'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time unc did not make the ncaa tournament
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , [],13563.0,['Coire' 'Corey' 'Corie' 'Correy' 'Corrie' 'Cory' 'Khouri' 'Kori' 'Kory'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: different ways to spell corey for a boy
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,2%,13563.0,['2%'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what percentage of the population is naturally blonde
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Star-Spangled Banner'],13563.0,['Amanda Leighton'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays poppy in the beat goes on
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Castleford'],13563.0,['Castleford'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,4.37,13563.0,['4.37 light-years'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,17,13563.0,['9' '9 seasons'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['United States Constitution', 'The United States presidential election, 1884', 'The United States Army Corps of Engineers', 'The United States in the 20th century']",13563.0,['federal republic'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ,2003,13563.0,['2003' 'at age 18 in 2003'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['United States presidential election, 1884']",13563.0,['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: ," ['Extraocular muscles', 'Tibia and fibula']",13563.0,['leg'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['Call Me by Your Name (film)'],13563.0,['Moscazzano'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the villa in call me by your name
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['List of Agents of S.H.I.E.L.D. episodes'],13563.0,"['December 1, 2017']",GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does agents of shield season five start
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
13563.0,2.0,test,Final Answer: , ['The Star-Spangled Banner'],13563.0,['Wimpy'],GB,1999.945728,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who said i'll gladly pay you tuesday
",17489.608704,1.999945728,nq_128k,0.8856494869697915,256,17.489608704
