kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,1.0,7158.693888,"[""2018 Kentucky Bank Tennis Championships – Men's Singles""
 ""2018 Kunming Open – Men's Doubles""
 ""2018 Stockton Challenger – Men's Singles""
 ""2019 Burnie International – Men's Doubles""
 ""2019 Launceston Tennis International – Men's Singles""]",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['2015 Wimbledon Championships – Boys' Singles'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which competition did the tennis man Lloyd Harris win?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Dead Heavens' 'Gorilla Biscuits' 'Quicksand' 'Rival Schools'
 'Walking Concert']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Gorilla Biscuits', 'Rival Schools', 'Walking Concert']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What groups was Walter Schreifels a member of?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Arabsat-1A' 'Arabsat-1B' 'Arabsat-5A' 'Badr-4' 'INSAT-2DT'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Arabsat-1A'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What does the Arab Satellite Communications Organization own?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Diplopedia' 'RationalWiki' 'Uncyclopedia' 'Veropedia' 'Wiktionary'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Uncyclopedia', 'Veropedia', 'Wiktionary']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are the existing wiki projects ?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Byeongsan Seowon' 'Dosan Seowon' 'Oksan Seowon' 'Seoak Seowon'
 'Sosu Seowon']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Sosu Seowon', 'Barreiro/Anhemas Sustainable Development Reserve', 'Caverna do Diabo State Park', 'Pinheirinhos Sustainable Development Reserve']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are some of the notable seowons ?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"[""2015 Wimbledon Championships – Boys' Singles""
 ""2016 Charlottesville Men's Pro Challenger – singles""
 '2018 BNP Paribas Primrose Bordeaux – singles'
 '2018 JSM Challenger of Champaign–Urbana – singles'
 '2018 Knoxville Challenger – singles']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['2008 Pilot Pen Tennis – Men's Singles', '2009 Chennai Open – Singles', '2010 Aircel Chennai Open – Singles', '2011 St. Petersburg Open – Singles', '2015 Wimbledon Championships – Boys' Singles', '2016 Charlottesville Men's Pro Challenger – Singles', '2018 BNP Paribas Primrose Bordeaux – Singles', '2018 Knoxville Challenger – Singles', '2018 JSM Challenger of Champaign–Urbana – Singles']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In which sports competition did Reilly Opelka emerge victorious?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Christian Peter' 'Howard Barbieri' 'Jeff Kunkel' 'Knowshon Moreno'
 'Melanie McGuire']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Knowshon Moreno', 'Walter Schreifels', 'Sam Siegler', 'Ian Love', 'Cache Tolman']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who graduated from Middletown High School South?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['2015 Città di Caltanissetta – singles'
 '2016 Open Città della Disfida – singles' '2016 Stockholm Open – doubles'
 '2017 Internationaux de Tennis de Vendée – singles'
 '2017 Internazionali di Tennis del Friuli Venezia Giulia – singles']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['2015 Città di Caltanissetta – Singles', '2016 Open Città della Disfida – Singles', '2017 Internazionali di Tennis del Friuli Venezia Giulia – Singles', '2017 Internationaux de Tennis de Vendée – Singles']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What competition did Elias Ymer win?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Antonio London' 'Bryan Morris' 'Dewon Brazelton' 'Dustin Lynch'
 'Jordan Sheffield']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Knowshon Moreno', 'Walter Schreifels', 'Jeffrey E. Johnson', 'Ryan Stratton', 'Drew Thomas']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who are Tullahoma High School alumni?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Conditional release' 'Ghost' 'The Bright Day' 'The Sale'
 'The Traces of Light']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['The Bright Day'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: For which motion picture was Hossein Shahabi responsible for production?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Ego Ferguson' 'Jerry Janes' 'Ron Rivera' 'Roquan Smith' 'Will Sutton'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Roquan Smith'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What lineback was drafted by the Chicago Bears?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Amy Fote' 'Connor Walsh' 'Jun Shuang Huang' 'Simon Ball' 'Stanton Welch'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Connor Walsh (ballet dancer)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed by the Houston Ballet?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['After the Rain' ""Alice's Adventures in Wonderland""
 'An American in Paris' 'Carousel' 'Liturgy']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Carousel (ballet)', 'After the Rain (ballet)', 'An American in Paris (ballet)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which ballet features dances were choreographed by Christopher Wheeldon?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Asterix and Cleopatra' ""Asterix and the Chieftain's Shield""
 'Asterix and the Great Crossing' 'Asterix in Belgium' 'Obelix and Co.']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Asterix and the Chieftain's Shield', 'Asterix and Cleopatra', 'Asterix in Belgium', 'Obelix and Co.']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Albert Uderzo illustrated what comic?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Battle Creek' 'Better Call Saul' 'Breaking Bad' 'The Lone Gunmen'
 'The X-Files']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Battle Creek (TV series)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Vince Gilligan was the executive producer of what television program?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['MS European Seaway' 'MS Pride of Burgundy' 'MS Pride of Calais'
 'MS Pride of Dover' 'MS Spirit of France']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['MS Spirit of France'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which vessels had a home port of Dover?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['argon' 'helium' 'krypton' 'neon' 'xenon'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['The Five Chinese Brothers', 'Freddy and the Baseball Team from Mars', 'Bambi, a Life in the Woods', 'The Hound of Florence', 'The Story About Ping']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did WIlliam Ramsey discover?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Detention River Christian Community' 'Elmendorf Christian Community'
 'Milltown Hutterite Colony' 'Owa Hutterite Colony' 'Schmiedeleut']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['The Elmendorf Christian Community', 'The Schmiedeleut', 'The Owa Hutterite Colony']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What group or person identifies itself as Hutterite?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"[""2008 Pilot Pen Tennis – Men's Singles"" '2009 Chennai Open – singles'
 '2010 Aircel Chennai Open – singles' '2010 PBZ Zagreb Indoors – singles'
 '2011 St. Petersburg Open – singles']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['2008 Pilot Pen Tennis – Men's Singles', '2009 Chennai Open – Singles', '2010 Aircel Chennai Open – Singles', '2010 PBZ Zagreb Indoors – Singles', '2011 St. Petersburg Open – Singles']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Marin Čilić was the victor of which competition?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Agys Ramsaran Verma' 'Lokendra Singh' 'Mithlesh Kumar'
 'Mukund Lal Agrawal' 'Virendra Singh']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Mukund Lal Agrawal', 'Virendra Singh (politician)', 'Lokendra Singh (politician)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is a former student from Bareilly College?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Breakfast' 'Rush TV' 'Us Girls' 'Wazzup Wazzup' 'Y Speak'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Breakfast (Philippine TV program)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show originally was broadcast by Studio 23?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Edward Kennion' 'Eleanor Coade' 'Theodora Cowan' 'William Pether'
 'William Wynne Ryland']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Theodora Cowan', 'William Wynne Ryland']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Society of Artists has which person as a member?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Nirel' 'Oriyardori Asal' 'Rang' 'Sompa' 'Suddha'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Solitaire's Journey'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which movie originally had dialogue spoken in Tulu?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['1998 Asian Super Cup' '2015 King Cup Final' '2015 Saudi Super Cup'
 '2016 King Cup Final' '2017–18 Saudi Professional League']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['2015 King Cup Final'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which contests did Al-Nassr take part in?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Bobby Hope' 'Harold Bodle' 'John Barton' 'Kevin Poole' 'Mick Walker'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Harold Bodle', 'John Toohey (judge)', 'Mick Walker (footballer, born 1940)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What person was in charge of Burton Albion F.C.?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Coppélia' 'La Vivandière or Markitenka' 'La source' 'Pâquerette'
 'The Little Humpbacked Horse']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['The Little Humpbacked Horse', 'La source', 'La Vivandière or Markitenka', 'An American in Paris', 'After the Rain']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arthur Saint-Léon choreographed what kind of dance?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Amdo Tibetan' 'Central Tibetan' 'Khams Tibetan' 'Ladakhi' 'Tibetan'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Lhasa Tibetan'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which language is native to Tibet?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Auguste Piccard' 'Ben Franklin' 'F.-A. Forel' 'Goliath' 'Titan'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['MS Spirit of France'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What items did Giovanola produce?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Adam Wakeman' 'Geoff Nicholls' 'Neil Murray' 'Tony Martin'
 'Vinny Appice']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Gorilla Biscuits', 'Dead Heavens']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Black Sabbath had who as a member?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['633 Squadron' 'The Great Escape' 'The Satan Bug' 'To Sir, with Love'
 'Walk Like a Dragon']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['The Great Escape (film)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: James Clavell was screenwriter for what movie?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Bad Astronaut' ""Joey Cape's Bad Loud"" 'Lagwagon'
 'Me First and the Gimme Gimmes' 'The Playing Favorites']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Quicksand (American band)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Joey Cape is part of what musical group?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Blaine Island' 'Magic Island' 'Scotts Island' 'Tyler Island'
 'Wilson Island (West Virginia)']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Barra Airport'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What geographic entity is next to Kanawha River?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Arthur Mann' 'George Kerr' 'Jimmy Cringan' ""Ray O'Brien"" 'Rob Scott']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Arthur Mann'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was the coach of Boston United FC?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Death Stalks the Night' 'Sleep No More' 'Three Tales of Horror'
 'Who Knocks?' 'Worse Things Waiting']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Sleep No More', 'Three Tales of Horror', 'Death Stalks the Night']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What piece of literature featured illustrations by Lee Brown Coye?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Black Thorn, White Rose' 'Ruby Slippers, Golden Tears'
 'Salon Fantastique' 'Snow White, Blood Red'
 ""Year's Best Fantasy and Horror""]",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Year's Best Fantasy and Horror'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which work of literature did Terri Windling edit?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Central Ojibwa' 'Eastern Ojibwa' 'Mohawk' 'Northwestern Ojibwa' 'Oneida'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is Ontario's native language ?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Aneroid Lake' 'Bonny Lakes' 'Dollar Lake' 'Legore Lake' 'Roger Lake'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Legore Lake', 'Dollar Lake (Wallowa County, Oregon)', 'Bonny Lakes']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which landform is located in the protected area Eagle Cap Wilderness?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['A Girl Worth Fighting For' 'Beautiful Disaster' 'Break My Stride'
 'Honor to Us All' 'Mulan' 'Reflection']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Reflection', 'Beautiful Disaster']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What tracks did Matthew Wilder compose?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Frank Kitto' 'John Toohey' 'Michael McHugh' 'Patrick Keane'
 'William Deane']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Michael McHugh', 'John Toohey (judge)']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who served on the High Court of Australia as a Justice?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Dan Panosian' 'Jim Zub' 'Marc Silvestri' 'Riley Rossmo' 'Sam Liu'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Bad Astronaut', 'Dead Heavens']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed by Image Comics?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Aattakatha' 'Onnum Mindatha Bharya' 'Paavam Poornima'
 'Thakilu Kottampuram' 'Visa']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Thakilu Kottampuram', 'Onnum Mindatha Bharya', 'Aattakatha']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What movie did Balu Kiriyath screenwrite for?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Adam and Eve' 'Column X' 'Peter the Mariner'
 ""We'll Meet Again in the Heimat"" 'You Walk So Softly']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['The Great Escape (film)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What's the name of the film produced by Reinhold Schünzel?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Aung San Suu Kyi' 'Bamar' 'Min Aung Hlaing' 'Saw Wai' 'Win Tin'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Bamar people'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a native speaker of Burmese?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Anthony Lombard' 'Joshua Hassan' 'Julio Alcantara' 'Olga Zammitt'
 'Solomon Levy']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Sir Joshua Hassan', 'Olga Zammitt', 'Julio Alcantara']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: List all the Mayors of Gibraltar?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Aled Jones' 'Gethin Jones' 'Helen Carnell' 'John Stapleton'
 'Laura Tobin']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Gethin Jones'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What journalist is featured on the show ITV breakfast?
",Final Answer: ,6781.0,7.158693888
