memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,memory_budget,compression_ratio,question,token_budget,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,max_new_tokens,context_length,task,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
GB,4.280025088,759CBACFB3D0,15258.0,1.0,0.7663685919029828,Query key: K_0B1FCE9FF57F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_759CBACFB3D0']
GB,4.280025088,1FF489463E85,15258.0,1.0,0.7663685919029828,Query key: K_1FF489463E85,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_EC1BF91E1D4C']
GB,4.280025088,4B0D8D5288F1,15258.0,1.0,0.7663685919029828,Query key: K_142C60E7A113,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_4B0D8D5288F1']
GB,4.280025088,1,15258.0,1.0,0.7663685919029828,Query key: K_A0EED453DD32,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_E2AC9E574F7A']
GB,4.280025088,313993CD59BF,15258.0,1.0,0.7663685919029828,Query key: K_5C94DC98D2C1,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_313993CD59BF']
GB,4.280025088,11CEB45ED1F0: V_A9480BBB2599,15258.0,1.0,0.7663685919029828,Query key: K_11CEB45ED1F0,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A9480BBB2599']
GB,4.280025088,1,15258.0,1.0,0.7663685919029828,Query key: K_C5E73A578A8E,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_FC374A15544D']
GB,4.280025088,741247294739,15258.0,1.0,0.7663685919029828,Query key: K_DAF6146D3F31,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_DDD13B982EF8']
GB,4.280025088,741247294739,15258.0,1.0,0.7663685919029828,Query key: K_614F19DB3AD0,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_741247294739']
GB,4.280025088,29A35D65A441,15258.0,1.0,0.7663685919029828,Query key: K_D588A2BC372F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_29A35D65A441']
GB,4.280025088,5AF35EC42E08,15258.0,1.0,0.7663685919029828,Query key: K_5AF35EC42E08,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_AB9035A240AE']
GB,4.280025088,0,15258.0,1.0,0.7663685919029828,Query key: K_B3AA4458A885,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_AEFCEFC89849']
GB,4.280025088,1247A5E5A5AB,15258.0,1.0,0.7663685919029828,Query key: K_1247A5E5A5AB,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A28D9BF00273']
GB,4.280025088,3EABBAA80DD4,15258.0,1.0,0.7663685919029828,Query key: K_88BD2BCFBE01,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_3EABBAA80DD4']
GB,4.280025088,451B6123FDF7,15258.0,1.0,0.7663685919029828,Query key: K_765629D4BEEF,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_451B6123FDF7']
GB,4.280025088,972A16419F82,15258.0,1.0,0.7663685919029828,Query key: K_ECE6FD5166E6,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_B02BA3D70628']
GB,4.280025088,5304AF42E12F,15258.0,1.0,0.7663685919029828,Query key: K_38388E944239,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5304AF42E12F']
GB,4.280025088,0E51C6A7EE39,15258.0,1.0,0.7663685919029828,Query key: K_C4B0D7C524A5,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_0E51C6A7EE39']
GB,4.280025088,97ACBB2488A3,15258.0,1.0,0.7663685919029828,Query key: K_D2613AA2E4F9,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_CE170837B8A3']
GB,4.280025088,10F1448AAA9E,15258.0,1.0,0.7663685919029828,Query key: K_66B250C187FC,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_10F1448AAA9E']
GB,4.280025088,9132F16287E4,15258.0,1.0,0.7663685919029828,Query key: K_E9C33602F8AC,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_9132F16287E4']
GB,4.280025088,366E508EBAD7,15258.0,1.0,0.7663685919029828,Query key: K_B7C9E059A0EE,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_366E508EBAD7']
GB,4.280025088,2493757750A9,15258.0,1.0,0.7663685919029828,Query key: K_7FCDA7CAD415,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_E27A654821D0']
GB,4.280025088,2493757750A9,15258.0,1.0,0.7663685919029828,Query key: K_A491EA1FCA65,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_2493757750A9']
GB,4.280025088,23BE43CF2FDE,15258.0,1.0,0.7663685919029828,Query key: K_23BE43CF2FDE,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_BEB73F22FAF8']
GB,4.280025088,989DE15CA666,15258.0,1.0,0.7663685919029828,Query key: K_89FA8FB5D27B,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_BF3C434308BC']
GB,4.280025088,9562E5D7B875,15258.0,1.0,0.7663685919029828,Query key: K_6DAD95A76D79,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_9562E5D7B875']
GB,4.280025088,0,15258.0,1.0,0.7663685919029828,Query key: K_5CAB663F1C97,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_FF50382567B8']
GB,4.280025088,7E57827050A8,15258.0,1.0,0.7663685919029828,Query key: K_2369FF5E9FF0,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7E57827050A8']
GB,4.280025088,09CB43F59A85,15258.0,1.0,0.7663685919029828,Query key: K_C17A1745D6D8,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_DC710C0FD195']
GB,4.280025088,28F4A0A04DC4,15258.0,1.0,0.7663685919029828,Query key: K_27201C11F735,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_28F4A0A04DC4']
GB,4.280025088,98AE6C12ACE8,15258.0,1.0,0.7663685919029828,Query key: K_AE34CAC5B68C,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_98AE6C12ACE8']
GB,4.280025088,988C61B1CD22,15258.0,1.0,0.7663685919029828,Query key: K_628010435A10,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_988C61B1CD22']
GB,4.280025088,405C877409A9,15258.0,1.0,0.7663685919029828,Query key: K_77D2FF01CF99,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_405C877409A9']
GB,4.280025088,9,15258.0,1.0,0.7663685919029828,Query key: K_8DA0F89897B9,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_F143DC5C0EED']
GB,4.280025088,1D53B88139B9,15258.0,1.0,0.7663685919029828,Query key: K_AE2702F06B90,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_1D53B88139B9']
GB,4.280025088,1D53B88139B9,15258.0,1.0,0.7663685919029828,Query key: K_E281AE849217,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_C0398976E334']
GB,4.280025088,5715A4161293,15258.0,1.0,0.7663685919029828,Query key: K_C4C2444EA7C8,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5715A4161293']
GB,4.280025088,287D6F4CC69A,15258.0,1.0,0.7663685919029828,Query key: K_4B221C8EAEE9,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_287D6F4CC69A']
GB,4.280025088,00D474273CA3,15258.0,1.0,0.7663685919029828,Query key: K_00D474273CA3,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_B8DBF42D47CC']
GB,4.280025088,1,15258.0,1.0,0.7663685919029828,Query key: K_B83CE037E5ED,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_F8CD436D76E2']
GB,4.280025088,81F72DBC2134,15258.0,1.0,0.7663685919029828,Query key: K_C30F8026695F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_81F72DBC2134']
GB,4.280025088,1B3DE9A1FA6F,15258.0,1.0,0.7663685919029828,Query key: K_1B3DE9A1FA6F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A013DEDA4E16']
GB,4.280025088,81F6A39231A7,15258.0,1.0,0.7663685919029828,Query key: K_D7774C66E0A8,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_81F6A39231A7']
GB,4.280025088,5FB82720797D,15258.0,1.0,0.7663685919029828,Query key: K_32EB9BE578C7,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5FB82720797D']
GB,4.280025088,295BC333E861,15258.0,1.0,0.7663685919029828,Query key: K_295BC333E861,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_F4188A14BE62']
GB,4.280025088,1,15258.0,1.0,0.7663685919029828,Query key: K_EC24C754108F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_EB2287C5421E']
GB,4.280025088,7D1552FBE43B,15258.0,1.0,0.7663685919029828,Query key: K_995400257AD1,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7D1552FBE43B']
GB,4.280025088,5CECEDD96831,15258.0,1.0,0.7663685919029828,Query key: K_1CA304FC6D82,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5CECEDD96831']
GB,4.280025088,0E51C6A7EE39,15258.0,1.0,0.7663685919029828,Query key: K_FC3EE0F3EAB0,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_CE88D4E80839']
GB,4.280025088,3DA90ED42F1A,15258.0,1.0,0.7663685919029828,Query key: K_3D4C4EB93EFF,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_3DA90ED42F1A']
GB,4.280025088,1429F26B4776,15258.0,1.0,0.7663685919029828,Query key: K_913EE0C53CB8,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_1429F26B4776']
GB,4.280025088,913EE0C53CB8,15258.0,1.0,0.7663685919029828,Query key: K_BB5E15ED6269,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_D0E67C69DEE1']
GB,4.280025088,885FC2B6D2C5,15258.0,1.0,0.7663685919029828,Query key: K_FA5D11B7E948,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_885FC2B6D2C5']
GB,4.280025088,2031C40DB9B4,15258.0,1.0,0.7663685919029828,Query key: K_2031C40DB9B4,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A8E520DE435D']
GB,4.280025088,2A458CBFEDB0,15258.0,1.0,0.7663685919029828,Query key: K_F26479AC1B1E,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_2A458CBFEDB0']
GB,4.280025088,9B49DF57C59A,15258.0,1.0,0.7663685919029828,Query key: K_871543DAC043,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_9B49DF57C59A']
GB,4.280025088,9B49DF57C59A,15258.0,1.0,0.7663685919029828,Query key: K_F6E06C52C49F,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_EDCD36386821']
GB,4.280025088,1,15258.0,1.0,0.7663685919029828,Query key: K_C1598A0F4EFB,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_B09BBADCC32A']
GB,4.280025088,66244FCCA39A,15258.0,1.0,0.7663685919029828,Query key: K_B683337EA2DF,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_66244FCCA39A']
GB,4.280025088,5F98A65E688E,15258.0,1.0,0.7663685919029828,Query key: K_ABF3FEC21BBE,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5F98A65E688E']
GB,4.280025088,7394847FD9B4,15258.0,1.0,0.7663685919029828,Query key: K_E64D702753A1,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7394847FD9B4']
GB,4.280025088,10643985C3CF,15258.0,1.0,0.7663685919029828,Query key: K_3F761EFA2197,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_10643985C3CF']
GB,4.280025088,8DCD969B6662,15258.0,1.0,0.7663685919029828,Query key: K_0562568CC69B,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_8DCD969B6662']
GB,4.280025088,01D738602AB6,15258.0,1.0,0.7663685919029828,Query key: K_96A43AE8CC93,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_01D738602AB6']
GB,4.280025088,0F12A18FF6B6,15258.0,1.0,0.7663685919029828,Query key: K_B535122C9A56,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_0F12A18FF6B6']
GB,4.280025088,080AE7C99B26,15258.0,1.0,0.7663685919029828,Query key: K_11413A9BEDD4,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_080AE7C99B26']
GB,4.280025088,839F1223B513,15258.0,1.0,0.7663685919029828,Query key: K_5496DC1110C1,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_839F1223B513']
GB,4.280025088,7C44AB4220A7,15258.0,1.0,0.7663685919029828,Query key: K_474A3CEDDF2D,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7C44AB4220A7']
GB,4.280025088,8A0B36D8393A: V_B92D21DF306F,15258.0,1.0,0.7663685919029828,Query key: K_8A0B36D8393A,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_B92D21DF306F']
GB,4.280025088,9382922FE15A,15258.0,1.0,0.7663685919029828,Query key: K_E1E3EF7DDC76,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_9382922FE15A']
GB,4.280025088,7914C8DCD19F,15258.0,1.0,0.7663685919029828,Query key: K_3E357900F7F9,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7914C8DCD19F']
GB,4.280025088,182530BEB45F,15258.0,1.0,0.7663685919029828,Query key: K_6835CEB81F9D,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_182530BEB45F']
GB,4.280025088,5AB36E595ED3,15258.0,1.0,0.7663685919029828,Query key: K_A8B318D0752B,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_5AB36E595ED3']
GB,4.280025088,693D6C6FA611,15258.0,1.0,0.7663685919029828,Query key: K_693D6C6FA611,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_DD24778EEDB3']
GB,4.280025088,0DDEBAA4B71A,15258.0,1.0,0.7663685919029828,Query key: K_0DDEBAA4B71A,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A748AC619E63']
GB,4.280025088,0F841931E9EE,15258.0,1.0,0.7663685919029828,Query key: K_A56CFBF24050,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_0F841931E9EE']
GB,4.280025088,0F841931E9EE,15258.0,1.0,0.7663685919029828,Query key: K_BA6C6712303A,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_CCF356DC8907']
GB,4.280025088,310C3FA7F104,15258.0,1.0,0.7663685919029828,Query key: K_1BF9DC96925E,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_310C3FA7F104']
GB,4.280025088,23E272D8567D,15258.0,1.0,0.7663685919029828,Query key: K_894A30B187EF,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_23E272D8567D']
GB,4.280025088,766E474EBC19,15258.0,1.0,0.7663685919029828,Query key: K_2EF96C006F61,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_766E474EBC19']
GB,4.280025088,134CEC5B227C,15258.0,1.0,0.7663685919029828,Query key: K_DFDE3FF350BF,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_134CEC5B227C']
GB,4.280025088,0,15258.0,1.0,0.7663685919029828,Query key: K_CEDA71710434,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_DB20DC815FE7']
GB,4.280025088,03C7D605E770,15258.0,1.0,0.7663685919029828,Query key: K_19108CE21EA3,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_A6F20CF35B58']
GB,4.280025088,03C7D605E770,15258.0,1.0,0.7663685919029828,Query key: K_8A63FFD0F9D5,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_03C7D605E770']
GB,4.280025088,680A2A935D62,15258.0,1.0,0.7663685919029828,Query key: K_17E0F8102383,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_C0E9ED2662E9']
GB,4.280025088,680A2A935D62,15258.0,1.0,0.7663685919029828,Query key: K_3C83D9441FA5,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_680A2A935D62']
GB,4.280025088,7B3A7C52FA17: DD5936B82481,15258.0,1.0,0.7663685919029828,Query key: K_7B3A7C52FA17,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_DD5936B82481']
GB,4.280025088,2A250F02BAD0,15258.0,1.0,0.7663685919029828,Query key: K_E70666AA9385,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_2A250F02BAD0']
GB,4.280025088,63F2FC3D3348,15258.0,1.0,0.7663685919029828,Query key: K_008D610461E3,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_63F2FC3D3348']
GB,4.280025088,98AE6C12ACE8,15258.0,1.0,0.7663685919029828,Query key: K_ED3043E458FC,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_C8FEC8B8D9C6']
GB,4.280025088,4906747B6DBA,15258.0,1.0,0.7663685919029828,Query key: K_4906747B6DBA,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_B2536C4A37EA']
GB,4.280025088,8,15258.0,1.0,0.7663685919029828,Query key: K_BB02F512C4C3,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_C88AFED4057D']
GB,4.280025088,7C96B7E99ACA,15258.0,1.0,0.7663685919029828,Query key: K_A9708E46D534,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_7C96B7E99ACA']
GB,4.280025088,37BB4BF50B52,15258.0,1.0,0.7663685919029828,Query key: K_309D27A0C3D7,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_37BB4BF50B52']
GB,4.280025088,98AE6C12ACE8,15258.0,1.0,0.7663685919029828,Query key: K_0EF8F7FD5646,15258.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,999.948288,4280.025088,0.999948288,['V_BC59944528C0']
