id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:musique_128k:40,,"[""Sea, Air, and Land""]","TITLE: United States Navy SEALs | ID: 756  
Final Answer: Sea, Air, and Land",10865,6.3,True,structured_complete
loft:musique_128k:41,,"[""1905""]","TITLE: Drexel Heights, Arizona | ID: 103  
TITLE: Pima County | ID: 103  

Final Answer: nothing relevant",10689,5.82,True,structured_complete
loft:musique_128k:42,,"[""for the conclave in Rome""]",,10292,2.53,True,abstained
loft:musique_128k:43,,"[""22""]",,10382,1.96,True,abstained
loft:musique_128k:44,,"[""1984""]","TITLE: Capital punishment in the United States | ID: 675  
Final Answer: 1984",10616,5.25,True,structured_complete
loft:musique_128k:45,,"[""2,548 sq mi""]",,8069,1.91,True,abstained
loft:musique_128k:46,,"[""Jiangsu Nangang Basketball Club""]",,8089,1.78,True,abstained
loft:musique_128k:47,,"[""Jessie Woodrow Wilson""]","TITLE: Herbesthal railway station | ID: 380

Final Answer:",8676,5.67,True,structured_complete
loft:musique_128k:48,,"[""The dynasty regrouped and defeated the Portuguese""]",,10338,1.87,True,abstained
loft:musique_128k:49,,"[""Medieval Latin""]",,10319,1.78,True,abstained
loft:musique_128k:50,,"[""Medieval Latin""]",,10516,1.59,True,abstained
loft:musique_128k:51,,"[""Medieval Latin""]",,10436,1.65,True,abstained
loft:musique_128k:52,,"[""1981""]",,10357,2.13,True,abstained
loft:musique_128k:53,,"[""1981""]",,10252,2.12,True,abstained
loft:musique_128k:54,,"[""Medieval Latin""]",,10262,2.3,True,abstained
