id,answers,prediction,tokens,latency_s,score
loft:musique_128k:10,"[""Rialto Bridge""]"," ['The Wild Women of Chastity Gulch', '499']",119528,,0.0
loft:musique_128k:11,"[""16th - century""]"," ['The Wild Women of Chastity Gulch (499)', 'The Wild Women of Chastity Gulch (499)', 'The Wild Women of Chastity Gulch (499)']  

Wait — this is incorrect. Let's carefully analyze the query and the documents.

---

**Query:**  
*When did the merchant of the city where the composer of ""Al gran sole carico d'amore"" takes place?*

Wait — the query seems to have a typo or misstatement. The original document provided is:

> **""The Wild Women of Chastity Gulch"" (499)** — a TV show by Aaron Spelling.

And the **composer of ""Al gran sole carico d'amore""** is not mentioned in the documents. The only reference to a song is:

> ""You Give Love a Bad Name"" — by Tony Bennett — and a reference to ""Al gran sole carico d'amore"" is not in the documents.

But the document **""The Wild Women of Chastity Gulch"" (499)** says:

> ""The Mickey Mouse Club is an American variety television show that aired intermittently from 1955 to 1996 and",119769,,0.0
loft:musique_128k:12,"[""Francisco Guterres""]"," ['The Wild Women of Chastity (499)', 'History of the euro (773)']  
Final Answer: ['Chaim Herzog']  

**Explanation:**  
The query asks: *Who is the president of the newly declared independent country that formed the Timor Leste Commission of Truth and Friendship with the country where Pantar is found?*  

- The country where **Pantar** is found is **Indonesia** (as per the document ""Panturong, Temburong"" — ""Pantar"" is a region in Indonesia).  
- The **Timor Leste Commission of Truth and Friendship** is associated with **Timor-Leste** (East Timor), which gained independence in 1999.  
- The **President of Timor-Leste** at the time of its independence (1999) was **José Ramos-Horta**, but the key figure mentioned in the context of the commission and the historical background is **José Ramos-Horta**, not Chaim Herzog.  

However, the document ""History of the euro (773)"" and ""The Wild Women of Chastity (499)"" are not directly relevant to the question.  

But the",119778,,0.0
loft:musique_128k:13,"[""Rialto Bridge""]"," ['The Wild Women of Chastity Gulch']  
TITLE: The Wild Women of Chastity Gulch  
ID: 499  

Explanation:  
The query asks for the name of the famous bridge in the place of birth of the composer of the Concerto in C Major, Op. 36.  

From the document:  
- The composer of the Concerto in C Major, Op. 36, is **Aaron Spelling**.  
- The document ""The Wild Women of Chastity Gulch"" (ID: 499) states that the show is set in **Chastity Gulch**, and that the name ""Chastity Gulch"" refers to a place named after the Chilean port city of **Chile**.  
- The document also notes that the ""name refers to the Chilean port city of Chiquito"" — likely a typo or misstatement, but the key point is that the location is **Chastity Gulch**, which is associated with a **bridge**.  
- The only bridge mentioned in the context is the **Chilean port city of Chiquito**, which is linked to the **Chilean port of Chiloe** — but the",119775,,0.0
loft:musique_128k:14,"[""Toronto Coach Terminal""]"," ['The Wild Women of Chastity Gulch (499)', 'San Diego (583)']",119541,,0.0
loft:musique_128k:15,"[""Walter Sabo""]"," ['The Wild Women of Chastity (499)', 'Nissan (215)', 'Koerner, Ray & Glover (18)']",119555,,0.0
loft:musique_128k:16,"[""built on 16-bit architectures and offered improved graphics and sound""]"," ['The Wild Women of Chastity Gulch (499)', 'Nissan and Comstar wheel (517, 337)']",119541,,0.0
loft:musique_128k:17,"[""built in the 15th century""]"," ['The Wild Women of Chastity Gulch (499)', 'San Diego (583)', 'Koerner, Ray & Glover (18)']  

Explanation:  
The query asks: *When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?*  

We need to trace the chain:  
1. ""Castiliscar"" is a place in Brunei (from document ID 773: ""Bokok, Temburong"").  
2. The city where Martin of Castiliscar died is not directly stated, but the only reference to Martin is in the document ""Koerner, Ray & Glover"" (ID 18), which is about Aaron Spelling, a producer of a show.  
3. The document ""The Wild Women of Chastity Gulch"" (ID 499) is about a show involving a character named ""Martin"" and is linked to a location in Alabama (as per context).  
4. The city of ""San Diego"" is mentioned in the document ""San Diego (583)"" as a location.  
5. The Palau de la Generalitat is in",119774,,0.0
loft:musique_128k:18,"[""June 1941""]"," ['The Wild Women of Chastity Gulch (499)', 'The History of the People’s Socialist Republic of Albania (not listed in provided text)']  

Note: The provided documents do not contain a direct or explicit answer to the query. The only relevant document mentioned is ""The Wild Women of Chastity Gulch"" (ID: 499), which is about a TV show and not related to the political alliance between the U.S. and Albania. There is no document that explicitly states when the U.S. and the country (Albania) became allies, nor does it mention the People's Socialist Republic of Albania or its political/military alliances. The query references the ""People's Socialist Republic of Albania"" and its political/military functions, but no document provides the date of the U.S.-Albania alliance.  

Therefore, based on the given documents, the query cannot be accurately answered. The documents do not contain sufficient information to determine when the U.S. and the country in effective control of the People's Socialist Republic of Albania became allies.  

Final Answer: []",119751,,0.0
loft:musique_128k:19,"[""New York Yankees""]"," ['The Wild Women of Chastity Gulch (499)', 'The Biggest Loser Brunei: Lose It All (215)']  
Answer: The person who hit the first home run at the new stadium in the South Bronx (implied to be the ""South Bronx"" or ""New Stadium"" referenced in the documents) is associated with the team ""The Biggest Loser"" (Brunei version), which is linked to the ""New Stadium"" in the South Bronx. However, the documents do not explicitly state that the person who hit the first home run played for a specific team. The only team mentioned in connection with the South Bronx is ""The Biggest Loser"" (Brunei), which is a TV show, not a real sports team. The reference to ""The Wild Women of Chastity Gulch"" is a fictional show tied to a performer, and no direct link is made between the performer and a real sports team. Therefore, based on the documents, there is no clear evidence of a real sports team that the person played for.  

Thus, the query cannot be accurately answered with confidence from the provided documents. The best available information points to a fictional or media-based team, not a real sports team.  

Final Answer",119768,,0.0
loft:musique_128k:20,"[""1952""]"," ['The Wild Women of Chastity Gulch (499)', 'The History of Buddhism (519)']  
Final Answer: ['1997']",119549,,0.0
loft:musique_128k:21,"[""Rialto Bridge""]"," ['The Wild Women of Chastity Gulch', '499']",119527,,0.0
loft:musique_128k:22,"[""1941""]","1981  
TITLE: The Wild Women of Chastity | ID: 499  

Explanation:  
The query asks for the year when the country where Ercole Manfredi was born formed an alliance with Japan.  

From the document ""History of Buddhism"" (ID: 499), we learn that Ercole Manfredi was born in Italy (specifically, in the context of the Italian state). The relevant sentence in the document states:  
> ""The country where Ercole Manfredi was born is Italy. The text refers to a 1984 agreement between Italy and Japan, which is a bilateral alliance.""  

However, the document does not explicitly state that Italy formed an alliance with Japan. Instead, the document references a 1984 agreement between Italy and Japan.  

But the query is asking for the year when the country where Ercole Manfredi was born formed an alliance with Japan. Since Ercole Manfredi was born in Italy, and the document references a 1984 agreement between Italy and Japan, the answer is 1984.  

Wait — the document says:  
> ""The text refers to a 1984 agreement between Italy and Japan",119766,,0.0
loft:musique_128k:23,"[""1941""]","2010

TITLE: History of Buddhism  
ID: 373  

Explanation:  
The query asks: ""What year did the country that includes the birth city of Bodindecha form an alliance with Japan?""  

From the document titled ""History of Buddhism"" (ID: 373), we find that ""Bokok, Temburong"" is a location in Brunei. The name ""Bodindecha"" is associated with a person from Brunei. The document states: ""The country that includes the birth city of Bodindecha is Brunei.""  

Further in the same document, it mentions: ""The country that includes the birth city of Bodindecha formed an alliance with Japan in 2010.""  

Thus, the country (Brunei) formed an alliance with Japan in 2010.  

Therefore, the answer to the query is: **2010**.  

Final Answer: 2010",119712,,0.0
loft:musique_128k:24,"[""five""]"," ['The Wild Women of Chastity (499)', 'Nissan (1981)']  

Explanation:  
The query asks: *""What was Nintendo's limit on games per developer per year for the platform with an abbreviated name that had the game Sunman?""*  

- The game ""Sunman"" is referenced in the document titled **""The Wild Women of Chastity"" (ID: 499)**, which mentions that the show was produced by **Aaron Spelling**.  
- The document **""Nissan (1981)"" (ID: 373)** references the **1981** context and mentions that **Nissan** (a car manufacturer) had a policy related to game production, and the context implies that **Nintendo** had a limit of **five games per developer per year**.  
- The ""Sunman"" game is linked to the **Nissan** context, and the **""Sunman""** is a reference to a game or title associated with a platform (Brunei) where **Nissan** was involved.  
- The key detail is that **Nintendo's limit was five games per developer per year**, and this is tied to the **198",119772,,0.0
loft:musique_128k:25,"[""the country of India""]"," ['The Wild Women of Chastity']  
Final Answer:  ['The Wild Women of Chastity']  

---

**Explanation of the Query and Answer:**

The query asks:  
*In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Dourkhan's country was created?*

Let’s break this down:

1. **""Dourkhan's country""** – This refers to **Brunei**, as per the document ""Dourkhan, Temburong"" (ID: 773), which states that ""Dokok"" (a place) is in Brunei. The reference to ""Dourkhan"" is likely a misspelling or mishearing of ""Dokok"" or ""Dourkhan"" in Brunei.

2. **""The area of British India that became India""** – This refers to the region of **British India**, which became modern India. The majority religion in British India was **Hinduism**, and the dominant religion in the region was **Hinduism**, with **Islam** also being a major religion.

3. **""The majority religion""** – The majority",119782,,0.0
loft:musique_128k:26,"[""1905""]", ['The Biggest Loser Brunei: Lose It All'],119523,,0.0
loft:musique_128k:27,"[""five""]"," ['Nissan', 'Comstar wheel', 'Pinball Quest']",119533,,0.0
loft:musique_128k:28,"[""Oriole Records.""]"," ['Nissan', 'Comstar wheel', 'Here and Now']  

Wait — this does not correctly answer the query. Let's carefully analyze and respond properly.

---

**Query:**  
What UK label was bought by the company which, along with ABC and the network which broadcasted *The Biggest Loser: The Final Chance*, is the other major broadcaster based in NY?

Let’s break this down step by step.

---

### Step 1: Identify the network that broadcasted *The Biggest Loser: The Final Chance*

From the document:

> ""The Biggest Loser Brunei: Lose It All"" is a show that aired on the **Disney Channel**.

So, the network that broadcasted *The Biggest Loser: The Final Chance* is **Disney Channel**.

---

### Step 2: Identify the ""other major broadcaster based in NY"" along with ABC

We are told:

> ""along with ABC and the network which broadcasted *The Biggest Loser: The Final Chance*""

So, the three entities are:

- ABC (a major US broadcaster)
- Disney Channel (the network that aired *The Biggest Loser: The Final Chance*)
- The ""other major broadcaster based in NY""

We are to find the **other major",119779,,0.0
loft:musique_128k:29,"[""Casa Loma""]"," ['The Wild Women of Chastity Gulch', '499']",119538,,0.0
loft:musique_128k:30,"[""the country of India""]"," ['The Wild Women of Chastity']  
Final Answer:  ['The Wild Women of Chastity']  

---

**Explanation of the Query and Answer:**

The query asks:  
*In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Achh's country was created?*

Let’s break this down:

1. **""Achh's country""** – This appears to be a misstatement or mishearing. In the provided text, ""Achh"" is mentioned in the context of ""Achh's country"" in relation to a political event. The only reference to ""Achh"" is in the context of a person named ""Achh"" (likely a misspelling or mishearing of ""Achh"" as in ""Achh"" from ""Achh"" in a name), and the only country mentioned in that context is **Brunei**, where ""Achh"" is associated with a political event.

2. **""The area of British India that became India""** – This refers to the region of British India, which became modern India. The majority religion in British India was **Hinduism",119780,,0.0
loft:musique_128k:31,"[""Sales began worldwide in April 2012""]"," ['Nissan', 'Comstar wheel', 'Scion xB']",119528,,0.0
loft:musique_128k:32,"[""Pete Rose""]"," ['Nissan', 'Comstar wheel', 'Jim Wilson']",119525,,0.0
loft:musique_128k:33,"[""Warner Music Group""]"," ['The Wild Women of Chastity Gulch', '499', 'Aaron Spelling', 'Nissan', 'Nissan', 'Nissan']",119545,,0.0
loft:musique_128k:34,"[""the Mississippi River Delta""]"," ['The Wild Women of Chastity Gulch']  
Final Answer: ['The Wild Women of Chastity Gulch']  

Note: The query is based on a misunderstanding. ""Write This Down"" is not a city, and there is no direct connection between the show ""The Wild Women of Chastity Gulch"" and a body of water emptying into the Gulf of Mexico. The only relevant document is ""The Wild Women of Chastity Gulch,"" which references the city of Chastity Gulch, located in Brunei. However, Brunei is not adjacent to the Gulf of Mexico, and the Gulf of Mexico is in the Caribbean and southern United States. Therefore, the premise of the query is factually incorrect.

Thus, based on the provided documents, the query cannot be accurately answered. The only document referenced is ""The Wild Women of Chastity Gulch"" (ID: 499), which does not describe a body of water emptying into the Gulf of Mexico.

Final Answer: ['The Wild Women of Chastity Gulch']",119733,,0.0
loft:musique_128k:35,"[""Abu Musa Ashaari""]"," ['The Wild Women of Chastity Gulch (499)', 'Nissan (66)']  
Final Answer: ['Walter Sabo']",119546,,0.0
loft:musique_128k:36,"[""Chris Harrison""]"," ['The Wild Women of Chastity']  
TITLE: The Wild Women of Chastity  
ID: 499  

Final Answer: ['Walter Sabo']",119553,,0.0
loft:musique_128k:37,"[""Min Zhou""]"," ['The Wild Women of Chastity Gulch (499)', 'The Biggest Loser Brunei: Lose It All (215)']",119541,,0.0
loft:musique_128k:38,"[""Sea, Air, and Land""]"," ['Nissan along with the company that makes the Comstar wheel and the company that makes the Scion open US assembly plants?']  

Note: The query appears to be based on a misunderstanding or misinterpretation of the provided documents. The documents do not contain information about what ""seal"" stands for in the U.S. military, nor do they connect ""seal"" to any military branch or to the ""USS Sable"" or ""Comstar wheel"" or ""Nissan"" or ""Scion"" in a way that answers the question.  

The documents mention:  
- The **U.S. Navy** (specifically the ""Sea, Air, and Land"" teams)  
- The **USS Sable** (a ship)  
- The **Comstar wheel** (a product)  
- **Nissan** and **Scion** (automobile brands)  
- **Aaron Spelling** (a TV producer)  
- **Nissan** and **Scion** opening US assembly plants in 1981  

However, there is **no information** in the provided documents about:  
- What ""seal"" stands for in the U.S. military  
- A connection between ""seal"" and",119775,,0.0
loft:musique_128k:39,"[""Toronto Coach Terminal""]"," ['The Wild Women of Chastity']  
Final Answer:  ['Nissan']  

Wait — this does not correctly answer the query. Let's carefully analyze and correct.

---

**Query:**  
*Where do greyhound buses leave from in the city the performer of ""Born a Lion"" formed in?*

We need to find:
1. The city where the performer of *Born a Lion* formed.
2. Where greyhound buses leave from in that city.

---

From the provided documents:

- The document **""The Wild Women of Chastity"" (ID: 499)** mentions that the show was created by **Aaron Spelling**.
- The document **""Koerner, Ray & Glover"" (ID: 18)** is about a band named Koerner, Ray & Glover, and it is mentioned that they are a ""blues trio"".
- The document **""Born a Lion""** is not directly in the list — but the query says ""the performer of Born a Lion"" — and the only reference to a performer is in the **""The Wild Women of Chastity""** document, which is tied to **Aaron Spelling**.
- However, **""Born a Lion""** is not",119766,,0.0
loft:musique_128k:40,"[""Sea, Air, and Land""]"," ['The Wild Women of Chastity (499)', 'Nissan (519)', 'Comstar wheel (337)']  
Answer:  
The term ""seal"" in the U.S. military context refers to a ""seal"" as a unit or designation, such as in the U.S. Navy's ""seal"" units (e.g., SEALs). However, the query appears to be a mix-up or misinterpretation.  

The query asks: ""What does seal stand for in the U.S. military branch that operates a list of destroyer classes as well as the USS Jason?""  

- The U.S. Navy operates destroyer classes and the USS Jason (a destroyer).  
- ""Seal"" stands for ""Sea, Air, and Land"" in the context of the U.S. Navy's SEALs (Sea, Air, and Land Teams).  
- The term ""seal"" is not directly tied to ""destroyer classes"" or ""USS Jason"" in a functional sense.  
- The reference to ""Nissan"" and ""Comstar wheel"" appears to be a confusion or misattribution.  

However, based on the provided documents:  
- Document 499: """,119773,,0.0
loft:musique_128k:41,"[""1905""]"," ['The Wild Women of Chastity Gulch (499)', 'San Diego (583)']",119540,,0.0
loft:musique_128k:42,"[""for the conclave in Rome""]"," ['The Wild Women of Chastity Gulch', '499', 'Aaron Spelling', '1973 oil crisis', '517']",119541,,0.0
loft:musique_128k:43,"[""22""]","1  
TITLE: The Wild Women of Chastity | ID: 499  
TITLE: History of Buddhism | ID: 320  

Explanation:  
The query asks: ""How many times did the plague occur where the creator of The Entombment died?""  

However, upon reviewing the documents:  
- ""The Wild Women of Chastity Gulch"" (ID: 499) is a film by Aaron Spelling.  
- ""History of Buddhism"" (ID: 320) mentions that the history of Buddhism spans from the 5th century BCE to the present, and that the religion arose in ancient India.  
- There is no mention in the documents of a person named ""Chaim Herzog"" or ""The Entombment"" being connected to a plague or a death due to plague.  
- The only reference to a ""plague"" is in ""History of Buddhism"" (ID: 320), which does not mention a plague related to a creator of a work.  
- The document ""The Wild Women of Chastity Gulch"" (ID: 499) is about a film by Aaron Spelling, not a work titled ""The Entombment.""",119764,,0.0
loft:musique_128k:44,"[""1984""]"," ['Nissan, Comstar, and Death Penalty Context']  
Final Answer: ['2018']  

---

**Explanation:**

The query asks: *""When did the state, that contains the county where Elmo is found, reinstate the death penalty?""*

We analyze the documents:

1. **""The Wild Women of Chastity Gulch"" (ID: 499)**: This document mentions that Elmo is a place in the context of a story, and it references **Aaron Spelling**, a producer associated with the show. This is a red herring — it does not directly mention Elmo, the county, or the death penalty.

2. **""Nissan, Comstar, and Death Penalty Context"" (ID: 373)**: This document is the only one that mentions:
   - Nissan (a car manufacturer)
   - Comstar wheel (a product)
   - A reference to the **death penalty** being reinstated in **Brunei** in **2018**.

But the key is: **""the state that contains the county where Elmo is found""**.

- The name ""Elmo"" appears in the context of **""Elmo""** in the **""",119768,,0.0
loft:musique_128k:45,"[""2,548 sq mi""]","1  
TITLE: The Wild Women of Chastity Gulch  
ID: 499  

Explanation:  
The query asks for the number of square miles in the city where the Yongle Emperor greeted the person to whom the edict was addressed.  

From the document titled ""The Wild Women of Chastity Gulch"" (ID: 499), we learn that the event referenced is tied to the ""Yongle"" name, and the context mentions that the event took place in a location associated with the ""Gulf of Mexico"" — specifically, the ""Mississippi River Delta.""  

The document states: ""the city where the Yongle emperor greeted the person to whom the edict was addressed"" — and this is linked to the ""Mississippi River Delta.""  

The document also states: ""the body of water by the city where the Yongle emperor greeted the person to whom the edict was addressed"" — which is the Mississippi River Delta.  

However, the document does not explicitly state the *size in square miles* of the city or the area. It only refers to the Mississippi River Delta.  

But the document does not provide a numerical value for the size of the city in square miles. Therefore, the only relevant",119770,,0.0
loft:musique_128k:46,"[""Jiangsu Nangang Basketball Club""]"," ['Nissan']  

Note: There appears to be a misunderstanding in the query and the provided documents. The query asks for the name of a major basketball team from the city where the Yongle Emperor greeted the person to whom the edict was addressed. However, the documents provided do not contain a direct connection between the Yongle Emperor, the edict, and a specific city where a basketball team is based. The only relevant reference is to ""Nissan"" in the context of a 1981 reference to a company opening assembly plants, which is unrelated to the historical event or any basketball team.  

The documents do not support a valid answer to the query as posed. Therefore, based on the information provided, no accurate or relevant team name can be derived. The only name mentioned in the context of a team is ""Nissan,"" which is a car manufacturer, not a basketball team.  

Thus, the correct response is that **the query cannot be answered with confidence based on the provided documents**.  

However, to strictly follow the format requested:  

TITLE: 1973 oil crisis | ID: 373  
TITLE: Comstar wheel | ID: 337  
TITLE: San Diego | ID: 58",119775,,0.0
loft:musique_128k:47,"[""Jessie Woodrow Wilson""]"," ['The Wild Women of Chastity']  
Final Answer:  ['Aaron Spelling']  

**Explanation:**  
The query asks for the child of the president who suffered a major defeat when the body that approves members of the American cabinet refused to ratify the Versailles treaty.  

From the provided documents:  
- The **""1973 oil crisis""** and **""The Biggest Loser Brunei: Lose It All""** document reference a situation involving a ""major defeat"" and a refusal by a body (implied to be a governmental or institutional body) to ratify a treaty.  
- The **""The Wild Women of Chastity""** document references **Aaron Spelling**, a producer who was involved in a show about a ""major defeat"" and a ""refusal"" in a political context.  
- The **""History of the euro""** and **""Nissan""** references tie into the broader context of treaty ratification and political decisions.  
- The key link is that **Aaron Spelling** is associated with a ""major defeat"" and a ""refusal to ratify"" a treaty, and the document **""The Wild Women of Chastity""** is the only one that directly references a",119778,,0.0
loft:musique_128k:48,"[""The dynasty regrouped and defeated the Portuguese""]"," ['The Wild Women of Chastity Gulch']  
The query is based on a misunderstanding of the historical and factual content. There is no historical or factual basis for the claim that ""the people that the Ajuran Empire declared independence from were expelled from David Htan's country by minting coins"" or that ""David Htan's country"" is related to the Ajuran Empire or the events described.

The document titled *The Wild Women of Chastity Gulch* (ID: 499) is a fictional or satirical work and does not contain factual historical information about the Ajuran Empire, the minting of coins, or any connection to David Htan or the expulsion of people via coinage.

Additionally, the name ""David Htan"" does not appear in any of the provided documents, and there is no historical or factual link between the Ajuran Empire, the minting of coins, and a country called ""David Htan"" or ""David Htan's country.""

Therefore, the query is based on a fictional or misinformed premise and cannot be answered with factual accuracy.

Final Answer: ['The Wild Women of Chastity Gulch']",119753,,0.0
loft:musique_128k:49,"[""Medieval Latin""]"," ['The Wild Women of Chastity']  
Final Answer:  ['Aaron Spelling']  
Final Answer:  ['The language Auctor comes from during the era of Rotrude's father later known as: The language Auctor comes from during the era of Rotrude's father later known as:']  

Wait — the query is:  
**""What was the language Auctor comes from during the era of Rotrude's father later known as?""**

Let’s analyze the documents:

- In the document **""The Wild Women of Chastity"" (ID: 499)**, it says:  
  > ""Jackson Beardy"" is a character, and the text mentions that the name ""Auctor"" is derived from the Latin ""Auctor"" (author).  
  > Also, it references **""Aaron Spelling""** as a person who created the show.  
  > The text says: ""Auctor"" is a name derived from Latin, and the context is about a show created by Aaron Spelling.

- In the document **""Aaron Spelling"" (ID: 320)**, it says:  
  > ""Auctor"" is a name derived from Latin, and the text refers",119768,,0.0
