id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:40,,"[""Manchuria""]",Final Answer: ['The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.'],3555,11.23,True,structured_complete
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",Final Answer: Nothing relevant in the provided notes.,3101,3.55,True,structured_complete
loft:nq_128k:42,,"[""produced by Quincy Jones""]","Final Answer: ['Michael Jackson', 'Lionel Richie']",3210,5.53,True,structured_complete
loft:nq_128k:43,,"[""Ludacris""]",Final Answer: [Ludacris],3230,4.73,True,structured_complete
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]","TITLE: Jawaharlal Nehru Centre for Advanced Scientific Research | ID: 809  
TITLE: Nehru Centre for Advanced Scientific Research | ID: 809  

Final Answer: ['Jawaharlal Nehru Centre for Advanced Scientific Research']",3675,11.92,True,structured_complete
loft:nq_128k:45,,"[""condense the steam""]",Final Answer: ['Cooling tower'],3194,4.98,True,structured_complete
loft:nq_128k:46,,"[""metaphase""]","TITLE: Chromosome | ID: 293  
Final Answer: ['metaphase']",3428,8.62,True,structured_complete
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",Final Answer: ['Manhattan'],3025,2.0,True,structured_complete
loft:nq_128k:48,,"[""imperial rule""]","The provided notes do not contain information about the type of government the Ming Dynasty had.  

Final Answer: []",3042,2.51,True,structured_complete
loft:nq_128k:49,,"["".java""]","TITLE: Filename extension | ID: 704  
Final Answer: .java",3165,4.14,True,structured_complete
loft:nq_128k:50,,"[""2003""]",Final Answer: [],3336,5.94,True,structured_complete
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",Final Answer: [],3010,1.88,True,structured_complete
loft:nq_128k:52,,"[""2%""]",Final Answer: ['Human hair color'],3186,4.73,True,structured_complete
loft:nq_128k:53,,"[""Amanda Leighton""]","TITLE: The Beat Goes On! | ID: 318  
Final Answer: Amanda Leighton",3341,7.19,True,structured_complete
loft:nq_128k:54,,"[""Castleford""]",Final Answer: ['Castleford'],3409,7.32,True,structured_complete
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,3465,2.62,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]","TITLE: Wonder Woman (2009 film) | ID: 329  
Final Answer: Cannot determine which film was released first because the release date of ""Laura's Star"" is not provided in the documents.",3889,5.95,True,structured_complete
loft:hotpotqa_128k:2,,"[""in 2000""]","TITLE: Kenneth P. LaValle Stadium | ID: 809  
Final Answer: 2000",4237,11.24,True,structured_complete
loft:hotpotqa_128k:3,,"[""Araminta Ross""]","TITLE: A Woman Called Moses | ID: 970  
Final Answer: Harriet Tubman",3798,5.57,True,structured_complete
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]","Final Answer: Arundel Castle was not mentioned in the documents provided. Therefore, the query cannot be answered based on the given information.",3726,4.63,True,structured_complete
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]",Final Answer: None of Ricardo Rodríguez Saá's relatives are mentioned as becoming governor from 1983 to 2001. The document does not provide information about any relative holding that office during that period.,4203,11.23,True,structured_complete
loft:hotpotqa_128k:6,,"[""1976""]","TITLE: Georgia World Congress Center | ID: 684  
Final Answer: 1976",4081,10.64,True,structured_complete
loft:hotpotqa_128k:7,,"[""Obsession""]","TITLE: Obsession (board game) | ID: 678  
TITLE: Battle Sheep | ID: 702  

Final Answer: Obsession has been around longer than Battle Sheep, as Obsession was released in 1977 and Battle Sheep was released in 2010.",4201,11.36,True,structured_complete
loft:hotpotqa_128k:8,,"[""Eli Roth""]","TITLE: Eli Roth | ID: 727  
TITLE: The Man with the Iron Fists | ID: 818  

Final Answer: NOTHING RELEVANT",4844,21.03,True,structured_complete
loft:hotpotqa_128k:9,,"[""Washington State""]","TITLE: Mike Leach (American football coach) | ID: 817  
Final Answer: Mike Leach currently coaches at Washington State.",4081,8.6,True,structured_complete
loft:hotpotqa_128k:10,,"[""Love Drunk""]","Final Answer:  
- TITLE: Love Drunk | ID: 334  
- The lead single from Boys Like Girls' album ""Love Drunk"" is ""Love Drunk"". However, no document confirms that Martin Johnson co-wrote a song with Taylor Swift on this album. The only song co-written by Martin Johnson and Taylor Swift is ""Two Is Better Than One"", which is the second single, not the lead. Therefore, the query cannot be fully answered with the given information.",5601,36.28,True,structured_complete
loft:hotpotqa_128k:11,,"[""1940""]",Final Answer: Cannot be determined from the given documents.,4198,9.27,True,structured_complete
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]","TITLE: Rigopiano avalanche | ID: 1050  
TITLE: 1999 Galtür avalanche | ID: 967  

Final Answer: The 1999 Galtür avalanche happened first.",4199,10.56,True,structured_complete
loft:hotpotqa_128k:13,,"[""Ali Qushji""]","Final Answer:  
- TITLE: Ali Qushji | ID: 539",4014,6.72,True,structured_complete
loft:hotpotqa_128k:14,,"[""December 1974""]",Final Answer: The creation date of the anthology is not specified in the provided text.,4337,14.24,True,structured_complete
loft:hotpotqa_128k:15,,"[""England""]","Final Answer: None of the international football teams can be identified from the provided information, as the notes list individual players and their nationalities but do not specify any team.",4321,15.96,True,structured_complete
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]","TITLE: Morgan Llywelyn | ID: 556  
TITLE: Robert Jordan | ID: NOT FOUND  

Final Answer: Cannot determine who was born first because Robert Jordan's birth date is not available in the provided documents.",3838,8.17,True,structured_complete
loft:hotpotqa_128k:17,,"[""Ten Walls""]","TITLE: Walking with Elephants | ID: 1213  
Final Answer: Ten Walls",3967,7.43,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]","TITLE: Jeff Wood (racing driver) | ID: 957  
Final Answer: Caesars Palace Grand Prix",4066,6.68,True,structured_complete
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","Final Answer:  
- Candace Flynn was voiced by Ashley Tisdale, who achieved mainstream success on ""The Suite Life of Zack & Cody"".  
TITLE: Ashley Tisdale | ID: 980",4134,11.48,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]",Final Answer: Nothing relevant in the provided document addresses where the architect of the Governor's House in Knutsford graduated from college.,3820,4.32,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]","TITLE: Big Daddy (BioShock) | ID: 527  
TITLE: Big Daddy (BioShock) | ID: 527  

Final Answer: The query cannot be answered with the given information. The documents do not state how many copies the BioShock series has sold.",4406,15.8,True,structured_complete
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","Final Answer: The query cannot be answered based on the provided notes because Nick Bernardone is not mentioned in the text, and the project attributed to both Nick Bernardone and Tina Fey does not exist in the given information. The only project mentioned is *Unbreakable Kimmy Schmidt*, created by Tina Fey and Robert Carlock, starring Ellie Kemper, but there is no reference to Nick Bernardone.",4074,10.51,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]","TITLE: Roland R-8  
ID: 773  

Final Answer: The Roland R-8 drum machine, introduced in 1989, allows 32 notes to be played simultaneously.",3837,5.01,True,structured_complete
loft:hotpotqa_128k:24,,"[""The Vanishing""]",Final Answer: NOTHING RELEVANT,4187,10.2,True,structured_complete
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","Final Answer: The query cannot be fully answered based on the provided documents. While Mike Fiers is mentioned as playing for the Milwaukee Brewers and Houston Astros, there is no information confirming that he played for the Nova Southeastern Sharks. Therefore, no player is confirmed to have played for all three teams.",4191,12.2,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]",Final Answer: Nothing relevant in the provided notes identifies a summit located in the county whose county seat is Helena.,3860,6.71,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","Final Answer: The provided notes do not specify who created the NBC sitcom ""Superstore"", where Johnny Pemberton plays Bo Thompson. Therefore, the creator cannot be determined from the given information.",3902,6.31,True,structured_complete
loft:hotpotqa_128k:28,,"[""no""]","TITLE: Götterdämmerung | ID: 522  
Final Answer: - Götterdämmerung is an opera. - Dafne is not mentioned in the documents.",4099,9.65,True,structured_complete
loft:hotpotqa_128k:29,,"[""Rome""]","TITLE: Tosca (1956 film) | ID: 437  
Final Answer: Rome",3988,7.8,True,structured_complete
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,3617,1.25,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]",Final Answer: NOTHING RELEVANT,4186,10.06,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]","Final Answer: Cannot determine the director of ""This Is England"" (2006) from the provided information.",4079,9.39,True,structured_complete
loft:hotpotqa_128k:33,,"[""world wushu tournament""]","Final Answer: The query cannot be fully answered based on the given information. The document identifies Yuen Woo-ping as the Hong Kong actor, martial artist, and film director who directed and produced *Wing Chun* with Michelle Yeoh, but it does not mention any tournament he won multiple times. Therefore, the required detail about the tournament is missing.",4298,12.99,True,structured_complete
loft:hotpotqa_128k:34,,"[""Turkey""]","Final Answer: The query cannot be fully answered with the given documents. No document provides the name of a city in Istanbul that has both the Column of the Goths and the Gül Mosque. The Column of the Goths is located in Gülhane Park, Istanbul, Turkey, but there is no information about the Gül Mosque or a city name that includes both landmarks.",4031,9.32,True,structured_complete
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Joseph Reiser | ID: 76  
TITLE: Omega SA | ID: 618  

Final Answer:  
- Omega",4228,11.12,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]","TITLE: Don Quichotte | ID: 832  
Final Answer: 5",4046,8.68,True,structured_complete
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
Final Answer: Afro-Russian",3825,5.17,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]","TITLE: Lawton Chiles  
ID: 1141  

Final Answer: Lawton Chiles",4391,12.06,True,structured_complete
loft:hotpotqa_128k:39,,"[""8 November 1978""]",Final Answer: The birth date of the younger brother of Farshid Karimi cannot be determined from the given information.,4250,11.53,True,structured_complete
loft:hotpotqa_128k:40,,"[""Nye County""]","Final Answer: The provided documents do not specify the county where the Nevada Test Site, the location of Operation Buster–Jangle, is situated. Therefore, the county cannot be determined.",4193,13.59,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]",Final Answer: Nothing relevant.,3953,7.29,True,structured_complete
loft:hotpotqa_128k:42,,"[""yes""]","TITLE: Rod Lurie | ID: 260  
TITLE: Anja Salomonowitz | ID: 1128  

Final Answer:  
- Anja Salomonowitz is a film director.  
- Rod Lurie is a director.  
- Both are directors according to the documents.",4356,14.08,True,structured_complete
loft:hotpotqa_128k:43,,"[""Shawnee""]","Final Answer: The county in which Keokuk Falls, Oklahoma is located is Pottawatomie County. The county seat of Pottawatomie County, Oklahoma is Shawnee.  

List:  
- The county seat of Pottawatomie County, Oklahoma is Shawnee.",4331,13.69,True,structured_complete
loft:hotpotqa_128k:44,,"[""Jamnagar""]","TITLE: Poonamben Maadam | ID: 584

Final Answer:  
- India",3823,6.01,True,structured_complete
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]","TITLE: William Pery, 3rd Earl of Limerick | ID: 820  
Final Answer: NOTHING RELEVANT",4118,9.22,True,structured_complete
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]","TITLE: The Most Dangerous Game  
ID: 793  

Final Answer: The Hounds of Zaroff was also published as ""The Most Dangerous Game"".",3938,7.48,True,structured_complete
loft:hotpotqa_128k:47,,"[""John M. Dowd""]","TITLE: Dowd Report | ID: 943  
TITLE: John M. Dowd | ID: 236  

Final Answer: John M. Dowd",4313,12.85,True,structured_complete
loft:hotpotqa_128k:48,,"[""photographer""]","TITLE: Howell Conant  
ID: 651  

Final Answer: Howell Conant was a fashion photographer.",3948,6.95,True,structured_complete
loft:hotpotqa_128k:49,,"[""eight""]","TITLE: Karl Kraepelin | ID: 1093  
Final Answer: The provided notes do not explicitly state the number of legs scorpions have, although they mention that scorpions are arachnids and typically have eight legs. However, this information is not directly confirmed in the passage. Therefore, based on the given text, the number of legs cannot be definitively answered.",4037,9.09,True,structured_complete
loft:hotpotqa_128k:50,,"[""Philadelphia""]","TITLE: Not Richard, But Dick | ID: 1214  
Final Answer: The city where The Dead Milkmen were formed cannot be determined from the provided information.",3832,6.12,True,structured_complete
loft:hotpotqa_128k:51,,"[""no""]","TITLE: Michael Cunningham | ID: 1164  
TITLE: Isaac Asimov | ID: 1130  

Final Answer:  
- Isaac Asimov is described as Russian-American, so he is an American writer.  
- Michael Cunningham is described as a U.S. novelist and screenwriter, so he is an American writer.  
Both Isaac Asimov and Michael Cunningham are American writers.",4257,17.51,True,structured_complete
loft:hotpotqa_128k:52,,"[""yes""]","TITLE: Ten Who Dared | ID: 860  
TITLE: Tonka (film) | ID: 338  

Final Answer: Yes, both ""Ten Who Dared"" and ""Tonka"" were distributed by Buena Vista Distribution.",4292,12.81,True,structured_complete
loft:hotpotqa_128k:53,,"[""North End Football Club""]","TITLE: Steve Uzelac  
ID: 912  

TITLE: Preston North End F.C.  
ID: 845  

Final Answer: Steve Uzelac played football in the Football League for Preston North End, which is located in Preston, Lancashire.",4157,9.82,True,structured_complete
loft:hotpotqa_128k:54,,"[""Mercury Prize""]",Final Answer: Nothing relevant in the provided notes to answer the query.,3904,6.51,True,structured_complete
