id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:qampari_128k:10,,"[""Antonio London"", ""Bryan Morris"", ""Dewon Brazelton"", ""Dustin Lynch"", ""Jordan Sheffield""]","TITLE: TENT | ID: 347  
TITLE: Bryan Morris | ID: 566  
TITLE: Antonio London | ID: 643  
TITLE: Jordan Sheffield | ID: 645  
TITLE: Dewon Brazelton | ID: 663  

[""Dustin Charles Lynch"", ""Avery Bryan Morris"", ""Antonio Monte \""Stick\"" London"", ""Jordan Ladon Sheffield"", ""Dewon Cortez Brazelton""]  

Final Answer: [""Dustin Charles Lynch"", ""Avery Bryan Morris"", ""Antonio Monte \""Stick\"" London"", ""Jordan Ladon Sheffield"", ""Dewon Cortez Brazelton""]",4787,9.39,True,structured_complete
loft:qampari_128k:11,,"[""Conditional release"", ""Ghost"", ""The Bright Day"", ""The Sale"", ""The Traces of Light""]","TITLE: Ghost (1998 film) | ID: 31  
TITLE: The Sale (film) | ID: 117  
TITLE: The Traces of Light | ID: 210  
TITLE: The Bright Day | ID: 558  
TITLE: Conditional Release (film) | ID: 615  

Final Answer: [""Ghost (1998 film)"", ""The Sale (film)"", ""The Traces of Light"", ""The Bright Day"", ""Conditional Release (film)""]",4954,9.6,True,structured_complete
loft:qampari_128k:12,,"[""Ego Ferguson"", ""Jerry Janes"", ""Ron Rivera"", ""Roquan Smith"", ""Will Sutton""]","TITLE: Jerry Janes | ID: 13  
TITLE: Roquan Smith | ID: 186  
TITLE: Ron Rivera | ID: 413  

Final Answer: [""Jerry C. Janes"", ""Roquan Smith"", ""Ron Rivera""]",5430,11.59,True,structured_complete
loft:qampari_128k:13,,"[""Chamarajendra Wadiyar X"", ""Kanthirava Narasaraja I"", ""Kanthirava Narasaraja II"", ""Krishnaraja Wadiyar II"", ""Krishnaraja Wadiyar III"", ""Mir Ghulam Ali""]","TITLE: Kingdom of Mysore | ID: 632  
TITLE: Kanthirava Narasaraja II | ID: 652  
TITLE: Krishnaraja Wadiyar II | ID: 698  
TITLE: Chamarajendra Wadiyar X | ID: 706  
TITLE: Krishnaraja Wadiyar III | ID: 742  

[""Kanthirava Narasaraja II habitated the Kingdom of Mysore from 1704 to 1714"", ""Krishnaraja Wadiyar II habitated the Kingdom of Mysore from 1734 to 1766"", ""Chamarajendra Wadiyar X habitated the Kingdom of Mysore from 1868 to 1894"", ""Krishnaraja Wadiyar III habitated the Kingdom of Mysore from 30 June 1799 to 27 March 1868""]

Final Answer: [""Kanthirava Narasaraja II habitated the Kingdom of Mysore from 1704 to 1714"", ""Krishnaraja Wadiyar II habitated the Kingdom of Mysore from 1734 to 1766"", ""Chamarajendra Wadiyar X habitated the Kingdom of Mysore from 1868 to 1894"", ""Krishnaraja Wadiyar III habitated the Kingdom of Mysore from 30 June 1799 to 27 March 1868""]",6224,27.22,True,structured_complete
loft:qampari_128k:14,,"[""Gourdou-Leseurre GL-812 HY"", ""Gourdou-Leseurre GL-832 HY"", ""Gourdou-Leseurre GL.2"", ""Gourdou-Leseurre GL.30"", ""Gourdou-Leseurre GL.50""]","[""Gourdou-Leseurre GL.2"", ""Gourdou-Leseurre GL-812 HY"", ""Gourdou-Leseurre GL-832 HY"", ""Gourdou-Leseurre GL.50"", ""Gourdou-Leseurre GL.30""]",5502,15.74,True,structured_complete
loft:qampari_128k:15,,"[""Charles Eastman"", ""Little Crow"", ""Sitting Bull"", ""Spotted Elk"", ""Zitkala-Sa""]","[""Juanita Growing Thunder Fogarty"", ""Joyce Growing Thunder Fogarty""]  
Final Answer: [""Juanita Growing Thunder Fogarty"", ""Joyce Growing Thunder Fogarty""]",5801,13.22,True,structured_complete
loft:qampari_128k:16,,"[""Amy Fote"", ""Connor Walsh"", ""Jun Shuang Huang"", ""Simon Ball"", ""Stanton Welch""]","TITLE: Stanton Welch | ID: 187  
TITLE: Connor Walsh (ballet dancer) | ID: 455  

[""Stanton Welch is employed by the Houston Ballet as the Artistic Director."", ""Connor Walsh is employed by the Houston Ballet.""]  

Final Answer: [""Stanton Welch is employed by the Houston Ballet as the Artistic Director."", ""Connor Walsh is employed by the Houston Ballet.""]",4583,7.42,True,structured_complete
loft:qampari_128k:17,,"[""Carlos García Cambón"", ""Gustavo Alfaro"", ""Jorge José Benítez"", ""Mario Fortunato"", ""Miguel Ángel Russo""]","TITLE: Mario Fortunato | ID: 138  
TITLE: Gustavo Alfaro | ID: 274  
TITLE: Carlos María García Cambón | ID: 381  
TITLE: Jorge José Benítez | ID: 567  

Final Answer: [""Mario Fortunato"", ""Gustavo Alfaro"", ""Carlos María García Cambón"", ""Jorge José Benítez""]",6005,18.23,True,structured_complete
loft:qampari_128k:18,,"[""After the Rain"", ""Alice's Adventures in Wonderland"", ""An American in Paris"", ""Carousel"", ""Liturgy""]","TITLE: Liturgy (ballet) | ID: 278  
TITLE: After the Rain (ballet) | ID: 482  
TITLE: Alice's Adventures in Wonderland (ballet) | ID: 551  
TITLE: Carousel (ballet) | ID: 709  
TITLE: An American in Paris (ballet) | ID: 743  

Final Answer: [""Liturgy (ballet)"", ""After the Rain (ballet)"", ""Alice's Adventures in Wonderland (ballet)"", ""Carousel (ballet)"", ""An American in Paris (ballet)""]",5271,13.91,True,structured_complete
loft:qampari_128k:19,,"[""Custodio Parcon"", ""Domingo Deluana"", ""Herminigildo Yurong"", ""Lolinato To-ong"", ""Tomas Campo Jr.""]","TITLE: Lolinato To-ong | ID: 111  
TITLE: Domingo Deluana | ID: 305  
TITLE: Tomas Campo Jr. | ID: 422  
TITLE: Herminigildo J. Yurong | ID: 456  
TITLE: Custodio Parcon | ID: 749  

List:  
- Lolinato To-ong was a famous person remembered for serving in the Philippine Marine Corps.  
- Domingo Deluana was a famous person remembered for serving in the Philippine Marine Corps.  
- Tomas Campo Jr. was a famous person remembered for serving in the Philippine Marine Corps.  
- Herminigildo J. Yurong was a famous person remembered for serving in the Philippine Marine Corps.  
- Custodio Parcon was a famous person remembered for serving in the Philippine Marine Corps.  

Final Answer: [""Lolinato To-ong"", ""Domingo Deluana"", ""Tomas Campo Jr."", ""Herminigildo J. Yurong"", ""Custodio Parcon""]",5726,20.84,True,structured_complete
loft:qampari_128k:20,,"[""Asterix and Cleopatra"", ""Asterix and the Chieftain's Shield"", ""Asterix and the Great Crossing"", ""Asterix in Belgium"", ""Obelix and Co.""]","[""Asterix and Cleopatra"", ""Obelix and Co."", ""Asterix and the Great Crossing"", ""Asterix and the Chieftain's Shield"", ""Asterix in Belgium""]",4781,5.21,True,structured_complete
loft:qampari_128k:21,,"[""Battle Creek"", ""Better Call Saul"", ""Breaking Bad"", ""The Lone Gunmen"", ""The X-Files""]","TITLE: Better Call Saul (season 1) | ID: 226  
TITLE: The X-Files | ID: 308  
TITLE: The Lone Gunmen (TV series) | ID: 469  
TITLE: Battle Creek | ID: 525  
TITLE: Breaking Bad | ID: 575  

Final Answer: [""Breaking Bad"", ""The X-Files"", ""The Lone Gunmen (TV series)"", ""Battle Creek""]",5677,13.83,True,structured_complete
loft:qampari_128k:22,,"[""Ivo Babuška"", ""Petr Vopěnka"", ""Vlastimil Dlab"", ""Věra Trnková"", ""Zdeněk Frolík""]","TITLE: Věra Trnková | ID: 79  
TITLE: Ivo Babuška | ID: 254  
TITLE: Dlab | ID: 311  
TITLE: Petr Vopěnka | ID: 685  
TITLE: Diplopedia | ID: 740  

[""Ivo Babuška"", ""Věra Trnková"", ""Dlab"", ""Petr Vopěnka"", ""Frolík""]  

Final Answer: [""Ivo Babuška"", ""Věra Trnková"", ""Dlab"", ""Petr Vopěnka"", ""Frolík""]",5018,8.51,True,structured_complete
loft:qampari_128k:23,,"[""MS European Seaway"", ""MS Pride of Burgundy"", ""MS Pride of Calais"", ""MS Pride of Dover"", ""MS Spirit of France""]","TITLE: MS Pride of Calais | ID: 324  
TITLE: ""European Seaway"" | ID: 471  
TITLE: MS Spirit of France | ID: 515  
TITLE: MS Pride of Burgundy | ID: 633  
TITLE: MS Pride of Dover | ID: 673  

Final Answer: [""MS Pride of Calais"", ""European Seaway"", ""MS Spirit of France"", ""MS Pride of Burgundy"", ""MS Pride of Dover""]",4776,9.81,True,structured_complete
loft:qampari_128k:24,,"[""argon"", ""helium"", ""krypton"", ""neon"", ""xenon""]","TITLE: Neon | ID: 253  
TITLE: Krypton | ID: 261  

[""neon"", ""krypton""]  

Final Answer: [""neon"", ""krypton""]",4785,5.29,True,structured_complete
loft:qampari_128k:25,,"[""Detention River Christian Community"", ""Elmendorf Christian Community"", ""Milltown Hutterite Colony"", ""Owa Hutterite Colony"", ""Schmiedeleut""]","TITLE: Milltown Hutterite Colony | ID: 1  
TITLE: Elmendorf Christian Community | ID: 18  
TITLE: Owa Hutterite Colony | ID: 118  
TITLE: Detention River Christian Community | ID: 481  

Final Answer: [""Milltown Hutterite Colony"", ""Elmendorf Christian Community"", ""Owa Hutterite Colony"", ""Detention River Christian Community""]",5280,10.86,True,structured_complete
loft:qampari_128k:26,,"[""Alice Lon"", ""Elena Jahn"", ""Paul Klee"", ""Perry DeAngelis"", ""Will Sampson""]","TITLE: Alice Lon | ID: 148  
TITLE: Will Sampson | ID: 428  
TITLE: Elena Jahn | ID: 533  
TITLE: Perry DeAngelis | ID: 682  
TITLE: Paul Klee | ID: 712  

Final Answer: [""Alice Lon"", ""Will Sampson"", ""Elena Jahn"", ""Perry DeAngelis"", ""Paul Klee""]",5461,12.21,True,structured_complete
loft:qampari_128k:27,,"[""2008 Pilot Pen Tennis – Men's Singles"", ""2009 Chennai Open – singles"", ""2010 Aircel Chennai Open – singles"", ""2010 PBZ Zagreb Indoors – singles"", ""2011 St. Petersburg Open – singles""]","[""2010 Aircel Chennai Open – Singles"", ""2010 PBZ Zagreb Indoors – Singles"", ""2011 St. Petersburg Open – Singles"", ""2009 Chennai Open – Singles""]

Final Answer: [""2010 Aircel Chennai Open – Singles"", ""2010 PBZ Zagreb Indoors – Singles"", ""2011 St. Petersburg Open – Singles"", ""2009 Chennai Open – Singles""]",5407,9.38,True,structured_complete
loft:qampari_128k:28,,"[""Agys Ramsaran Verma"", ""Lokendra Singh"", ""Mithlesh Kumar"", ""Mukund Lal Agrawal"", ""Virendra Singh""]","TITLE: Mithlesh Kumar | ID: 170  
TITLE: Lokendra Singh (politician) | ID: 434  
TITLE: Mukund Lal Agrawal | ID: 256  

Final Answer: [""Mithlesh Kumar"", ""Lokendra Singh (politician)"", ""Mukund Lal Agrawal""]",5472,11.79,True,structured_complete
loft:qampari_128k:29,,"[""Breakfast"", ""Rush TV"", ""Us Girls"", ""Wazzup Wazzup"", ""Y Speak""]","TITLE: Us Girls (TV program)  
ID: 228  

TITLE: Rush TV  
ID: 528  

TITLE: Breakfast (Philippine TV program)  
ID: 556  

TITLE: Y Speak  
ID: 732  

Final Answer: [""Us Girls"", ""Rush TV"", ""Breakfast"", ""Y Speak""]",5346,13.4,True,structured_complete
loft:qampari_128k:30,,"[""Edward Kennion"", ""Eleanor Coade"", ""Theodora Cowan"", ""William Pether"", ""William Wynne Ryland""]","TITLE: Edward Kennion | ID: 195  
TITLE: Eleanor Coade | ID: 353  
TITLE: Theodora Cowan | ID: 444  
TITLE: William Wynne Ryland | ID: 549  
TITLE: William Pether | ID: 596  

Final Answer: [""Edward Kennion"", ""Eleanor Coade"", ""Theodora Cowan"", ""William Wynne Ryland"", ""William Pether""]",4770,8.42,True,structured_complete
loft:qampari_128k:31,,"[""Nirel"", ""Oriyardori Asal"", ""Rang"", ""Sompa"", ""Suddha""]","TITLE: Suddha (film) | ID: 70  
TITLE: Sompa (film) | ID: 164  
TITLE: Nirel | ID: 197  
TITLE: Oriyardori Asal | ID: 345  

Final Answer: [""Suddha (film)"", ""Sompa (film)"", ""Nirel"", ""Oriyardori Asal""]",5500,12.71,True,structured_complete
loft:qampari_128k:32,,"[""Bright Eyes"", ""Conor Oberst and the Mystic Valley Band"", ""Desaparecidos"", ""Monsters of Folk"", ""Park Ave.""]","TITLE: Monsters of Folk | ID: 245  
TITLE: Conor Oberst and the Mystic Valley Band | ID: 379  
TITLE: Bright Eyes (band) | ID: 459  
TITLE: Records | ID: 599  
TITLE: The Playing Favorites | ID: 600  
TITLE: Desaparecidos (band) | ID: 662  

List:  
- Monsters of Folk  
- Bright Eyes  
- Conor Oberst and the Mystic Valley Band  
- High Up  

Final Answer: [""Monsters of Folk"", ""Bright Eyes"", ""Conor Oberst and the Mystic Valley Band"", ""High Up""]",5245,13.2,True,structured_complete
loft:qampari_128k:33,,"[""1998 Asian Super Cup"", ""2015 King Cup Final"", ""2015 Saudi Super Cup"", ""2016 King Cup Final"", ""2017–18 Saudi Professional League""]","TITLE: 2015 King Cup Final | ID: 75  
TITLE: 1998 Asian Super Cup | ID: 150  
TITLE: 2015 Saudi Super Cup | ID: 570  
TITLE: 2016 King Cup Final | ID: 694  

[""2015 King Cup Final"", ""1998 Asian Super Cup"", ""2015 Saudi Super Cup"", ""2016 King Cup Final""]  
Final Answer: [""2015 King Cup Final"", ""1998 Asian Super Cup"", ""2015 Saudi Super Cup"", ""2016 King Cup Final""]",4865,13.68,True,structured_complete
loft:qampari_128k:34,,"[""Baojun 510"", ""Baojun 530"", ""Baojun 630"", ""Baojun 730"", ""Baojun E300""]","TITLE: Baojun 530 | ID: 74  
TITLE: Baojun E300 | ID: 134  
TITLE: Baojun 630 | ID: 451  
TITLE: Baojun 510 | ID: 686  
TITLE: Baojun 730 | ID: 711  

Final Answer: [""Baojun 510"", ""Baojun 530"", ""Baojun E300"", ""Baojun 630"", ""Baojun 730""]",5768,19.82,True,structured_complete
loft:qampari_128k:35,,"[""Bobby Hope"", ""Harold Bodle"", ""John Barton"", ""Kevin Poole"", ""Mick Walker""]","TITLE: City in 1972, spending time on loan in the NASL with Philadelphia Atoms and Dallas Tornado, and later played for Sheffield Wednesday and Bromsgrove Rovers. He went on to manage Bromsgrove and Burton Albion. He returned to West Brom as a scout in later years, and was appointed chief scout in 2000. Hope won only two full caps for Scotland, perhaps due to the abundance of Scottish midfield talent in this period. Honours. West Bromwich Albion | ID: 42
TITLE: Matthew Harriott | ID: 158
TITLE: ton Wanderers, having also appeared in England's First Division for Aston Villa before the formation of the Premiership. He also featured for Northampton Town, Middlesbrough, Hartlepool United, Birmingham City and Derby County, before signing for Burton Albion in 2006, aged 43. Latterly employed as goalkeeping coach in addition to being registered as a player, Poole made his final appearance for Burton in 2010. | ID: 205
TITLE: Mick Walker (footballer, born 1940) | ID: 327
TITLE: John Barton (footballer, born 1953) | ID: 373
TITLE: Harold Bodle | ID: 534
TITLE: Arthur Mann | ID: 560

Final Answer: [""Hope"", ""Mick Walker"", ""John Barton"", ""Harold Bodle"", ""Arthur Mann""]",6346,21.11,True,structured_complete
loft:qampari_128k:36,,"[""330 West 42nd Street"", ""Ideal House"", ""Ocean Forest Hotel"", ""Rockefeller Center"", ""Scranton Cultural Center""]","[""Ocean Forest"", ""Ideal House, London"", ""330 West 42nd Street""]

Final Answer: [""Ocean Forest"", ""Ideal House, London"", ""330 West 42nd Street""]",4451,6.92,True,structured_complete
loft:qampari_128k:37,,"[""Coppélia"", ""La Vivandière or Markitenka"", ""La source"", ""Pâquerette"", ""The Little Humpbacked Horse""]","TITLE: Coppélia | ID: 92  
TITLE: The Little Humpbacked Horse (ballet) | ID: 213  
TITLE: Pâquerette | ID: 358  
TITLE: La source (Saint-Léon) | ID: 653  
TITLE: La Vivandière or Markitenka | ID: 714  

Final Answer: [""ballet""]",5111,10.91,True,structured_complete
loft:qampari_128k:38,,"[""Amdo Tibetan"", ""Central Tibetan"", ""Khams Tibetan"", ""Ladakhi"", ""Tibetan""]","TITLE: Ladakhi language | ID: 659  
TITLE: Lhasa Tibetan | ID: 736  

[""Lhasa Tibetan""]",5459,13.24,True,structured_complete
loft:qampari_128k:39,,"[""Good Morning Britain"", ""Hey, Hey, It's Saturday!"", ""The Shoe People"", ""Wacaday"", ""Wide Awake Club""]","TITLE: Good Morning Britain (1983 TV programme) | ID: 338  
[""Good Morning Britain""]  

Final Answer: [""Good Morning Britain""]",4509,4.51,True,structured_complete
loft:qampari_128k:40,,"[""Geita Gold Mine"", ""Sadiola Gold Mine"", ""Sunrise Dam Gold Mine"", ""TauTona Mine"", ""Yatela Mine""]","TITLE: TauTona Mine | ID: 73  
TITLE: Geita Gold Mine | ID: 142  
TITLE: Sunrise Dam Gold Mine | ID: 329  
TITLE: Sadiola Gold Mine | ID: 141  
TITLE: Yatela Mine | ID: 547  

Final Answer: [""TauTona Mine"", ""Geita Gold Mine"", ""Sunrise Dam Gold Mine""]",5182,15.96,True,structured_complete
loft:qampari_128k:41,,"[""Auguste Piccard"", ""Ben Franklin"", ""F.-A. Forel"", ""Goliath"", ""Titan""]","TITLE: Titan (Six Flags Over Texas) | ID: 12  
TITLE: F.-A. Forel (PX-28) | ID: 248  
TITLE: Goliath (Six Flags Magic Mountain) | ID: 268  
TITLE: Auguste Piccard (PX-8) | ID: 463  

[""Titan"", ""F.-A. Forel (PX-28)"", ""Goliath"", ""Auguste Piccard mesoscaphe (Mésoscaphe)""]

Final Answer: [""Titan"", ""F.-A. Forel (PX-28)"", ""Goliath"", ""Auguste Piccard mesoscaphe (Mésoscaphe)""]",5255,13.02,True,structured_complete
loft:qampari_128k:42,,"[""Adam Wakeman"", ""Geoff Nicholls"", ""Neil Murray"", ""Tony Martin"", ""Vinny Appice""]","TITLE: Geoff Nicholls | ID: 131  
TITLE: Tony Martin (British singer) | ID: 452  
TITLE: Vinny Appice | ID: 651  

Final Answer: [""Geoff Nicholls"", ""Tony Martin"", ""Vinny Appice""]",5104,10.32,True,structured_complete
loft:qampari_128k:43,,"[""633 Squadron"", ""The Great Escape"", ""The Satan Bug"", ""To Sir, with Love"", ""Walk Like a Dragon""]","TITLE: Walk Like a Dragon | ID: 144  
TITLE: The Satan Bug | ID: 532  
TITLE: The Great Escape (film) | ID: 744  

[""Walk Like a Dragon"", ""The Satan Bug"", ""The Great Escape (film)""]",5344,15.29,True,structured_complete
loft:qampari_128k:44,,"[""Bad Astronaut"", ""Joey Cape's Bad Loud"", ""Lagwagon"", ""Me First and the Gimme Gimmes"", ""The Playing Favorites""]","TITLE: Me First and the Gimme Gimmes | ID: 35  
TITLE: Joey Cape's Bad Loud | ID: 265  
TITLE: liner notes of the re-release of ""Duh"" | ID: 574  
TITLE: The Playing Favorites | ID: 600  
TITLE: Bad Astronaut | ID: 630  

[""Me First and the Gimme Gimmes"", ""Joey Cape's Bad Loud"", ""Lagwagon"", ""The Playing Favorites"", ""Bad Astronaut""]

Final Answer: [""Me First and the Gimme Gimmes"", ""Joey Cape's Bad Loud"", ""Lagwagon"", ""The Playing Favorites"", ""Bad Astronaut""]",5222,13.81,True,structured_complete
loft:qampari_128k:45,,"[""Blaine Island"", ""Magic Island"", ""Scotts Island"", ""Tyler Island"", ""Wilson Island (West Virginia)""]","TITLE: Magic Island (West Virginia) | ID: 135  
TITLE: Tyler Island | ID: 156  
TITLE: Scotts Island | ID: 169  
TITLE: Wilson Island (West Virginia) | ID: 395  
TITLE: Blaine Island | ID: 655  
TITLE: 9th West Virginia Infantry Regiment | ID: 705  

[""Elk River"", ""Tyler Island"", ""Scotts Island"", ""Wilson Island"", ""Blaine Island"", ""West Virginia""]  

Final Answer: [""Elk River"", ""Tyler Island"", ""Scotts Island"", ""Wilson Island"", ""Blaine Island"", ""West Virginia""]",5335,12.74,True,structured_complete
loft:qampari_128k:46,,"[""Arthur Mann"", ""George Kerr"", ""Jimmy Cringan"", ""Ray O'Brien"", ""Rob Scott""]","TITLE: Rob Scott (footballer) | ID: 130  
TITLE: George Kerr (footballer) | ID: 251  
TITLE: Jimmy Cringan | ID: 314  
TITLE: Arthur Mann | ID: 560  

Final Answer: [""Rob Scott"", ""George Adams McDonald Kerr"", ""Jimmy Cringan"", ""Arthur Mann""]",5068,9.42,True,structured_complete
loft:qampari_128k:47,,"[""Colton Greene"", ""David Rice Atchison"", ""Frank James"", ""M. Jeff Thompson"", ""Sterling Price""]","TITLE: Colton Greene | ID: 17  
TITLE: M. Jeff Thompson | ID: 233  
TITLE: David Rice Atchison | ID: 478  
TITLE: Alonzo W. Slayback | ID: 576  
TITLE: Sterling Price | ID: 664  
TITLE: Frank James | ID: 679  

[""Colton Greene"", ""M. Jeff Thompson"", ""David Rice Atchison"", ""Alonzo W. Slayback"", ""Sterling Price"", ""Frank James""]  
Final Answer: [""Colton Greene"", ""M. Jeff Thompson"", ""David Rice Atchison"", ""Alonzo W. Slayback"", ""Sterling Price"", ""Frank James""]",5098,13.58,True,structured_complete
loft:qampari_128k:48,,"[""Death Stalks the Night"", ""Sleep No More"", ""Three Tales of Horror"", ""Who Knocks?"", ""Worse Things Waiting""]","TITLE: Three Tales of Horror | ID: 119  
TITLE: Death Stalks the Night | ID: 168  
TITLE: Who Knocks? | ID: 320  
TITLE: Worse Things Waiting | ID: 553  
TITLE: Sleep No More (anthology) | ID: 636  

Final Answer: [""Three Tales of Horror"", ""Death Stalks the Night"", ""Who Knocks?"", ""Worse Things Waiting"", ""Sleep No More (anthology)""]",4385,8.48,True,structured_complete
