id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
List:  
- Heath Ledger plays The Joker in Batman: The Dark Knight.  

Final Answer: Heath Ledger",2651,4.12,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,2329,0.8,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158  
Final Answer: NOTHING RELEVANT",3221,12.76,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",2835,5.49,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
Final Answer: non-ferrous",2690,4.43,True,structured_complete
loft:nq_128k:22,,"[""Sauron""]",,2301,0.79,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,2359,0.8,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]","TITLE: Hyderabad State (1948–56) | ID: 26  
- Hyderabad became part of India on 24 November 1949.

Final Answer: 24 November 1949",2745,5.68,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat  
ID: 760  
Final Answer: Nepal",2715,3.93,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]",,2327,0.8,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,2316,0.79,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]",Final Answer:,2523,1.34,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,2305,0.79,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]","TITLE: Mexico at the 2018 Winter Olympics | ID: 386  
Mexico played in the Winter Olympics from 9 to 25 February 2018.

Final Answer: 9 to 25 February 2018",2735,4.83,True,structured_complete
loft:nq_128k:31,,"[""CeCe Drake""]","TITLE: A (Pretty Little Liars) | ID: 255  
Final Answer: CeCe Drake",2998,9.28,True,structured_complete
loft:nq_128k:32,,"[""Grisha""]","TITLE: G. Callen | ID: 373  
Final Answer: Grisha Alekandrovich Nikolaev",2856,6.32,True,structured_complete
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",,2331,0.8,True,abstained
loft:nq_128k:34,,"[""June 22, 1942""]",Final Answer:,2536,1.91,True,structured_complete
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",,2310,0.79,True,abstained
loft:nq_128k:36,,"[""rubidium-85""]","TITLE: Krypton-85 | ID: 755  
Final Answer: rubidium-85",2912,6.52,True,structured_complete
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]","TITLE: Jason Gideon | ID: 724  
List:  
- Gideon dies in the season ten episode ""Nelson's Sparrow"".  

Final Answer: season ten episode ""Nelson's Sparrow""",2750,6.84,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]","TITLE: G. Sankara Kurup | ID: 273  
Final Answer: Malayalam",2804,5.91,True,structured_complete
loft:nq_128k:39,,"[""David Ben-Gurion""]","TITLE: Israeli Declaration of Independence | ID: 880  
Final Answer: ['David Ben-Gurion']",2287,2.67,True,structured_complete
loft:nq_128k:40,,"[""Manchuria""]","TITLE: Qing dynasty | ID: 609  
List:  
- The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.  

Final Answer: The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.",3039,14.22,True,structured_complete
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]","Nothing relevant in the provided documents answers the query about when ""Where Are You Now"" came out.

Final Answer:",2607,4.02,True,structured_complete
loft:nq_128k:42,,"[""produced by Quincy Jones""]","TITLE: We Are the World | ID: 130  
Final Answer: Michael Jackson and Lionel Richie",2708,6.36,True,structured_complete
loft:nq_128k:43,,"[""Ludacris""]","TITLE: Baby (Justin Bieber song) | ID: 300  
[""Ludacris""]

Final Answer: Ludacris",2730,5.73,True,structured_complete
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]","TITLE: Jawaharlal Nehru Centre for Advanced Scientific Research  
ID: 809  

Final Answer: Jawaharlal Nehru Centre for Advanced Scientific Research, 809",2820,6.63,True,structured_complete
loft:nq_128k:45,,"[""condense the steam""]","TITLE: Cooling tower | ID: 429

Final Answer: Cooling water runs through the condenser to condense steam coming out of the cylinders or turbines, reducing back pressure and steam consumption, increasing power, and recycling boiler water. The condensers require an ample supply of cooling water, without which they are impractical.",2967,11.88,True,structured_complete
loft:nq_128k:46,,"[""metaphase""]","TITLE: Chromosome | ID: 293  
- Chromosomes are normally visible under a light microscope only when the cell is undergoing the metaphase of cell division (where all chromosomes are aligned in the center of the cell in their condensed form).  
- Before this happens, every chromosome is copied once (S phase), and the copy is joined to the original by a centromere, resulting either in an X-shaped structure if the centromere is located in the middle of the chromosome or a two-arm structure if the centromere is located near one of the ends.  
- The original chromosome and the copy are now called sister chromatids.  
- During metaphase the X-shape structure is called a metaphase chromosome.  
- In this highly condensed form chromosomes are easiest to distinguish and study.  
- In animal cells, chromosomes reach their highest compaction level in anaphase during segregation.

Final Answer: metaphase of cell division",3076,14.07,True,structured_complete
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,2307,0.8,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,2315,0.8,True,abstained
loft:nq_128k:49,,"["".java""]","TITLE: Filename extension | ID: 704  
The filename extension used for all Java source files is .java.

Final Answer: .java",2665,3.86,True,structured_complete
loft:nq_128k:50,,"[""2003""]",Final Answer: NONE OF THE DOCUMENTS PROVIDE A YEAR OR DATE FOR THE LAST TIME UNC DID NOT MAKE THE NCAA TOURNAMENT.,2833,5.94,True,structured_complete
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,2301,0.79,True,abstained
loft:nq_128k:52,,"[""2%""]","TITLE: Human hair color | ID: 608  
- The percentage of the world's population that is naturally blonde ranges from 2% to 16% in the US.  
- In the Solomon Islands, 26% of the population carry the gene for naturally blond hair.  

Final Answer: 2% to 16% in the US, 26% in the Solomon Islands",3084,12.51,True,structured_complete
loft:nq_128k:53,,"[""Amanda Leighton""]","TITLE: The Beat Goes On! | ID: 318  
Final Answer: Amanda Leighton",2826,6.4,True,structured_complete
loft:nq_128k:54,,"[""Castleford""]","TITLE: Castleford | ID: 841  
Final Answer: Castleford",2890,6.9,True,structured_complete
