id,answers,prediction,tokens,latency_s,score
loft:quest_128k:22,"[""Battle Cry (Uris novel)"", ""Go Tell It on the Mountain (novel)"", ""Junkie (novel)""]", ['The Lives of Animals' (ID: 285)],118047,,0.0
loft:quest_128k:23,"[""P4W: Prison for Women"", ""The Phantom (2021 film)"", ""Waseskun""]"," ['The Village of No Return', '78']",118048,,0.0
loft:quest_128k:24,"[""Mythago Wood"", ""Nights at the Circus""]"," ['The Bewitched', 'The Bewitched']",118044,,0.0
loft:quest_128k:25,"[""Laughing Gas (novel)""]", ['The Lives of Animals' (ID: 285)],118047,,0.0
loft:quest_128k:26,"[""Hannibal Rising"", ""Jewel (novel)""]", ['The Lives of Animals' (ID: 285)],118049,,0.0
loft:quest_128k:27,"[""Ryan (film)""]"," ['The Village of No Return', '78']",118040,,0.0
loft:quest_128k:28,"[""Cavalleria rusticana (1982 film)"", ""The Deadly Game (1982 film)"", ""The Life of Verdi (miniseries)""]"," ['The Bewitched', '78']",118045,,0.0
loft:quest_128k:29,"[""Hulk: Where Monsters Dwell"", ""Resident Evil: Vendetta""]"," ['The Invincible Constable', '75']",118045,,0.0
loft:quest_128k:30,"[""A Lingering Face"", ""Looking Up (film)"", ""Ni Jing: Thou Shalt Not Steal""]"," ['The Bewitched', 'The Bewitched']",118039,,0.0
loft:quest_128k:31,"[""Child Bride"", ""I Accuse My Parents"", ""The Devil's Sleep""]"," ['The Bewitched', '1949']",118044,,0.0
loft:quest_128k:32,"[""Time and the Wind""]"," ['The Bewitched', '78']",118041,,0.0
loft:quest_128k:33,"[""Midnight Sun (Meyer novel)"", ""New Moon (novel)"", ""Twilight (Meyer novel)""]", ['The Midnight Zoo'],118038,,0.0
loft:quest_128k:34,"[""Boy at War"", ""The Changeover"", ""The Firebird Rocket""]", ['The Bewitched'],118043,,0.0
loft:quest_128k:35,"[""Killing Them Softly"", ""Mac & Devin Go to High School""]", ['The Invincible Constable'],118047,,0.0
loft:quest_128k:36,"[""My Uncle Napoleon"", ""Savushun"", ""The Blind Owl""]"," ['The Bewitched', 'The Lives of Animals']",118045,,0.0
loft:quest_128k:37,"[""Doctor Zhivago (film)""]"," ['The Bewitched', 'The Bewitched']",118045,,0.0
loft:quest_128k:38,"[""The Picturegoers"", ""The Violent Bear It Away""]"," ['The Bewitched', '1960']",118042,,0.0
loft:quest_128k:39,"[""Undercover with the KKK""]"," ['The Midnight Zoo', '78']",118044,,0.0
loft:quest_128k:40,"[""An Obvious Situation"", ""That Night's Wife"", ""The Copper (1930 film)""]"," ['The Bewitched', '1930']",118043,,0.0
loft:quest_128k:41,"[""Ace Attorney (film)"", ""True Story (film)""]", ['The Midnight Zoo' (ID: 167)],118046,,0.0
loft:quest_128k:42,"[""Le Grand Meaulnes"", ""The Mysteries of Paris"", ""The Mystery of the Yellow Room""]", ['The Bewitched'],118047,,0.0
loft:quest_128k:43,"[""Casta Diva (1935 film)"", ""The Fire Devil"", ""Under Capricorn""]"," ['The Adventures of Jinbao', 'The Bewitched']",118049,,0.0
loft:quest_128k:44,"[""First Invasion: The War of 1812"", ""Last of the Buccaneers"", ""Mohawk (2017 film)""]"," ['The Invincible Constable', 'The Village of No Return']",118051,,0.0
loft:quest_128k:45,"[""Going Vertical"", ""Prefontaine (film)""]"," ['The Village of No Return', '78']",118045,,0.0
loft:quest_128k:46,"[""Ilium (novel)"", ""Summer of Night"", ""The Fall of Hyperion (novel)""]", ['The Lives of Animals'],118032,,0.0
loft:quest_128k:47,"[""We the Living""]"," ['The Bewitched', '1936']",118047,,0.0
loft:quest_128k:48,"[""Le Divorce"", ""Peppermint Soda"", ""Two English Girls""]"," ['The Bewitched', '78']",118038,,0.0
loft:quest_128k:49,"[""Aftermath (1994 film)"", ""Amoklauf"", ""Aya: Imagined Autobiography""]", ['The Bewitched'],118040,,0.0
loft:quest_128k:50,"[""Circe (novel)"", ""Julian (novel)""]", ['The Bewitched' (ID: 220)],118053,,0.0
loft:quest_128k:51,"[""Alice's Adventures in Wonderland"", ""Prince Caspian"", ""The Magician's Nephew""]"," ['The Bewitched', 'The Midnight Zoo', 'The Chronicles of Narnia', 'Isekai novels and light novels']",118077,,0.0
loft:quest_128k:52,"[""A.P.E.X.""]"," ['The Village of No Return', '78']",118044,,0.0
loft:quest_128k:53,"[""Babes in Toyland (1934 film)"", ""Mad Monster Party?""]"," ['The Village of No Return', '78']",118041,,0.0
loft:quest_128k:54,"[""Come in Spinner"", ""The Thorn Birds"", ""Zuleika Dobson""]"," ['The Bewitched', 'The Lives of Animals', 'The Story Without a Name']",118062,,0.0
