id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:musique_128k:11,,"[""16th - century""]","TITLE: The Merchant of Venice | ID: 760  
Final Answer: NOTHING RELEVANT",6910,5.77,True,structured_complete
loft:musique_128k:12,,"[""Francisco Guterres""]","TITLE: East Timor | ID: 45
TITLE: Indonesia–Timor Leste Commission of Truth and Friendship | ID: 598

Final Answer: Francisco Guterres",7311,12.38,True,structured_complete
loft:musique_128k:13,,"[""Rialto Bridge""]","TITLE: Mandolin | ID: 565

Final Answer: NOTHING RELEVANT",7054,4.01,True,structured_complete
loft:musique_128k:14,,"[""Toronto Coach Terminal""]","TITLE: Toronto Coach Terminal | ID: 724

Final Answer: NOTHING RELEVANT",7309,6.69,True,structured_complete
loft:musique_128k:15,,"[""Walter Sabo""]",,6421,1.75,True,abstained
loft:musique_128k:16,,"[""built on 16-bit architectures and offered improved graphics and sound""]",,6295,1.87,True,abstained
loft:musique_128k:17,,"[""built in the 15th century""]",Final Answer:,6867,4.85,True,structured_complete
loft:musique_128k:18,,"[""June 1941""]",,5934,1.71,True,abstained
loft:musique_128k:19,,"[""New York Yankees""]","TITLE: Yankee Stadium | ID: 216

Final Answer: Yankees",6521,6.67,True,structured_complete
loft:musique_128k:20,,"[""1952""]",,6416,1.81,True,abstained
loft:musique_128k:21,,"[""Rialto Bridge""]","TITLE: Scanderbeg (opera) | ID: 649  
Final Answer: nothing",7209,6.35,True,structured_complete
loft:musique_128k:22,,"[""1941""]","TITLE: Ercole Manfredi | ID: 667  
Final Answer: The document does not provide any information about the year the country where Ercole Manfredi was born formed an alliance with Japan. Therefore, the query cannot be answered based on the given text.",7262,7.02,True,structured_complete
loft:musique_128k:23,,"[""1941""]",,6603,1.84,True,abstained
loft:musique_128k:24,,"[""five""]","TITLE: Super Nintendo Entertainment System | ID: 821  
Final Answer: ['five games per year']",5997,2.23,True,structured_complete
loft:musique_128k:25,,"[""the country of India""]","TITLE: Hindus | ID: 540  
TITLE: Partition of India | ID: 578  

Final Answer: Hinduism",7347,12.66,True,structured_complete
loft:musique_128k:26,,"[""1905""]","TITLE: Allen, Arizona | ID: 315

Final Answer: nothing relevant",6669,3.54,True,structured_complete
loft:musique_128k:27,,"[""five""]","TITLE: Pinball Quest | ID: 725  
TITLE: Nintendo Entertainment System | ID: 725  
TITLE: Super Nintendo Entertainment System | ID: 821  
Final Answer: ['five games per year']",7156,11.26,True,structured_complete
loft:musique_128k:28,,"[""Oriole Records.""]",,6658,1.87,True,abstained
loft:musique_128k:29,,"[""Casa Loma""]",,6699,1.68,True,abstained
loft:musique_128k:30,,"[""the country of India""]","TITLE: Hindus | ID: 540
TITLE: Partition of India | ID: 578

Final Answer: Hindu",7625,10.83,True,structured_complete
loft:musique_128k:31,,"[""Sales began worldwide in April 2012""]","TITLE: NT | ID: 233

Final Answer: The RX 350 from the Scion xB manufacturer's luxury division changed body style with a facelift unveiled at the March 2012 Geneva Motor Show. The design was patented on 7 January 2011. Sales of the updated model began worldwide in April 2012.",7158,7.65,True,structured_complete
loft:musique_128k:32,,"[""Pete Rose""]",Final Answer:,7116,4.51,True,structured_complete
loft:musique_128k:33,,"[""Warner Music Group""]","TITLE: Arthur's Theme (Best That You Can Do) | ID: 759  
Final Answer: nothing",7657,14.15,True,structured_complete
loft:musique_128k:34,,"[""the Mississippi River Delta""]","TITLE: Write This Down (band) | ID: 405  
TITLE: Mississippi River | ID: 580  

Final Answer: ['the Mississippi River Delta']",7156,4.74,True,structured_complete
loft:musique_128k:35,,"[""Abu Musa Ashaari""]","TITLE: Southeast Asia | ID: 719

Final Answer:",6677,4.03,True,structured_complete
loft:musique_128k:36,,"[""Chris Harrison""]","TITLE: Who Wants to Be a Millionaire (American game show) | ID: 227

Final Answer: NOTHING RELEVANT",7341,9.19,True,structured_complete
loft:musique_128k:37,,"[""Min Zhou""]",,6315,1.51,True,abstained
loft:musique_128k:38,,"[""Sea, Air, and Land""]","TITLE: delta, or coastline. The SEALs are trained to operate in all environments (Sea, Air, and Land) | ID: 756

Final Answer: Sea, Air, and Land",7139,9.17,True,structured_complete
loft:musique_128k:39,,"[""Toronto Coach Terminal""]","[Toronto Coach Terminal | 724]  
Final Answer: [Toronto Coach Terminal | 724]",7459,8.24,True,structured_complete
loft:musique_128k:40,,"[""Sea, Air, and Land""]","TITLE: delta, or coastline. | ID: 756  
- SEAL stands for Sea, Air, and Land.

Final Answer: SEAL stands for Sea, Air, and Land.",7517,13.11,True,structured_complete
loft:musique_128k:41,,"[""1905""]","TITLE: Drexel Heights, Arizona | ID: 103  
TITLE: Winchester, Illinois | ID: 102  

Final Answer: nothing relevant",7078,7.06,True,structured_complete
loft:musique_128k:42,,"[""for the conclave in Rome""]","TITLE: Pope John XXIII | ID: 228

Final Answer: NOTHING RELEVANT",6858,4.17,True,structured_complete
loft:musique_128k:43,,"[""22""]","TITLE: Black Death | ID: 656  
Final Answer: nothing",6770,3.57,True,structured_complete
loft:musique_128k:44,,"[""1984""]","TITLE: Capital punishment in the United States  
ID: 675  

TITLE: Peggy Littleton  
ID: 789  

List:  
- 1984  

Final Answer: 1984",7327,7.95,True,structured_complete
loft:musique_128k:45,,"[""2,548 sq mi""]",Final Answer: ['nothing'],6826,2.64,True,structured_complete
loft:musique_128k:46,,"[""Jiangsu Nangang Basketball Club""]",Final Answer: ['Nothing'],6969,1.98,True,structured_complete
loft:musique_128k:47,,"[""Jessie Woodrow Wilson""]","TITLE: Treaty of Versailles | ID: 57  
Final Answer: NOTHING RELEVANT",7212,6.79,True,structured_complete
loft:musique_128k:48,,"[""The dynasty regrouped and defeated the Portuguese""]",,6631,2.07,True,abstained
loft:musique_128k:49,,"[""Medieval Latin""]","TITLE: Auctor | ID: 718  
Final Answer: Latin",6762,2.89,True,structured_complete
loft:musique_128k:50,,"[""Medieval Latin""]",,6630,1.86,True,abstained
loft:musique_128k:51,,"[""Medieval Latin""]","TITLE: Holy Roman Emperor | ID: 593  
TITLE: Palermo | ID: 766  

Final Answer: nothing relevant",7277,7.81,True,structured_complete
loft:musique_128k:52,,"[""1981""]","TITLE: Acura Legend | ID: 183  
TITLE: 1973 oil crisis | ID: 373  

Final Answer: 1981",7692,12.96,True,structured_complete
loft:musique_128k:53,,"[""1981""]","TITLE: Acura Legend | ID: 183  
TITLE: 1973 oil crisis | ID: 373  

Final Answer: 1981",7409,13.85,True,structured_complete
loft:musique_128k:54,,"[""Medieval Latin""]",,6311,1.96,True,abstained
