id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]","TITLE: Caesars Palace Grand Prix | ID: 888  
TITLE: Jeff Wood (racing driver) | ID: 957  
Final Answer: Caesars Palace Grand Prix",2559,5.33,True,structured_complete
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Candace Flynn | ID: 597  
TITLE: Ashley Tisdale | ID: 980  
Ashley Tisdale achieved mainstream success on ""The Suite Life of Zack & Cody"".

Final Answer: The Suite Life of Zack & Cody",2633,4.93,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]","TITLE: Edmund Sharpe | ID: 399  
TITLE: Governor's House, Knutsford | ID: 711  

Final Answer: Cambridge University",2537,3.86,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]","TITLE: BioShock Infinite | ID: 995  
Final Answer: 11 million",2325,3.37,True,structured_complete
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","TITLE: Nick Bernardone | ID: 351  
TITLE: Unbreakable Kimmy Schmidt | ID: 451  

Final Answer: Ellie Kemper",3048,5.68,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]","TITLE: Roland R-8 | ID: 773  
- The R-8 Human Rhythm Composer is an electronic drum machine introduced in 1989 by Roland Corporation.  
- The R-8 features 32-voice polyphony.

Final Answer: Roland R-8",2575,2.76,True,structured_complete
loft:hotpotqa_128k:24,,"[""The Vanishing""]","TITLE: The Vanishing (1988 film) | ID: 255  
TITLE: The Golden Egg | ID: 1119  

Final Answer: The Vanishing (1988 film)",3292,8.48,True,structured_complete
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","TITLE: Nova Southeastern Sharks baseball | ID: 621  
TITLE: Mike Fiers | ID: 1086  

List:  
- Mike Fiers played for the Nova Southeastern Sharks, Milwaukee Brewers, and Houston Astros.  

Final Answer: Mike Fiers played for the Nova Southeastern Sharks, Milwaukee Brewers, and Houston Astros.",2517,5.33,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]","TITLE: Lewis and Clark County, Montana | ID: 392  
TITLE: Scapegoat Mountain | ID: 816  

Final Answer: Scapegoat Mountain",3245,6.65,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","TITLE: Superstore | ID: 497  
TITLE: Johnny Pemberton | ID: 32  

- Created by: Justin Spitzer  

Final Answer: Justin Spitzer",3233,9.38,True,structured_complete
loft:hotpotqa_128k:28,,"[""no""]","TITLE: Götterdämmerung | ID: 522  
TITLE: Dafne | ID: 622  

List:  
- Dafne: yes  
- Götterdämmerung: unknown  

Final Answer: - Dafne: yes - Götterdämmerung: unknown",3223,7.78,True,structured_complete
loft:hotpotqa_128k:29,,"[""Rome""]","TITLE: Tosca (1956 film) | ID: 437  
TITLE: Franco Corelli | ID: 1107  

Final Answer: Rome",3015,4.65,True,structured_complete
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]","TITLE: Ahold | ID: 1015  
Final Answer: Ahold",2605,2.17,True,structured_complete
loft:hotpotqa_128k:31,,"[""Unbreakable""]","TITLE: Blinding Edge Pictures | ID: 292  
Answer: The 2000 film starring Bruce Willis produced by Blinding Edge Pictures is not mentioned in the provided text. Therefore, based on the information given, the query cannot be answered.  

Final Answer: None",2845,4.07,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]","TITLE: This Is England | ID: 147  
TITLE: Stephen Graham | ID: 526  

Final Answer: Shane Meadows",2779,3.03,True,structured_complete
loft:hotpotqa_128k:33,,"[""world wushu tournament""]","TITLE: Wing Chun (film)  
ID: 469  
TITLE: Donnie Yen  
ID: 925  

Final Answer: Donnie Yen",2794,4.86,True,structured_complete
loft:hotpotqa_128k:34,,"[""Turkey""]","TITLE: Column of the Goths | ID: 1008  
TITLE: Gül Mosque | ID: NOT PRESENT  

List:
- Istanbul

Final Answer: Istanbul",2609,4.21,True,structured_complete
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Joseph Reiser | ID: 76  
TITLE: Omega SA | ID: 618  

Final Answer: Omega",2822,5.37,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]","TITLE: Don Quichotte | ID: 832  
Final Answer: 5",2615,3.45,True,structured_complete
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
TITLE: Afro-Russian | ID: 999  

Final Answer: Afro-Russian",2559,4.49,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]","TITLE: Lawton Chiles | ID: 1141  
Final Answer: Lawton Chiles",2902,3.42,True,structured_complete
loft:hotpotqa_128k:39,,"[""8 November 1978""]","TITLE: Farshid Karimi | ID: 486  
TITLE: Bernard Takawira | ID: 632  

Final Answer: NOTHING RELEVANT",2869,5.44,True,structured_complete
loft:hotpotqa_128k:40,,"[""Nye County""]","TITLE: Nevada Test Site | ID: 64  
TITLE: Operation Buster–Jangle | ID: 747  

Final Answer: Nye County",3018,7.51,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]","TITLE: Phaedranassa | ID: 942  
TITLE: Mitella | ID: 981  

List:  
- Phaedranassa is classified at the genus level.  
- Mitella is classified at the genus level.  

Final Answer:  
- Phaedranassa is classified at the genus level.  
- Mitella is classified at the genus level.",2952,8.13,True,structured_complete
loft:hotpotqa_128k:42,,"[""yes""]","TITLE: Anja Salomonowitz | ID: 1128  
- Anja Salomonowitz is a film director.  
- There is no information about Rod Lurie.  

Final Answer: [Anja Salomonowitz is a film director. There is no information about Rod Lurie.]",2582,3.98,True,structured_complete
loft:hotpotqa_128k:43,,"[""Shawnee""]","TITLE: Keokuk Falls, Oklahoma | ID: 324  
TITLE: Shawnee, Oklahoma | ID: 725  

Final Answer: Shawnee",3367,7.76,True,structured_complete
loft:hotpotqa_128k:44,,"[""Jamnagar""]","TITLE: Mata no Madh | ID: 535  
TITLE: Poonamben Maadam | ID: 584  

List:  
- India  

Final Answer: India",2871,4.39,True,structured_complete
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]","TITLE: William Pery, 3rd Earl of Limerick | ID: 820  
Final Answer:",2987,3.89,True,structured_complete
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]","TITLE: The Most Dangerous Game | ID: 793  
TITLE: Seven Faces | ID: 257  

[""The Hounds of Zaroff""]  

Final Answer: The Hounds of Zaroff",2718,5.46,True,structured_complete
loft:hotpotqa_128k:47,,"[""John M. Dowd""]","TITLE: John M. Dowd | ID: 236  
TITLE: Dowd Report | ID: 943  

Final Answer: John M. Dowd",3178,6.93,True,structured_complete
loft:hotpotqa_128k:48,,"[""photographer""]","TITLE: Howell Conant  
ID: 651  

Final Answer: fashion photographer",2478,2.13,True,structured_complete
loft:hotpotqa_128k:49,,"[""eight""]","TITLE: Scorpion | ID: 491  
TITLE: Karl Kraepelin | ID: 1093  
The animal discussed by Karl Kraepelin in ""Scorpiones und Pedipalpi"" has eight legs.

Final Answer: 8",2665,3.66,True,structured_complete
loft:hotpotqa_128k:50,,"[""Philadelphia""]","TITLE: Nada Surf | ID: 553  
TITLE: Not Richard, But Dick | ID: 1214  

Final Answer: New York City",3058,5.58,True,structured_complete
loft:hotpotqa_128k:51,,"[""no""]","TITLE: Isaac Asimov | ID: 1130  
TITLE: Michael Cunningham | ID: 1164  

Final Answer: No",2745,5.52,True,structured_complete
loft:hotpotqa_128k:52,,"[""yes""]","TITLE: Tonka (film) | ID: 338  
TITLE: Ten Who Dared | ID: 860  

Final Answer: Cannot be determined",3022,6.15,True,structured_complete
loft:hotpotqa_128k:53,,"[""North End Football Club""]","TITLE: Preston North End F.C. | ID: 845  
TITLE: Steve Uzelac | ID: 912  

Final Answer: Championship",2745,4.38,True,structured_complete
loft:hotpotqa_128k:54,,"[""Mercury Prize""]","TITLE: Process | ID: 12  
TITLE: Hold On (SBTRKT song) | ID: 529  

Final Answer: Mercury Prize",3059,5.58,True,structured_complete
