id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
Final Answer: non-ferrous",10552,3.06,True,structured_complete
loft:nq_128k:22,,"[""Sauron""]","TITLE: Sauron | ID: 519

Final Answer: Sauron",10592,4.43,True,structured_complete
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,10829,1.61,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]","TITLE: Hyderabad State (1948–56) | ID: 26  
- Hyderabad became part of India on 24 November 1949.

Final Answer: 24 November 1949",11372,4.99,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat  
ID: 760  

Final Answer: Nepal",10739,2.32,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]","TITLE: 49th Academy Awards | ID: 99  
- Rocky won the Oscar for best picture in 1976.

Final Answer: Rocky",9938,2.85,True,structured_complete
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]","TITLE: Protein biosynthesis | ID: 391  
TITLE: DNA replication | ID: 777  

Final Answer: NOTHING RELEVANT",11610,10.71,True,structured_complete
loft:nq_128k:28,,"[""Richard Parker""]","TITLE: Life of Pi | ID: 206  
[""Richard Parker""]

Final Answer: Richard Parker",10573,2.78,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]","TITLE: Geoffrey Palmer (actor) | ID: 251  
Final Answer: Geoffrey Dyson Palmer",10371,3.39,True,structured_complete
loft:nq_128k:30,,"[""9 to 25 February 2018""]","TITLE: Mexico at the 2018 Winter Olympics | ID: 386  
Mexico plays in the Winter Olympics from 9 to 25 February 2018.

Final Answer: 9 to 25 February 2018",9963,4.27,True,structured_complete
loft:nq_128k:31,,"[""CeCe Drake""]","TITLE: A (Pretty Little Liars) | ID: 255  
Final Answer: CeCe Drake",10133,6.29,True,structured_complete
loft:nq_128k:32,,"[""Grisha""]","TITLE: G. Callen | ID: 373  
Final Answer: NOTHING RELEVANT",11358,4.72,True,structured_complete
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]","TITLE: Serous membrane  
ID: 269  

Final Answer: serous membrane",11416,4.53,True,structured_complete
loft:nq_128k:34,,"[""June 22, 1942""]","TITLE: The Star-Spangled Banner | ID: 855  
Final Answer: 1932",10504,7.13,True,structured_complete
loft:nq_128k:35,,"[""Phosphorus pentoxide""]","TITLE: Phosphorus pentoxide | ID: 422  
Final Answer: phosphorus pentoxide",10830,2.46,True,structured_complete
loft:nq_128k:36,,"[""rubidium-85""]","TITLE: Krypton-85 | ID: 755  
Final Answer: stable, non-radioactive rubidium-85",10086,2.65,True,structured_complete
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]","TITLE: Jason Gideon | ID: 724  
- Episode: ""Nelson's Sparrow""  
- Season: 10  

Final Answer: ""Nelson's Sparrow""",10462,4.66,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]","TITLE: G. Sankara Kurup | ID: 273  
Final Answer: Malayalam",10986,5.3,True,structured_complete
loft:nq_128k:39,,"[""David Ben-Gurion""]","TITLE: Israeli Declaration of Independence | ID: 880  
Final Answer: ['David Ben-Gurion']",10358,2.41,True,structured_complete
loft:nq_128k:40,,"[""Manchuria""]","TITLE: Qing dynasty | ID: 609  
The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.

Final Answer: Manchuria",10450,3.19,True,structured_complete
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,8805,2.43,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]","TITLE: We Are the World | ID: 130  
Final Answer: Michael Jackson and Lionel Richie",11551,5.87,True,structured_complete
loft:nq_128k:43,,"[""Ludacris""]","TITLE: Baby (Justin Bieber song) | ID: 300  
Ludacris sings the rap in ""Baby"" by Justin Bieber.

Final Answer: Ludacris",10783,4.93,True,structured_complete
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]","TITLE: Jawaharlal Nehru Centre for Advanced Scientific Research  
ID: 809  

Final Answer: Jawaharlal Nehru Centre for Advanced Scientific Research, 809",11266,4.76,True,structured_complete
loft:nq_128k:45,,"[""condense the steam""]","TITLE: Dehumidifier | ID: 70  
TITLE: Cooling tower | ID: 429  

Final Answer: The cooling water runs through the condenser to condense steam or to remove moisture from the air, as in the case of a dehumidifier or cooling tower, where the water is used to cool and condense substances, resulting in the removal of heat or moisture.",10356,9.48,True,structured_complete
loft:nq_128k:46,,"[""metaphase""]","TITLE: Chromosome | ID: 293  
During metaphase of cell division, chromosomes are condensed and visible under a light microscope. At this stage, the chromosomes are in their condensed form and appear as X-shaped structures, known as metaphase chromosomes. Before metaphase, during the S phase, each chromosome is copied and the copy is joined to the original by a centromere, forming sister chromatids.

Final Answer: metaphase of cell division",10696,7.02,True,structured_complete
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]","- Hawaii's primary export to the United States is not explicitly stated in the document. However, the document lists food and clothing as Hawaiian exports, with specific food items including coffee, macadamia nuts, pineapple, livestock, sugarcane, and honey. Since no single export is identified as primary, and the passage does not specify which of these is the largest or most significant, the query cannot be fully answered with certainty based on the provided text.

Final Answer: nothing relevant",10937,8.76,True,structured_complete
loft:nq_128k:48,,"[""imperial rule""]",,10316,1.41,True,abstained
loft:nq_128k:49,,"["".java""]","TITLE: Filename extension  
ID: 704  

Final Answer: .java",10727,4.23,True,structured_complete
loft:nq_128k:50,,"[""2003""]","TITLE: North Carolina Tar Heels men's basketball | ID: 188  
Final Answer: 2002–2003",11739,9.72,True,structured_complete
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]","TITLE: Cory | ID: 554  
[""Corey"", ""Coire"", ""Corie"", ""Corrie"", ""Curry (surname)"", ""Correy"", ""Kory"", ""Khouri"", ""Kori""]

Final Answer: [""Corey"", ""Coire"", ""Corie"", ""Corrie"", ""Curry (surname)"", ""Correy"", ""Kory"", ""Khouri"", ""Kori""]",11384,5.64,True,structured_complete
loft:nq_128k:52,,"[""2%""]","TITLE: Human hair color
ID: 608

Final Answer: 2% to 16%",9981,2.9,True,structured_complete
loft:nq_128k:53,,"[""Amanda Leighton""]","TITLE: Trolls: The Beat Goes On! | ID: 318  
Amanda Leighton plays Poppy in The Beat Goes On!.

Final Answer: Amanda Leighton",11274,5.25,True,structured_complete
loft:nq_128k:54,,"[""Castleford""]","- TITLE: Castleford | ID: 841

Final Answer: - TITLE: Castleford | ID: 841",9970,5.54,True,structured_complete
