id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:7,,"[""Obsession""]","TITLE: Obsession (board game) | ID: 678  
TITLE: Battle Sheep | ID: 702  

- Obsession was released in 1977.  
- Battle Sheep was released in 2010.  

Obsession has been around longer than Battle Sheep.",10920,17.28,True,repetition_broken
loft:hotpotqa_128k:8,,"[""Eli Roth""]",RZA,5753,18.51,True,final_called
loft:hotpotqa_128k:11,,"[""1940""]",1940 to 1944,14140,37.34,True,final_called
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]",1999 Galtür avalanche,4703,7.9,True,final_called
loft:hotpotqa_128k:15,,"[""England""]",Not mentioned,3862,12.86,True,final_called
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]",Final Answer: Morgan Llywelyn,6859,25.7,True,final_called
loft:hotpotqa_128k:20,,"[""Cambridge University""]","Smiljan Radic, Catholic University of Chile",4101,21.33,True,final_called
loft:hotpotqa_128k:21,,"[""25 million copies""]",The text does not contain information about the number of copies sold for the Big Daddy character.,1931,15.04,True,final_called
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","The text provided does not mention the actress who stars in the title role of 'Unbreakable Kimmy Schmidt'. Therefore, based on the given information, the answer cannot be determined.",3859,10.82,True,final_called
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]",,3298,10.49,True,abstained
loft:hotpotqa_128k:24,,"[""The Vanishing""]",The Vanishing,2150,16.83,True,final_called
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]",,5846,43.41,True,abstained
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","The text provided does not mention the creator of the NBC sitcom ""Superstore"" in which Johnny Pemberton appears as Bo Thompson. Therefore, based on the given information, the creator cannot be determined.",1883,7.28,True,final_called
loft:hotpotqa_128k:28,,"[""no""]","Yes. Götterdämmerung is an opera by Richard Wagner, and Dafne is the earliest known work that, by modern standards, could be considered an opera. Both are classified as operas based on the provided context.",3646,10.88,True,final_called
loft:hotpotqa_128k:29,,"[""Rome""]",Rome,10442,9.47,True,final_called
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]","Albert Heijn started up Ahold, which eventually merged with the Delhaize Group.",8332,56.29,True,final_called
loft:hotpotqa_128k:33,,"[""world wushu tournament""]",world wushu tournament,5887,15.83,True,final_called
loft:hotpotqa_128k:34,,"[""Turkey""]",Istanbul,11582,17.39,True,final_called
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","African ethnic group, specifically Beninese",3596,5.54,True,final_called
loft:hotpotqa_128k:39,,"[""8 November 1978""]",8 November 1978,8412,9.06,True,final_called
loft:hotpotqa_128k:41,,"[""genus""]",genus level,5338,8.86,True,final_called
loft:hotpotqa_128k:44,,"[""Jamnagar""]",India,1538,6.66,True,final_called
loft:hotpotqa_128k:48,,"[""photographer""]",fashion photographer,3997,8.52,True,final_called
loft:hotpotqa_128k:49,,"[""eight""]",8,2088,4.88,True,final_called
loft:hotpotqa_128k:51,,"[""no""]","TITLE: Isaac Asimov is American: Yes, Isaac Asimov is described as an American writer.  
ID: 1  

TITLE: Michael Cunningham is American: Yes, Michael Cunningham is described as a U.S. novelist and screenwriter, which indicates he is an American writer.  
ID: 2  

Answer:  
- Isaac Asimov is an American writer.  
- Michael Cunningham is an American writer.  
Thus, both Isaac Asimov and Michael Cunningham are American writers.",6919,11.18,True,repetition_broken
loft:hotpotqa_128k:52,,"[""yes""]",No,5659,21.54,True,final_called
loft:hotpotqa_128k:53,,"[""North End Football Club""]",Football League,15015,23.7,True,final_called
